Monomer	Read_Name	Start_Position	End_Position	Identity	Match_Percentage	Is_Reverse
E_rc	chrX-v0_2284670_aligned_507_R_83_19445_1	13037	13198	127	86.71	True
D_rc	chrX-v0_2284670_aligned_507_R_83_19445_1	13199	13366	166	98.82	True
C_rc	chrX-v0_2284670_aligned_507_R_83_19445_1	13367	13534	137	89.60	True
B_rc	chrX-v0_2284670_aligned_507_R_83_19445_1	13535	13716	161	92.15	True
A_rc	chrX-v0_2284670_aligned_507_R_83_19445_1	13717	13888	156	94.32	True
L_rc	chrX-v0_2284670_aligned_507_R_83_19445_1	13889	14072	134	86.02	True
K_rc	chrX-v0_2284670_aligned_507_R_83_19445_1	14073	14250	160	94.94	True
J_rc	chrX-v0_2284670_aligned_507_R_83_19445_1	14251	14415	137	89.60	True
I_rc	chrX-v0_2284670_aligned_507_R_83_19445_1	14416	14582	156	95.88	True
H_rc	chrX-v0_2284670_aligned_507_R_83_19445_1	14583	14750	150	93.10	True
G_rc	chrX-v0_2284670_aligned_507_R_83_19445_1	14751	14921	155	94.80	True
F_rc	chrX-v0_2284670_aligned_507_R_83_19445_1	14922	15085	147	92.98	True
E_rc	chrX-v0_2284670_aligned_507_R_83_19445_1	15086	15253	157	95.91	True
D_rc	chrX-v0_2284670_aligned_507_R_83_19445_1	15254	15427	136	87.78	True
C_rc	chrX-v0_2284670_aligned_507_R_83_19445_1	15428	15597	149	93.06	True
B_rc	chrX-v0_2284670_aligned_507_R_83_19445_1	15598	15782	152	90.00	True
A_rc	chrX-v0_2284670_aligned_507_R_83_19445_1	15783	15952	137	88.70	True
L_rc	chrX-v0_2284670_aligned_507_R_83_19445_1	15953	16121	155	95.86	True
K_rc	chrX-v0_2284670_aligned_507_R_83_19445_1	16122	16285	125	85.31	True
J_rc	chrX-v0_2284670_aligned_507_R_83_19445_1	16286	16443	142	92.26	True
I_rc	chrX-v0_2284670_aligned_507_R_83_19445_1	16444	16609	153	94.74	True
H_rc	chrX-v0_2284670_aligned_507_R_83_19445_1	16610	16776	140	90.23	True
G_rc	chrX-v0_2284670_aligned_507_R_83_19445_1	16777	16946	151	93.14	True
F_rc	chrX-v0_2284670_aligned_507_R_83_19445_1	16947	17117	150	92.61	True
E_rc	chrX-v0_2284670_aligned_507_R_83_19445_1	17118	17287	154	94.77	True
D_rc	chrX-v0_2284670_aligned_507_R_83_19445_1	17288	17450	140	91.76	True
C_rc	chrX-v0_2284670_aligned_507_R_83_19445_1	17451	17621	163	97.66	True
B_rc	chrX-v0_2284670_aligned_507_R_83_19445_1	17622	17808	160	91.67	True
A_rc	chrX-v0_2284670_aligned_507_R_83_19445_1	17809	17976	143	90.40	True
L_rc	chrX-v0_2284670_aligned_507_R_83_19445_1	17977	18148	130	86.11	True
K_rc	chrX-v0_2284670_aligned_507_R_83_19445_1	18149	18323	147	91.53	True
J_rc	chrX-v0_2284670_aligned_507_R_83_19445_1	18324	18476	129	87.72	True
I_rc	chrX-v0_2284670_aligned_507_R_83_19445_1	18477	18651	159	94.92	True
H_rc	chrX-v0_2284670_aligned_507_R_83_19445_1	18652	18821	154	94.25	True
G_rc	chrX-v0_2284670_aligned_507_R_83_19445_1	18822	18992	165	98.25	True
F_rc	chrX-v0_2284670_aligned_507_R_83_19445_1	18993	19165	160	95.45	True
E_rc	chrX-v0_2284670_aligned_507_R_83_19445_1	19166	19307	105	81.07	True
