Monomer	Read_Name	Start_Position	End_Position	Identity	Match_Percentage	Is_Reverse
D	chrX-v0_2605027_aligned_156_F_0_11908_0	9768	9937	146	91.95	True
E	chrX-v0_2605027_aligned_156_F_0_11908_0	9938	10106	133	88.00	True
F	chrX-v0_2605027_aligned_156_F_0_11908_0	10107	10280	149	92.09	True
G	chrX-v0_2605027_aligned_156_F_0_11908_0	10281	10459	131	85.79	True
H	chrX-v0_2605027_aligned_156_F_0_11908_0	10460	10633	162	96.02	True
I	chrX-v0_2605027_aligned_156_F_0_11908_0	10634	10809	153	93.22	True
J	chrX-v0_2605027_aligned_156_F_0_11908_0	10810	10977	129	86.44	True
K	chrX-v0_2605027_aligned_156_F_0_11908_0	10978	11147	147	92.00	True
L	chrX-v0_2605027_aligned_156_F_0_11908_0	11148	11324	127	84.70	True
A	chrX-v0_2605027_aligned_156_F_0_11908_0	11325	11489	135	88.57	True
B	chrX-v0_2605027_aligned_156_F_0_11908_0	11490	11675	156	90.62	True
C	chrX-v0_2605027_aligned_156_F_0_11908_0	11676	11784	31	58.86	True
