Monomer	Read_Name	Start_Position	End_Position	Identity	Match_Percentage	Is_Reverse
C	chrX-v0_2971668_aligned_706_F_6_33500_79	6991	7152	127	85.88	True
D	chrX-v0_2971668_aligned_706_F_6_33500_79	7153	7323	146	91.95	True
E	chrX-v0_2971668_aligned_706_F_6_33500_79	7324	7493	159	96.49	True
F	chrX-v0_2971668_aligned_706_F_6_33500_79	7494	7664	148	92.05	True
G	chrX-v0_2971668_aligned_706_F_6_33500_79	7665	7826	147	92.98	True
H	chrX-v0_2971668_aligned_706_F_6_33500_79	7827	7991	129	86.44	True
I	chrX-v0_2971668_aligned_706_F_6_33500_79	7992	8165	142	89.89	True
J	chrX-v0_2971668_aligned_706_F_6_33500_79	8166	8333	146	92.44	True
K	chrX-v0_2971668_aligned_706_F_6_33500_79	8334	8494	131	88.30	True
L	chrX-v0_2971668_aligned_706_F_6_33500_79	8495	8661	135	88.57	True
A	chrX-v0_2971668_aligned_706_F_6_33500_79	8662	8832	153	94.22	True
B	chrX-v0_2971668_aligned_706_F_6_33500_79	8833	9016	168	94.68	True
C	chrX-v0_2971668_aligned_706_F_6_33500_79	9017	9184	152	94.19	True
D	chrX-v0_2971668_aligned_706_F_6_33500_79	9185	9352	148	93.02	True
E	chrX-v0_2971668_aligned_706_F_6_33500_79	9353	9519	162	98.21	True
F	chrX-v0_2971668_aligned_706_F_6_33500_79	9520	9688	138	89.20	True
G	chrX-v0_2971668_aligned_706_F_6_33500_79	9689	9851	138	90.12	True
H	chrX-v0_2971668_aligned_706_F_6_33500_79	9852	10025	141	89.83	True
I	chrX-v0_2971668_aligned_706_F_6_33500_79	10026	10181	138	90.59	True
J	chrX-v0_2971668_aligned_706_F_6_33500_79	10182	10348	140	90.70	True
K	chrX-v0_2971668_aligned_706_F_6_33500_79	10349	10517	141	89.83	True
L	chrX-v0_2971668_aligned_706_F_6_33500_79	10518	10685	130	86.52	True
A	chrX-v0_2971668_aligned_706_F_6_33500_79	10686	10852	144	91.38	True
B	chrX-v0_2971668_aligned_706_F_6_33500_79	10853	11038	182	98.92	True
C	chrX-v0_2971668_aligned_706_F_6_33500_79	11039	11207	144	91.38	True
D	chrX-v0_2971668_aligned_706_F_6_33500_79	11208	11375	142	90.80	True
E	chrX-v0_2971668_aligned_706_F_6_33500_79	11376	11547	142	90.34	True
F	chrX-v0_2971668_aligned_706_F_6_33500_79	11548	11711	132	87.93	True
G	chrX-v0_2971668_aligned_706_F_6_33500_79	11712	11870	119	84.00	True
H	chrX-v0_2971668_aligned_706_F_6_33500_79	11871	12041	136	88.20	True
I	chrX-v0_2971668_aligned_706_F_6_33500_79	12042	12210	141	89.83	True
J	chrX-v0_2971668_aligned_706_F_6_33500_79	12211	12377	147	92.98	True
K	chrX-v0_2971668_aligned_706_F_6_33500_79	12378	12556	149	91.16	True
L	chrX-v0_2971668_aligned_706_F_6_33500_79	12557	12724	153	94.74	True
A	chrX-v0_2971668_aligned_706_F_6_33500_79	12725	12896	152	93.18	True
B	chrX-v0_2971668_aligned_706_F_6_33500_79	12897	13070	156	91.94	True
C	chrX-v0_2971668_aligned_706_F_6_33500_79	13071	13227	136	89.53	True
D	chrX-v0_2971668_aligned_706_F_6_33500_79	13228	13382	114	82.76	True
E	chrX-v0_2971668_aligned_706_F_6_33500_79	13383	13544	129	86.86	True
F	chrX-v0_2971668_aligned_706_F_6_33500_79	13545	13710	153	94.74	True
G	chrX-v0_2971668_aligned_706_F_6_33500_79	13711	13875	139	89.71	True
H	chrX-v0_2971668_aligned_706_F_6_33500_79	13876	14041	154	94.77	True
I	chrX-v0_2971668_aligned_706_F_6_33500_79	14042	14205	143	91.81	True
J	chrX-v0_2971668_aligned_706_F_6_33500_79	14206	14368	145	92.40	True
K	chrX-v0_2971668_aligned_706_F_6_33500_79	14369	14523	127	87.13	True
L	chrX-v0_2971668_aligned_706_F_6_33500_79	14524	14692	136	88.20	True
A	chrX-v0_2971668_aligned_706_F_6_33500_79	14693	14877	113	79.27	True
B	chrX-v0_2971668_aligned_706_F_6_33500_79	14878	15058	151	89.95	True
C	chrX-v0_2971668_aligned_706_F_6_33500_79	15059	15233	156	93.82	True
D	chrX-v0_2971668_aligned_706_F_6_33500_79	15234	15404	162	97.09	True
E	chrX-v0_2971668_aligned_706_F_6_33500_79	15405	15564	141	91.23	True
F	chrX-v0_2971668_aligned_706_F_6_33500_79	15565	15736	149	92.57	True
G	chrX-v0_2971668_aligned_706_F_6_33500_79	15737	15901	139	89.71	True
H	chrX-v0_2971668_aligned_706_F_6_33500_79	15902	16077	145	89.62	True
I	chrX-v0_2971668_aligned_706_F_6_33500_79	16078	16250	142	89.44	True
J	chrX-v0_2971668_aligned_706_F_6_33500_79	16251	16417	132	87.93	True
K	chrX-v0_2971668_aligned_706_F_6_33500_79	16418	16583	113	81.92	True
L	chrX-v0_2971668_aligned_706_F_6_33500_79	16584	16744	136	90.00	True
A	chrX-v0_2971668_aligned_706_F_6_33500_79	16745	16909	130	87.36	True
B	chrX-v0_2971668_aligned_706_F_6_33500_79	16910	17093	140	86.46	True
C	chrX-v0_2971668_aligned_706_F_6_33500_79	17094	17263	132	87.50	True
D	chrX-v0_2971668_aligned_706_F_6_33500_79	17264	17428	145	92.40	True
E	chrX-v0_2971668_aligned_706_F_6_33500_79	17429	17588	144	92.35	True
F	chrX-v0_2971668_aligned_706_F_6_33500_79	17589	17760	160	95.98	True
G	chrX-v0_2971668_aligned_706_F_6_33500_79	17761	17932	157	95.38	True
H	chrX-v0_2971668_aligned_706_F_6_33500_79	17933	18104	153	93.22	True
I	chrX-v0_2971668_aligned_706_F_6_33500_79	18105	18278	162	96.55	True
J	chrX-v0_2971668_aligned_706_F_6_33500_79	18279	18446	166	99.40	True
K	chrX-v0_2971668_aligned_706_F_6_33500_79	18447	18618	152	93.18	True
L	chrX-v0_2971668_aligned_706_F_6_33500_79	18619	18789	130	86.52	True
A	chrX-v0_2971668_aligned_706_F_6_33500_79	18790	18954	134	88.51	True
B	chrX-v0_2971668_aligned_706_F_6_33500_79	18955	19137	154	90.96	True
C	chrX-v0_2971668_aligned_706_F_6_33500_79	19138	19307	159	95.95	True
D	chrX-v0_2971668_aligned_706_F_6_33500_79	19308	19478	121	83.06	True
E	chrX-v0_2971668_aligned_706_F_6_33500_79	19479	19643	149	93.57	True
F	chrX-v0_2971668_aligned_706_F_6_33500_79	19644	19813	151	93.64	True
G	chrX-v0_2971668_aligned_706_F_6_33500_79	19814	19976	124	85.23	True
H	chrX-v0_2971668_aligned_706_F_6_33500_79	19977	20148	147	92.00	True
I	chrX-v0_2971668_aligned_706_F_6_33500_79	20149	20315	147	92.49	True
J	chrX-v0_2971668_aligned_706_F_6_33500_79	20316	20483	155	95.86	True
K	chrX-v0_2971668_aligned_706_F_6_33500_79	20484	20657	145	90.96	True
L	chrX-v0_2971668_aligned_706_F_6_33500_79	20658	20824	134	88.51	True
A	chrX-v0_2971668_aligned_706_F_6_33500_79	20825	20994	149	93.06	True
B	chrX-v0_2971668_aligned_706_F_6_33500_79	20995	21184	170	94.27	True
C	chrX-v0_2971668_aligned_706_F_6_33500_79	21185	21354	141	89.83	True
D	chrX-v0_2971668_aligned_706_F_6_33500_79	21355	21528	156	94.83	True
E	chrX-v0_2971668_aligned_706_F_6_33500_79	21529	21699	143	90.86	True
F	chrX-v0_2971668_aligned_706_F_6_33500_79	21700	21869	128	85.96	True
G	chrX-v0_2971668_aligned_706_F_6_33500_79	21870	22044	146	91.48	True
H	chrX-v0_2971668_aligned_706_F_6_33500_79	22045	22214	155	94.80	True
I	chrX-v0_2971668_aligned_706_F_6_33500_79	22215	22388	150	92.61	True
J	chrX-v0_2971668_aligned_706_F_6_33500_79	22389	22562	146	91.48	True
K	chrX-v0_2971668_aligned_706_F_6_33500_79	22563	22727	126	85.80	True
L	chrX-v0_2971668_aligned_706_F_6_33500_79	22728	22893	151	94.15	True
A	chrX-v0_2971668_aligned_706_F_6_33500_79	22894	23072	155	93.30	True
B	chrX-v0_2971668_aligned_706_F_6_33500_79	23073	23254	160	92.55	True
C	chrX-v0_2971668_aligned_706_F_6_33500_79	23255	23423	136	89.08	True
D	chrX-v0_2971668_aligned_706_F_6_33500_79	23424	23596	161	96.53	True
E	chrX-v0_2971668_aligned_706_F_6_33500_79	23597	23756	138	90.59	True
F	chrX-v0_2971668_aligned_706_F_6_33500_79	23757	23923	131	87.01	True
G	chrX-v0_2971668_aligned_706_F_6_33500_79	23924	24086	130	87.36	True
H	chrX-v0_2971668_aligned_706_F_6_33500_79	24087	24259	148	92.05	True
I	chrX-v0_2971668_aligned_706_F_6_33500_79	24260	24433	145	90.96	True
J	chrX-v0_2971668_aligned_706_F_6_33500_79	24434	24601	147	92.49	True
K	chrX-v0_2971668_aligned_706_F_6_33500_79	24602	24770	134	87.64	True
L	chrX-v0_2971668_aligned_706_F_6_33500_79	24771	24942	123	84.75	True
A	chrX-v0_2971668_aligned_706_F_6_33500_79	24943	25107	153	94.74	True
B	chrX-v0_2971668_aligned_706_F_6_33500_79	25108	25293	170	95.21	True
C	chrX-v0_2971668_aligned_706_F_6_33500_79	25294	25468	158	94.89	True
D	chrX-v0_2971668_aligned_706_F_6_33500_79	25469	25640	163	97.11	True
E	chrX-v0_2971668_aligned_706_F_6_33500_79	25641	25807	161	97.63	True
F	chrX-v0_2971668_aligned_706_F_6_33500_79	25808	25977	157	95.38	True
G	chrX-v0_2971668_aligned_706_F_6_33500_79	25978	26146	141	89.83	True
H	chrX-v0_2971668_aligned_706_F_6_33500_79	26147	26308	123	85.14	True
I	chrX-v0_2971668_aligned_706_F_6_33500_79	26309	26476	138	89.66	True
J	chrX-v0_2971668_aligned_706_F_6_33500_79	26477	26643	161	97.63	True
K	chrX-v0_2971668_aligned_706_F_6_33500_79	26644	26811	141	90.29	True
L	chrX-v0_2971668_aligned_706_F_6_33500_79	26812	26975	155	95.86	True
A	chrX-v0_2971668_aligned_706_F_6_33500_79	26976	27147	142	89.89	True
B	chrX-v0_2971668_aligned_706_F_6_33500_79	27148	27337	170	94.27	True
C	chrX-v0_2971668_aligned_706_F_6_33500_79	27338	27506	123	83.98	True
D	chrX-v0_2971668_aligned_706_F_6_33500_79	27507	27674	150	93.60	True
E	chrX-v0_2971668_aligned_706_F_6_33500_79	27675	27848	145	90.96	True
F	chrX-v0_2971668_aligned_706_F_6_33500_79	27849	28017	152	93.68	True
G	chrX-v0_2971668_aligned_706_F_6_33500_79	28018	28182	126	85.80	True
H	chrX-v0_2971668_aligned_706_F_6_33500_79	28183	28335	124	86.05	True
I	chrX-v0_2971668_aligned_706_F_6_33500_79	28336	28507	153	93.71	True
J	chrX-v0_2971668_aligned_706_F_6_33500_79	28508	28672	160	97.62	True
K	chrX-v0_2971668_aligned_706_F_6_33500_79	28673	28837	123	84.75	True
L	chrX-v0_2971668_aligned_706_F_6_33500_79	28838	29004	150	93.60	True
A	chrX-v0_2971668_aligned_706_F_6_33500_79	29005	29165	140	90.70	True
B	chrX-v0_2971668_aligned_706_F_6_33500_79	29166	29351	180	98.39	True
C	chrX-v0_2971668_aligned_706_F_6_33500_79	29352	29523	164	97.67	True
D	chrX-v0_2971668_aligned_706_F_6_33500_79	29524	29690	143	91.33	True
E	chrX-v0_2971668_aligned_706_F_6_33500_79	29691	29859	137	89.60	True
F	chrX-v0_2971668_aligned_706_F_6_33500_79	29860	30025	127	86.29	True
G	chrX-v0_2971668_aligned_706_F_6_33500_79	30026	30193	137	88.70	True
H	chrX-v0_2971668_aligned_706_F_6_33500_79	30194	30352	143	91.81	True
I	chrX-v0_2971668_aligned_706_F_6_33500_79	30353	30524	145	90.96	True
J	chrX-v0_2971668_aligned_706_F_6_33500_79	30525	30686	134	89.41	True
K	chrX-v0_2971668_aligned_706_F_6_33500_79	30687	30860	145	90.96	True
L	chrX-v0_2971668_aligned_706_F_6_33500_79	30861	31027	139	90.17	True
A	chrX-v0_2971668_aligned_706_F_6_33500_79	31028	31191	145	92.40	True
B	chrX-v0_2971668_aligned_706_F_6_33500_79	31192	31375	162	92.63	True
C	chrX-v0_2971668_aligned_706_F_6_33500_79	31376	31542	151	93.64	True
D	chrX-v0_2971668_aligned_706_F_6_33500_79	31543	31712	150	93.10	True
E	chrX-v0_2971668_aligned_706_F_6_33500_79	31713	31879	139	89.71	True
F	chrX-v0_2971668_aligned_706_F_6_33500_79	31880	32039	125	86.13	True
G	chrX-v0_2971668_aligned_706_F_6_33500_79	32040	32196	114	82.76	True
H	chrX-v0_2971668_aligned_706_F_6_33500_79	32197	32372	160	95.45	True
I	chrX-v0_2971668_aligned_706_F_6_33500_79	32373	32541	157	95.91	True
J	chrX-v0_2971668_aligned_706_F_6_33500_79	32542	32707	153	95.27	True
K	chrX-v0_2971668_aligned_706_F_6_33500_79	32708	32872	130	87.36	True
L	chrX-v0_2971668_aligned_706_F_6_33500_79	32873	33033	139	90.64	True
A	chrX-v0_2971668_aligned_706_F_6_33500_79	33034	33160	42	62.07	True
