Monomer	Read_Name	Start_Position	End_Position	Identity	Match_Percentage	Is_Reverse
B_rc	chrX-v0_403647_aligned_77_R_91_13695_2	8469	8655	175	96.30	True
A_rc	chrX-v0_403647_aligned_77_R_91_13695_2	8656	8824	165	98.25	True
L_rc	chrX-v0_403647_aligned_77_R_91_13695_2	8825	8992	145	91.91	True
K_rc	chrX-v0_403647_aligned_77_R_91_13695_2	8993	9164	164	97.67	True
J_rc	chrX-v0_403647_aligned_77_R_91_13695_2	9165	9330	150	94.12	True
I_rc	chrX-v0_403647_aligned_77_R_91_13695_2	9331	9485	119	84.39	True
H_rc	chrX-v0_403647_aligned_77_R_91_13695_2	9486	9650	130	87.36	True
G_rc	chrX-v0_403647_aligned_77_R_91_13695_2	9651	9821	149	92.57	True
F_rc	chrX-v0_403647_aligned_77_R_91_13695_2	9822	9992	158	95.93	True
E_rc	chrX-v0_403647_aligned_77_R_91_13695_2	9993	10158	133	88.00	True
D_rc	chrX-v0_403647_aligned_77_R_91_13695_2	10159	10319	142	91.28	True
C_rc	chrX-v0_403647_aligned_77_R_91_13695_2	10320	10491	147	92.00	True
B_rc	chrX-v0_403647_aligned_77_R_91_13695_2	10492	10679	153	89.64	True
A_rc	chrX-v0_403647_aligned_77_R_91_13695_2	10680	10851	157	95.38	True
L_rc	chrX-v0_403647_aligned_77_R_91_13695_2	10852	11021	145	91.91	True
K_rc	chrX-v0_403647_aligned_77_R_91_13695_2	11022	11190	147	92.49	True
J_rc	chrX-v0_403647_aligned_77_R_91_13695_2	11191	11365	99	76.47	True
I_rc	chrX-v0_403647_aligned_77_R_91_13695_2	11366	11529	125	85.31	True
H_rc	chrX-v0_403647_aligned_77_R_91_13695_2	11530	11700	130	86.11	True
G_rc	chrX-v0_403647_aligned_77_R_91_13695_2	11701	11865	126	86.21	True
F_rc	chrX-v0_403647_aligned_77_R_91_13695_2	11866	12036	141	89.39	True
E_rc	chrX-v0_403647_aligned_77_R_91_13695_2	12037	12203	131	87.86	True
D_rc	chrX-v0_403647_aligned_77_R_91_13695_2	12204	12374	127	85.47	True
C_rc	chrX-v0_403647_aligned_77_R_91_13695_2	12375	12550	131	86.19	True
B_rc	chrX-v0_403647_aligned_77_R_91_13695_2	12551	12732	156	91.05	True
A_rc	chrX-v0_403647_aligned_77_R_91_13695_2	12733	12898	133	88.00	True
L_rc	chrX-v0_403647_aligned_77_R_91_13695_2	12899	13068	136	89.08	True
K_rc	chrX-v0_403647_aligned_77_R_91_13695_2	13069	13238	128	86.36	True
J_rc	chrX-v0_403647_aligned_77_R_91_13695_2	13239	13399	131	88.30	True
I_rc	chrX-v0_403647_aligned_77_R_91_13695_2	13400	13568	123	84.75	True
H_rc	chrX-v0_403647_aligned_77_R_91_13695_2	13569	13673	35	60.23	True
