Monomer	Read_Name	Start_Position	End_Position	Identity	Match_Percentage	Is_Reverse
E	chrX-v0_2347242_aligned_166_F_68_109763_28	23710	23876	146	92.44	True
F	chrX-v0_2347242_aligned_166_F_68_109763_28	23877	24043	135	88.57	True
G	chrX-v0_2347242_aligned_166_F_68_109763_28	24044	24214	137	88.70	True
H	chrX-v0_2347242_aligned_166_F_68_109763_28	24215	24381	148	93.02	True
I	chrX-v0_2347242_aligned_166_F_68_109763_28	24382	24535	130	88.24	True
J	chrX-v0_2347242_aligned_166_F_68_109763_28	24536	24697	152	95.24	True
K	chrX-v0_2347242_aligned_166_F_68_109763_28	24698	24862	137	90.06	True
L	chrX-v0_2347242_aligned_166_F_68_109763_28	24863	25035	140	89.77	True
A	chrX-v0_2347242_aligned_166_F_68_109763_28	25036	25204	152	93.68	True
B	chrX-v0_2347242_aligned_166_F_68_109763_28	25205	25384	126	82.47	True
C	chrX-v0_2347242_aligned_166_F_68_109763_28	25385	25557	139	88.83	True
D	chrX-v0_2347242_aligned_166_F_68_109763_28	25558	25725	136	89.08	True
E	chrX-v0_2347242_aligned_166_F_68_109763_28	25726	25894	148	93.02	True
F	chrX-v0_2347242_aligned_166_F_68_109763_28	25895	26061	135	88.57	True
G	chrX-v0_2347242_aligned_166_F_68_109763_28	26062	26226	132	87.93	True
H	chrX-v0_2347242_aligned_166_F_68_109763_28	26227	26390	133	88.44	True
I	chrX-v0_2347242_aligned_166_F_68_109763_28	26391	26558	150	93.60	True
J	chrX-v0_2347242_aligned_166_F_68_109763_28	26559	26721	141	90.75	True
K	chrX-v0_2347242_aligned_166_F_68_109763_28	26722	26890	146	91.95	True
L	chrX-v0_2347242_aligned_166_F_68_109763_28	26891	27063	156	94.83	True
A	chrX-v0_2347242_aligned_166_F_68_109763_28	27064	27242	130	85.71	True
B	chrX-v0_2347242_aligned_166_F_68_109763_28	27243	27424	138	85.94	True
C	chrX-v0_2347242_aligned_166_F_68_109763_28	27425	27589	138	89.66	True
D	chrX-v0_2347242_aligned_166_F_68_109763_28	27590	27763	150	92.61	True
E	chrX-v0_2347242_aligned_166_F_68_109763_28	27764	27928	132	88.37	True
F	chrX-v0_2347242_aligned_166_F_68_109763_28	27929	28094	127	85.88	True
G	chrX-v0_2347242_aligned_166_F_68_109763_28	28095	28266	133	87.15	True
H	chrX-v0_2347242_aligned_166_F_68_109763_28	28267	28437	145	90.96	True
I	chrX-v0_2347242_aligned_166_F_68_109763_28	28438	28602	142	91.28	True
J	chrX-v0_2347242_aligned_166_F_68_109763_28	28603	28765	133	88.44	True
K	chrX-v0_2347242_aligned_166_F_68_109763_28	28766	28934	143	90.86	True
L	chrX-v0_2347242_aligned_166_F_68_109763_28	28935	29101	130	86.93	True
A	chrX-v0_2347242_aligned_166_F_68_109763_28	29102	29262	138	90.12	True
B	chrX-v0_2347242_aligned_166_F_68_109763_28	29263	29448	142	86.98	True
C	chrX-v0_2347242_aligned_166_F_68_109763_28	29449	29611	136	89.08	True
D	chrX-v0_2347242_aligned_166_F_68_109763_28	29612	29785	143	89.94	True
E	chrX-v0_2347242_aligned_166_F_68_109763_28	29786	29949	141	91.23	True
F	chrX-v0_2347242_aligned_166_F_68_109763_28	29950	30121	134	87.22	True
G	chrX-v0_2347242_aligned_166_F_68_109763_28	30122	30284	137	89.60	True
H	chrX-v0_2347242_aligned_166_F_68_109763_28	30285	30446	141	90.75	True
I	chrX-v0_2347242_aligned_166_F_68_109763_28	30447	30619	144	90.00	True
J	chrX-v0_2347242_aligned_166_F_68_109763_28	30620	30780	143	92.31	True
K	chrX-v0_2347242_aligned_166_F_68_109763_28	30781	30948	150	93.60	True
L	chrX-v0_2347242_aligned_166_F_68_109763_28	30949	31131	139	87.98	True
A	chrX-v0_2347242_aligned_166_F_68_109763_28	31132	31299	139	89.71	True
B	chrX-v0_2347242_aligned_166_F_68_109763_28	31300	31483	152	90.00	True
C	chrX-v0_2347242_aligned_166_F_68_109763_28	31484	31650	136	88.64	True
D	chrX-v0_2347242_aligned_166_F_68_109763_28	31651	31811	133	88.00	True
E	chrX-v0_2347242_aligned_166_F_68_109763_28	31812	31973	132	88.37	True
F	chrX-v0_2347242_aligned_166_F_68_109763_28	31974	32134	99	76.76	True
G	chrX-v0_2347242_aligned_166_F_68_109763_28	32135	32304	143	90.86	True
H	chrX-v0_2347242_aligned_166_F_68_109763_28	32305	32460	124	85.63	True
I	chrX-v0_2347242_aligned_166_F_68_109763_28	32461	32629	154	94.77	True
J	chrX-v0_2347242_aligned_166_F_68_109763_28	32630	32796	136	89.53	True
K	chrX-v0_2347242_aligned_166_F_68_109763_28	32797	32960	123	84.75	True
L	chrX-v0_2347242_aligned_166_F_68_109763_28	32961	33129	148	93.02	True
A	chrX-v0_2347242_aligned_166_F_68_109763_28	33130	33300	167	98.83	True
B	chrX-v0_2347242_aligned_166_F_68_109763_28	33301	33481	148	88.54	True
C	chrX-v0_2347242_aligned_166_F_68_109763_28	33482	33650	124	84.44	True
D	chrX-v0_2347242_aligned_166_F_68_109763_28	33651	33819	142	90.80	True
E	chrX-v0_2347242_aligned_166_F_68_109763_28	33820	33982	151	94.67	True
F	chrX-v0_2347242_aligned_166_F_68_109763_28	33983	34152	145	91.43	True
G	chrX-v0_2347242_aligned_166_F_68_109763_28	34153	34325	153	93.71	True
H	chrX-v0_2347242_aligned_166_F_68_109763_28	34326	34496	141	89.39	True
I	chrX-v0_2347242_aligned_166_F_68_109763_28	34497	34673	161	95.48	True
J	chrX-v0_2347242_aligned_166_F_68_109763_28	34674	34848	132	86.67	True
K	chrX-v0_2347242_aligned_166_F_68_109763_28	34849	35012	147	92.98	True
L	chrX-v0_2347242_aligned_166_F_68_109763_28	35013	35190	149	91.62	True
A	chrX-v0_2347242_aligned_166_F_68_109763_28	35191	35352	125	85.71	True
B	chrX-v0_2347242_aligned_166_F_68_109763_28	35353	35540	149	88.60	True
C	chrX-v0_2347242_aligned_166_F_68_109763_28	35541	35710	134	88.07	True
D	chrX-v0_2347242_aligned_166_F_68_109763_28	35711	35879	155	94.80	True
E	chrX-v0_2347242_aligned_166_F_68_109763_28	35880	36042	119	84.00	True
F	chrX-v0_2347242_aligned_166_F_68_109763_28	36043	36202	132	88.37	True
G	chrX-v0_2347242_aligned_166_F_68_109763_28	36203	36366	126	85.39	True
H	chrX-v0_2347242_aligned_166_F_68_109763_28	36367	36539	161	96.00	True
I	chrX-v0_2347242_aligned_166_F_68_109763_28	36540	36689	122	85.88	True
J	chrX-v0_2347242_aligned_166_F_68_109763_28	36690	36856	145	92.40	True
K	chrX-v0_2347242_aligned_166_F_68_109763_28	36857	37030	158	95.40	True
L	chrX-v0_2347242_aligned_166_F_68_109763_28	37031	37200	158	95.93	True
A	chrX-v0_2347242_aligned_166_F_68_109763_28	37201	37368	140	90.23	True
B	chrX-v0_2347242_aligned_166_F_68_109763_28	37369	37552	147	88.89	True
C	chrX-v0_2347242_aligned_166_F_68_109763_28	37553	37724	148	92.05	True
D	chrX-v0_2347242_aligned_166_F_68_109763_28	37725	37901	142	89.89	True
E	chrX-v0_2347242_aligned_166_F_68_109763_28	37902	38058	139	91.12	True
F	chrX-v0_2347242_aligned_166_F_68_109763_28	38059	38231	151	93.14	True
G	chrX-v0_2347242_aligned_166_F_68_109763_28	38232	38400	134	88.07	True
H	chrX-v0_2347242_aligned_166_F_68_109763_28	38401	38568	156	95.35	True
I	chrX-v0_2347242_aligned_166_F_68_109763_28	38569	38734	131	87.43	True
J	chrX-v0_2347242_aligned_166_F_68_109763_28	38735	38895	121	84.97	True
K	chrX-v0_2347242_aligned_166_F_68_109763_28	38896	39062	143	91.81	True
L	chrX-v0_2347242_aligned_166_F_68_109763_28	39063	39227	153	94.74	True
A	chrX-v0_2347242_aligned_166_F_68_109763_28	39228	39401	147	92.00	True
B	chrX-v0_2347242_aligned_166_F_68_109763_28	39402	39587	179	97.86	True
C	chrX-v0_2347242_aligned_166_F_68_109763_28	39588	39757	140	89.77	True
D	chrX-v0_2347242_aligned_166_F_68_109763_28	39758	39932	137	88.27	True
E	chrX-v0_2347242_aligned_166_F_68_109763_28	39933	40108	156	94.32	True
F	chrX-v0_2347242_aligned_166_F_68_109763_28	40109	40285	134	86.41	True
G	chrX-v0_2347242_aligned_166_F_68_109763_28	40286	40456	161	96.53	True
H	chrX-v0_2347242_aligned_166_F_68_109763_28	40457	40636	155	92.82	True
I	chrX-v0_2347242_aligned_166_F_68_109763_28	40637	40795	112	81.82	True
J	chrX-v0_2347242_aligned_166_F_68_109763_28	40796	40958	148	93.53	True
K	chrX-v0_2347242_aligned_166_F_68_109763_28	40959	41128	147	92.00	True
L	chrX-v0_2347242_aligned_166_F_68_109763_28	41129	41297	153	95.27	True
A	chrX-v0_2347242_aligned_166_F_68_109763_28	41298	41464	141	89.83	True
B	chrX-v0_2347242_aligned_166_F_68_109763_28	41465	41652	153	89.23	True
C	chrX-v0_2347242_aligned_166_F_68_109763_28	41653	41818	135	88.57	True
D	chrX-v0_2347242_aligned_166_F_68_109763_28	41819	41982	146	92.44	True
E	chrX-v0_2347242_aligned_166_F_68_109763_28	41983	42153	158	95.93	True
F	chrX-v0_2347242_aligned_166_F_68_109763_28	42154	42323	141	90.75	True
G	chrX-v0_2347242_aligned_166_F_68_109763_28	42324	42489	129	86.86	True
H	chrX-v0_2347242_aligned_166_F_68_109763_28	42490	42658	161	96.53	True
I	chrX-v0_2347242_aligned_166_F_68_109763_28	42659	42823	139	89.71	True
J	chrX-v0_2347242_aligned_166_F_68_109763_28	42824	42989	150	94.64	True
K	chrX-v0_2347242_aligned_166_F_68_109763_28	42990	43154	144	91.86	True
L	chrX-v0_2347242_aligned_166_F_68_109763_28	43155	43318	145	92.90	True
A	chrX-v0_2347242_aligned_166_F_68_109763_28	43319	43485	145	91.91	True
B	chrX-v0_2347242_aligned_166_F_68_109763_28	43486	43672	142	86.60	True
C	chrX-v0_2347242_aligned_166_F_68_109763_28	43673	43848	146	91.01	True
D	chrX-v0_2347242_aligned_166_F_68_109763_28	43849	44016	148	93.02	True
E	chrX-v0_2347242_aligned_166_F_68_109763_28	44017	44184	160	97.06	True
F	chrX-v0_2347242_aligned_166_F_68_109763_28	44185	44355	146	91.48	True
G	chrX-v0_2347242_aligned_166_F_68_109763_28	44356	44522	152	94.19	True
H	chrX-v0_2347242_aligned_166_F_68_109763_28	44523	44683	119	83.62	True
I	chrX-v0_2347242_aligned_166_F_68_109763_28	44684	44849	137	89.14	True
J	chrX-v0_2347242_aligned_166_F_68_109763_28	44850	45021	134	87.64	True
K	chrX-v0_2347242_aligned_166_F_68_109763_28	45022	45191	123	83.98	True
L	chrX-v0_2347242_aligned_166_F_68_109763_28	45192	45354	116	82.22	True
A	chrX-v0_2347242_aligned_166_F_68_109763_28	45355	45531	151	92.18	True
B	chrX-v0_2347242_aligned_166_F_68_109763_28	45532	45709	157	91.98	True
C	chrX-v0_2347242_aligned_166_F_68_109763_28	45710	45871	141	90.75	True
D	chrX-v0_2347242_aligned_166_F_68_109763_28	45872	46033	106	79.56	True
E	chrX-v0_2347242_aligned_166_F_68_109763_28	46034	46202	159	96.49	True
F	chrX-v0_2347242_aligned_166_F_68_109763_28	46203	46378	146	91.01	True
G	chrX-v0_2347242_aligned_166_F_68_109763_28	46379	46542	137	89.14	True
H	chrX-v0_2347242_aligned_166_F_68_109763_28	46543	46708	147	92.98	True
I	chrX-v0_2347242_aligned_166_F_68_109763_28	46709	46884	118	82.42	True
J	chrX-v0_2347242_aligned_166_F_68_109763_28	46885	47050	146	92.44	True
K	chrX-v0_2347242_aligned_166_F_68_109763_28	47051	47219	153	94.22	True
L	chrX-v0_2347242_aligned_166_F_68_109763_28	47220	47386	144	91.86	True
A	chrX-v0_2347242_aligned_166_F_68_109763_28	47387	47544	141	91.23	True
B	chrX-v0_2347242_aligned_166_F_68_109763_28	47545	47734	166	93.23	True
C	chrX-v0_2347242_aligned_166_F_68_109763_28	47735	47909	154	93.26	True
D	chrX-v0_2347242_aligned_166_F_68_109763_28	47910	48081	145	90.96	True
E	chrX-v0_2347242_aligned_166_F_68_109763_28	48082	48254	147	92.00	True
F	chrX-v0_2347242_aligned_166_F_68_109763_28	48255	48423	123	84.36	True
G	chrX-v0_2347242_aligned_166_F_68_109763_28	48424	48576	110	81.98	True
H	chrX-v0_2347242_aligned_166_F_68_109763_28	48577	48740	135	88.57	True
I	chrX-v0_2347242_aligned_166_F_68_109763_28	48741	48910	141	89.83	True
J	chrX-v0_2347242_aligned_166_F_68_109763_28	48911	49079	143	91.33	True
K	chrX-v0_2347242_aligned_166_F_68_109763_28	49080	49247	135	88.14	True
L	chrX-v0_2347242_aligned_166_F_68_109763_28	49248	49410	142	91.28	True
A	chrX-v0_2347242_aligned_166_F_68_109763_28	49411	49582	144	90.91	True
B	chrX-v0_2347242_aligned_166_F_68_109763_28	49583	49784	163	90.15	True
C	chrX-v0_2347242_aligned_166_F_68_109763_28	49785	49960	144	90.00	True
D	chrX-v0_2347242_aligned_166_F_68_109763_28	49961	50126	130	87.36	True
E	chrX-v0_2347242_aligned_166_F_68_109763_28	50127	50287	133	88.89	True
F	chrX-v0_2347242_aligned_166_F_68_109763_28	50288	50462	165	97.14	True
G	chrX-v0_2347242_aligned_166_F_68_109763_28	50463	50639	153	93.22	True
H	chrX-v0_2347242_aligned_166_F_68_109763_28	50640	50809	147	92.00	True
I	chrX-v0_2347242_aligned_166_F_68_109763_28	50810	50979	158	95.93	True
J	chrX-v0_2347242_aligned_166_F_68_109763_28	50980	51140	136	90.00	True
K	chrX-v0_2347242_aligned_166_F_68_109763_28	51141	51307	158	95.93	True
L	chrX-v0_2347242_aligned_166_F_68_109763_28	51308	51464	130	88.24	True
A	chrX-v0_2347242_aligned_166_F_68_109763_28	51465	51635	150	93.10	True
B	chrX-v0_2347242_aligned_166_F_68_109763_28	51636	51816	133	84.46	True
C	chrX-v0_2347242_aligned_166_F_68_109763_28	51817	51983	140	90.23	True
D	chrX-v0_2347242_aligned_166_F_68_109763_28	51984	52162	140	88.04	True
E	chrX-v0_2347242_aligned_166_F_68_109763_28	52163	52330	154	94.77	True
F	chrX-v0_2347242_aligned_166_F_68_109763_28	52331	52498	119	83.24	True
G	chrX-v0_2347242_aligned_166_F_68_109763_28	52499	52674	146	90.56	True
H	chrX-v0_2347242_aligned_166_F_68_109763_28	52675	52841	145	90.96	True
I	chrX-v0_2347242_aligned_166_F_68_109763_28	52842	53011	138	89.20	True
J	chrX-v0_2347242_aligned_166_F_68_109763_28	53012	53181	150	93.10	True
K	chrX-v0_2347242_aligned_166_F_68_109763_28	53182	53352	160	96.51	True
L	chrX-v0_2347242_aligned_166_F_68_109763_28	53353	53521	147	92.49	True
A	chrX-v0_2347242_aligned_166_F_68_109763_28	53522	53687	149	93.57	True
B	chrX-v0_2347242_aligned_166_F_68_109763_28	53688	53874	172	95.74	True
C	chrX-v0_2347242_aligned_166_F_68_109763_28	53875	54043	143	91.33	True
D	chrX-v0_2347242_aligned_166_F_68_109763_28	54044	54212	152	93.68	True
E	chrX-v0_2347242_aligned_166_F_68_109763_28	54213	54381	146	91.95	True
F	chrX-v0_2347242_aligned_166_F_68_109763_28	54382	54548	157	95.91	True
G	chrX-v0_2347242_aligned_166_F_68_109763_28	54549	54721	143	89.94	True
H	chrX-v0_2347242_aligned_166_F_68_109763_28	54722	54885	145	92.40	True
I	chrX-v0_2347242_aligned_166_F_68_109763_28	54886	55055	134	87.64	True
J	chrX-v0_2347242_aligned_166_F_68_109763_28	55056	55215	135	89.47	True
K	chrX-v0_2347242_aligned_166_F_68_109763_28	55216	55386	143	89.94	True
L	chrX-v0_2347242_aligned_166_F_68_109763_28	55387	55556	149	92.57	True
A	chrX-v0_2347242_aligned_166_F_68_109763_28	55557	55724	137	89.60	True
B	chrX-v0_2347242_aligned_166_F_68_109763_28	55725	55910	170	95.21	True
C	chrX-v0_2347242_aligned_166_F_68_109763_28	55911	56086	155	93.79	True
D	chrX-v0_2347242_aligned_166_F_68_109763_28	56087	56253	132	87.50	True
