Monomer	Read_Name	Start_Position	End_Position	Identity	Match_Percentage	Is_Reverse
F	chrX-v0_3081406_aligned_441_F_96_20683_2	8757	8924	153	94.74	True
G	chrX-v0_3081406_aligned_441_F_96_20683_2	8925	9100	135	87.71	True
H	chrX-v0_3081406_aligned_441_F_96_20683_2	9101	9271	158	95.93	True
I	chrX-v0_3081406_aligned_441_F_96_20683_2	9272	9437	145	92.40	True
J	chrX-v0_3081406_aligned_441_F_96_20683_2	9438	9594	125	86.98	True
K	chrX-v0_3081406_aligned_441_F_96_20683_2	9595	9768	140	88.89	True
L	chrX-v0_3081406_aligned_441_F_96_20683_2	9769	9940	149	93.06	True
A	chrX-v0_3081406_aligned_441_F_96_20683_2	9941	10097	131	88.30	True
B	chrX-v0_3081406_aligned_441_F_96_20683_2	10098	10283	172	95.74	True
C	chrX-v0_3081406_aligned_441_F_96_20683_2	10284	10447	128	86.36	True
D	chrX-v0_3081406_aligned_441_F_96_20683_2	10448	10618	152	94.19	True
E	chrX-v0_3081406_aligned_441_F_96_20683_2	10619	10789	134	87.64	True
F	chrX-v0_3081406_aligned_441_F_96_20683_2	10790	10956	123	84.75	True
G	chrX-v0_3081406_aligned_441_F_96_20683_2	10957	11112	108	81.03	True
H	chrX-v0_3081406_aligned_441_F_96_20683_2	11113	11281	141	90.29	True
I	chrX-v0_3081406_aligned_441_F_96_20683_2	11282	11449	146	91.95	True
J	chrX-v0_3081406_aligned_441_F_96_20683_2	11450	11620	140	90.23	True
K	chrX-v0_3081406_aligned_441_F_96_20683_2	11621	11787	133	88.00	True
L	chrX-v0_3081406_aligned_441_F_96_20683_2	11788	11956	152	94.71	True
A	chrX-v0_3081406_aligned_441_F_96_20683_2	11957	12114	106	80.11	True
B	chrX-v0_3081406_aligned_441_F_96_20683_2	12115	12295	163	93.58	True
C	chrX-v0_3081406_aligned_441_F_96_20683_2	12296	12463	136	88.64	True
D	chrX-v0_3081406_aligned_441_F_96_20683_2	12464	12637	126	85.00	True
E	chrX-v0_3081406_aligned_441_F_96_20683_2	12638	12807	120	82.97	True
F	chrX-v0_3081406_aligned_441_F_96_20683_2	12808	12983	142	89.89	True
G	chrX-v0_3081406_aligned_441_F_96_20683_2	12984	13155	137	89.14	True
H	chrX-v0_3081406_aligned_441_F_96_20683_2	13156	13324	130	86.93	True
I	chrX-v0_3081406_aligned_441_F_96_20683_2	13325	13493	145	91.91	True
J	chrX-v0_3081406_aligned_441_F_96_20683_2	13494	13660	153	94.74	True
K	chrX-v0_3081406_aligned_441_F_96_20683_2	13661	13830	158	95.93	True
L	chrX-v0_3081406_aligned_441_F_96_20683_2	13831	13991	131	88.30	True
A	chrX-v0_3081406_aligned_441_F_96_20683_2	13992	14163	142	89.89	True
B	chrX-v0_3081406_aligned_441_F_96_20683_2	14164	14349	159	92.06	True
C	chrX-v0_3081406_aligned_441_F_96_20683_2	14350	14514	133	88.44	True
D	chrX-v0_3081406_aligned_441_F_96_20683_2	14515	14692	146	90.56	True
E	chrX-v0_3081406_aligned_441_F_96_20683_2	14693	14858	140	90.70	True
F	chrX-v0_3081406_aligned_441_F_96_20683_2	14859	15029	129	86.03	True
G	chrX-v0_3081406_aligned_441_F_96_20683_2	15030	15196	144	91.38	True
H	chrX-v0_3081406_aligned_441_F_96_20683_2	15197	15367	136	88.64	True
I	chrX-v0_3081406_aligned_441_F_96_20683_2	15368	15529	125	85.71	True
J	chrX-v0_3081406_aligned_441_F_96_20683_2	15530	15699	153	94.22	True
K	chrX-v0_3081406_aligned_441_F_96_20683_2	15700	15871	151	93.64	True
L	chrX-v0_3081406_aligned_441_F_96_20683_2	15872	16030	119	84.80	True
A	chrX-v0_3081406_aligned_441_F_96_20683_2	16031	16200	156	95.35	True
B	chrX-v0_3081406_aligned_441_F_96_20683_2	16201	16390	147	87.69	True
C	chrX-v0_3081406_aligned_441_F_96_20683_2	16391	16564	153	93.71	True
D	chrX-v0_3081406_aligned_441_F_96_20683_2	16565	16735	158	95.93	True
E	chrX-v0_3081406_aligned_441_F_96_20683_2	16736	16908	145	91.43	True
F	chrX-v0_3081406_aligned_441_F_96_20683_2	16909	17076	145	91.91	True
G	chrX-v0_3081406_aligned_441_F_96_20683_2	17077	17255	148	91.11	True
H	chrX-v0_3081406_aligned_441_F_96_20683_2	17256	17428	150	93.10	True
I	chrX-v0_3081406_aligned_441_F_96_20683_2	17429	17598	148	92.53	True
J	chrX-v0_3081406_aligned_441_F_96_20683_2	17599	17762	132	88.37	True
K	chrX-v0_3081406_aligned_441_F_96_20683_2	17763	17929	135	89.02	True
L	chrX-v0_3081406_aligned_441_F_96_20683_2	17930	18095	122	84.27	True
A	chrX-v0_3081406_aligned_441_F_96_20683_2	18096	18267	142	90.34	True
B	chrX-v0_3081406_aligned_441_F_96_20683_2	18268	18454	164	93.16	True
C	chrX-v0_3081406_aligned_441_F_96_20683_2	18455	18635	135	86.89	True
D	chrX-v0_3081406_aligned_441_F_96_20683_2	18636	18804	129	86.03	True
E	chrX-v0_3081406_aligned_441_F_96_20683_2	18805	18972	157	95.91	True
F	chrX-v0_3081406_aligned_441_F_96_20683_2	18973	19148	144	90.45	True
G	chrX-v0_3081406_aligned_441_F_96_20683_2	19149	19313	138	89.66	True
H	chrX-v0_3081406_aligned_441_F_96_20683_2	19314	19485	136	88.20	True
I	chrX-v0_3081406_aligned_441_F_96_20683_2	19486	19655	138	89.20	True
J	chrX-v0_3081406_aligned_441_F_96_20683_2	19656	19821	131	87.86	True
K	chrX-v0_3081406_aligned_441_F_96_20683_2	19822	19989	133	88.00	True
L	chrX-v0_3081406_aligned_441_F_96_20683_2	19990	20154	134	88.95	True
A	chrX-v0_3081406_aligned_441_F_96_20683_2	20155	20318	137	90.06	True
B	chrX-v0_3081406_aligned_441_F_96_20683_2	20319	20504	156	91.05	True
C	chrX-v0_3081406_aligned_441_F_96_20683_2	20505	20611	24	56.98	True
