Monomer	Read_Name	Start_Position	End_Position	Identity	Match_Percentage	Is_Reverse
F	chrX-v0_1487847_aligned_607_F_102_177212_2	6493	6664	145	90.96	True
G	chrX-v0_1487847_aligned_607_F_102_177212_2	6665	6836	145	91.91	True
H	chrX-v0_1487847_aligned_607_F_102_177212_2	6837	6997	131	87.86	True
I	chrX-v0_1487847_aligned_607_F_102_177212_2	6998	7165	142	90.34	True
J	chrX-v0_1487847_aligned_607_F_102_177212_2	7166	7332	160	97.62	True
K	chrX-v0_1487847_aligned_607_F_102_177212_2	7333	7500	134	87.64	True
L	chrX-v0_1487847_aligned_607_F_102_177212_2	7501	7665	147	93.49	True
A	chrX-v0_1487847_aligned_607_F_102_177212_2	7666	7838	138	89.20	True
B	chrX-v0_1487847_aligned_607_F_102_177212_2	7839	8030	142	85.86	True
C	chrX-v0_1487847_aligned_607_F_102_177212_2	8031	8200	163	97.66	True
D	chrX-v0_1487847_aligned_607_F_102_177212_2	8201	8375	135	87.71	True
E	chrX-v0_1487847_aligned_607_F_102_177212_2	8376	8539	151	94.67	True
F	chrX-v0_1487847_aligned_607_F_102_177212_2	8540	8708	130	86.52	True
G	chrX-v0_1487847_aligned_607_F_102_177212_2	8709	8879	154	94.25	True
H	chrX-v0_1487847_aligned_607_F_102_177212_2	8880	9051	146	91.48	True
I	chrX-v0_1487847_aligned_607_F_102_177212_2	9052	9219	157	95.91	True
J	chrX-v0_1487847_aligned_607_F_102_177212_2	9220	9383	133	88.00	True
K	chrX-v0_1487847_aligned_607_F_102_177212_2	9384	9543	122	84.27	True
L	chrX-v0_1487847_aligned_607_F_102_177212_2	9544	9711	136	89.08	True
A	chrX-v0_1487847_aligned_607_F_102_177212_2	9712	9886	147	91.53	True
B	chrX-v0_1487847_aligned_607_F_102_177212_2	9887	10068	153	90.48	True
C	chrX-v0_1487847_aligned_607_F_102_177212_2	10069	10242	145	90.50	True
D	chrX-v0_1487847_aligned_607_F_102_177212_2	10243	10410	135	88.57	True
E	chrX-v0_1487847_aligned_607_F_102_177212_2	10411	10581	157	95.91	True
F	chrX-v0_1487847_aligned_607_F_102_177212_2	10582	10754	141	89.39	True
G	chrX-v0_1487847_aligned_607_F_102_177212_2	10755	10924	152	93.68	True
H	chrX-v0_1487847_aligned_607_F_102_177212_2	10925	11088	136	89.08	True
I	chrX-v0_1487847_aligned_607_F_102_177212_2	11089	11260	140	89.33	True
J	chrX-v0_1487847_aligned_607_F_102_177212_2	11261	11427	132	87.08	True
K	chrX-v0_1487847_aligned_607_F_102_177212_2	11428	11600	159	95.43	True
L	chrX-v0_1487847_aligned_607_F_102_177212_2	11601	11766	154	94.77	True
A	chrX-v0_1487847_aligned_607_F_102_177212_2	11767	11936	149	92.57	True
B	chrX-v0_1487847_aligned_607_F_102_177212_2	11937	12114	148	89.36	True
C	chrX-v0_1487847_aligned_607_F_102_177212_2	12115	12286	152	93.18	True
D	chrX-v0_1487847_aligned_607_F_102_177212_2	12287	12460	142	89.44	True
E	chrX-v0_1487847_aligned_607_F_102_177212_2	12461	12626	160	97.62	True
F	chrX-v0_1487847_aligned_607_F_102_177212_2	12627	12791	135	88.57	True
G	chrX-v0_1487847_aligned_607_F_102_177212_2	12792	12962	154	94.25	True
H	chrX-v0_1487847_aligned_607_F_102_177212_2	12963	13134	141	89.83	True
I	chrX-v0_1487847_aligned_607_F_102_177212_2	13135	13320	138	86.70	True
J	chrX-v0_1487847_aligned_607_F_102_177212_2	13321	13494	144	90.45	True
K	chrX-v0_1487847_aligned_607_F_102_177212_2	13495	13661	149	92.57	True
L	chrX-v0_1487847_aligned_607_F_102_177212_2	13662	13828	139	90.17	True
A	chrX-v0_1487847_aligned_607_F_102_177212_2	13829	13983	124	85.63	True
B	chrX-v0_1487847_aligned_607_F_102_177212_2	13984	14160	140	86.46	True
C	chrX-v0_1487847_aligned_607_F_102_177212_2	14161	14335	158	94.89	True
D	chrX-v0_1487847_aligned_607_F_102_177212_2	14336	14507	161	96.53	True
E	chrX-v0_1487847_aligned_607_F_102_177212_2	14508	14674	157	96.45	True
F	chrX-v0_1487847_aligned_607_F_102_177212_2	14675	14855	153	92.27	True
G	chrX-v0_1487847_aligned_607_F_102_177212_2	14856	15025	108	80.00	True
H	chrX-v0_1487847_aligned_607_F_102_177212_2	15026	15196	133	86.74	True
I	chrX-v0_1487847_aligned_607_F_102_177212_2	15197	15365	153	94.22	True
J	chrX-v0_1487847_aligned_607_F_102_177212_2	15366	15539	129	86.03	True
K	chrX-v0_1487847_aligned_607_F_102_177212_2	15540	15704	140	90.70	True
L	chrX-v0_1487847_aligned_607_F_102_177212_2	15705	15871	150	94.12	True
A	chrX-v0_1487847_aligned_607_F_102_177212_2	15872	16032	141	90.75	True
B	chrX-v0_1487847_aligned_607_F_102_177212_2	16033	16217	180	98.39	True
C	chrX-v0_1487847_aligned_607_F_102_177212_2	16218	16388	139	88.83	True
D	chrX-v0_1487847_aligned_607_F_102_177212_2	16389	16557	132	87.50	True
E	chrX-v0_1487847_aligned_607_F_102_177212_2	16558	16727	156	95.88	True
F	chrX-v0_1487847_aligned_607_F_102_177212_2	16728	16897	159	96.49	True
G	chrX-v0_1487847_aligned_607_F_102_177212_2	16898	17066	146	91.95	True
H	chrX-v0_1487847_aligned_607_F_102_177212_2	17067	17231	144	91.86	True
I	chrX-v0_1487847_aligned_607_F_102_177212_2	17232	17400	122	83.15	True
J	chrX-v0_1487847_aligned_607_F_102_177212_2	17401	17564	144	92.35	True
K	chrX-v0_1487847_aligned_607_F_102_177212_2	17565	17734	147	92.49	True
L	chrX-v0_1487847_aligned_607_F_102_177212_2	17735	17889	117	84.21	True
A	chrX-v0_1487847_aligned_607_F_102_177212_2	17890	18060	144	90.91	True
B	chrX-v0_1487847_aligned_607_F_102_177212_2	18061	18248	160	91.24	True
C	chrX-v0_1487847_aligned_607_F_102_177212_2	18249	18416	149	93.06	True
D	chrX-v0_1487847_aligned_607_F_102_177212_2	18417	18580	141	91.23	True
E	chrX-v0_1487847_aligned_607_F_102_177212_2	18581	18750	146	91.48	True
F	chrX-v0_1487847_aligned_607_F_102_177212_2	18751	18913	141	90.75	True
G	chrX-v0_1487847_aligned_607_F_102_177212_2	18914	19082	146	91.95	True
H	chrX-v0_1487847_aligned_607_F_102_177212_2	19083	19254	162	96.55	True
I	chrX-v0_1487847_aligned_607_F_102_177212_2	19255	19425	138	88.76	True
J	chrX-v0_1487847_aligned_607_F_102_177212_2	19426	19587	132	88.82	True
K	chrX-v0_1487847_aligned_607_F_102_177212_2	19588	19757	136	88.64	True
L	chrX-v0_1487847_aligned_607_F_102_177212_2	19758	19917	126	86.21	True
A	chrX-v0_1487847_aligned_607_F_102_177212_2	19918	20091	160	95.45	True
B	chrX-v0_1487847_aligned_607_F_102_177212_2	20092	20278	150	88.27	True
C	chrX-v0_1487847_aligned_607_F_102_177212_2	20279	20448	162	97.09	True
D	chrX-v0_1487847_aligned_607_F_102_177212_2	20449	20618	154	94.77	True
E	chrX-v0_1487847_aligned_607_F_102_177212_2	20619	20783	149	93.57	True
F	chrX-v0_1487847_aligned_607_F_102_177212_2	20784	20958	151	93.14	True
G	chrX-v0_1487847_aligned_607_F_102_177212_2	20959	21127	157	95.91	True
H	chrX-v0_1487847_aligned_607_F_102_177212_2	21128	21304	153	92.74	True
I	chrX-v0_1487847_aligned_607_F_102_177212_2	21305	21471	152	93.68	True
J	chrX-v0_1487847_aligned_607_F_102_177212_2	21472	21636	135	89.02	True
K	chrX-v0_1487847_aligned_607_F_102_177212_2	21637	21803	149	93.06	True
L	chrX-v0_1487847_aligned_607_F_102_177212_2	21804	21972	151	93.64	True
A	chrX-v0_1487847_aligned_607_F_102_177212_2	21973	22145	133	87.57	True
B	chrX-v0_1487847_aligned_607_F_102_177212_2	22146	22333	145	87.18	True
C	chrX-v0_1487847_aligned_607_F_102_177212_2	22334	22507	149	92.09	True
D	chrX-v0_1487847_aligned_607_F_102_177212_2	22508	22672	133	88.44	True
E	chrX-v0_1487847_aligned_607_F_102_177212_2	22673	22831	116	83.72	True
F	chrX-v0_1487847_aligned_607_F_102_177212_2	22832	22991	130	87.36	True
G	chrX-v0_1487847_aligned_607_F_102_177212_2	22992	23158	131	87.43	True
H	chrX-v0_1487847_aligned_607_F_102_177212_2	23159	23328	130	86.52	True
I	chrX-v0_1487847_aligned_607_F_102_177212_2	23329	23496	160	96.51	True
J	chrX-v0_1487847_aligned_607_F_102_177212_2	23497	23658	143	91.81	True
K	chrX-v0_1487847_aligned_607_F_102_177212_2	23659	23831	156	94.83	True
L	chrX-v0_1487847_aligned_607_F_102_177212_2	23832	23997	145	91.91	True
A	chrX-v0_1487847_aligned_607_F_102_177212_2	23998	24166	140	89.33	True
B	chrX-v0_1487847_aligned_607_F_102_177212_2	24167	24347	137	85.49	True
C	chrX-v0_1487847_aligned_607_F_102_177212_2	24348	24512	110	79.89	True
D	chrX-v0_1487847_aligned_607_F_102_177212_2	24513	24673	139	90.17	True
E	chrX-v0_1487847_aligned_607_F_102_177212_2	24674	24836	118	83.15	True
F	chrX-v0_1487847_aligned_607_F_102_177212_2	24837	25005	133	88.00	True
G	chrX-v0_1487847_aligned_607_F_102_177212_2	25006	25166	128	87.21	True
H	chrX-v0_1487847_aligned_607_F_102_177212_2	25167	25341	148	91.57	True
I	chrX-v0_1487847_aligned_607_F_102_177212_2	25342	25508	144	91.38	True
J	chrX-v0_1487847_aligned_607_F_102_177212_2	25509	25670	137	90.06	True
K	chrX-v0_1487847_aligned_607_F_102_177212_2	25671	25836	144	91.86	True
L	chrX-v0_1487847_aligned_607_F_102_177212_2	25837	26000	137	89.14	True
A	chrX-v0_1487847_aligned_607_F_102_177212_2	26001	26172	145	90.96	True
B	chrX-v0_1487847_aligned_607_F_102_177212_2	26173	26351	161	93.05	True
C	chrX-v0_1487847_aligned_607_F_102_177212_2	26352	26520	149	92.57	True
D	chrX-v0_1487847_aligned_607_F_102_177212_2	26521	26683	136	89.08	True
E	chrX-v0_1487847_aligned_607_F_102_177212_2	26684	26851	166	99.40	True
F	chrX-v0_1487847_aligned_607_F_102_177212_2	26852	27021	156	95.35	True
G	chrX-v0_1487847_aligned_607_F_102_177212_2	27022	27193	156	94.83	True
H	chrX-v0_1487847_aligned_607_F_102_177212_2	27194	27363	155	94.80	True
I	chrX-v0_1487847_aligned_607_F_102_177212_2	27364	27532	162	97.65	True
J	chrX-v0_1487847_aligned_607_F_102_177212_2	27533	27701	153	94.74	True
K	chrX-v0_1487847_aligned_607_F_102_177212_2	27702	27862	110	80.56	True
L	chrX-v0_1487847_aligned_607_F_102_177212_2	27863	28030	143	90.86	True
A	chrX-v0_1487847_aligned_607_F_102_177212_2	28031	28190	135	89.02	True
B	chrX-v0_1487847_aligned_607_F_102_177212_2	28191	28369	156	91.49	True
C	chrX-v0_1487847_aligned_607_F_102_177212_2	28370	28532	115	82.49	True
D	chrX-v0_1487847_aligned_607_F_102_177212_2	28533	28702	155	94.80	True
E	chrX-v0_1487847_aligned_607_F_102_177212_2	28703	28869	157	95.91	True
F	chrX-v0_1487847_aligned_607_F_102_177212_2	28870	29033	141	90.75	True
G	chrX-v0_1487847_aligned_607_F_102_177212_2	29034	29196	137	90.06	True
H	chrX-v0_1487847_aligned_607_F_102_177212_2	29197	29368	167	98.27	True
I	chrX-v0_1487847_aligned_607_F_102_177212_2	29369	29542	140	89.33	True
J	chrX-v0_1487847_aligned_607_F_102_177212_2	29543	29706	146	92.94	True
K	chrX-v0_1487847_aligned_607_F_102_177212_2	29707	29876	155	94.80	True
L	chrX-v0_1487847_aligned_607_F_102_177212_2	29877	30057	139	87.98	True
A	chrX-v0_1487847_aligned_607_F_102_177212_2	30058	30223	149	93.06	True
B	chrX-v0_1487847_aligned_607_F_102_177212_2	30224	30409	159	91.62	True
C	chrX-v0_1487847_aligned_607_F_102_177212_2	30410	30560	112	82.18	True
D	chrX-v0_1487847_aligned_607_F_102_177212_2	30561	30732	142	90.34	True
E	chrX-v0_1487847_aligned_607_F_102_177212_2	30733	30898	122	84.27	True
F	chrX-v0_1487847_aligned_607_F_102_177212_2	30899	31081	136	86.56	True
G	chrX-v0_1487847_aligned_607_F_102_177212_2	31082	31250	145	91.91	True
H	chrX-v0_1487847_aligned_607_F_102_177212_2	31251	31423	147	91.53	True
I	chrX-v0_1487847_aligned_607_F_102_177212_2	31424	31580	128	87.21	True
J	chrX-v0_1487847_aligned_607_F_102_177212_2	31581	31749	157	96.45	True
K	chrX-v0_1487847_aligned_607_F_102_177212_2	31750	31924	150	91.67	True
L	chrX-v0_1487847_aligned_607_F_102_177212_2	31925	32089	149	93.57	True
A	chrX-v0_1487847_aligned_607_F_102_177212_2	32090	32251	144	91.86	True
B	chrX-v0_1487847_aligned_607_F_102_177212_2	32252	32429	140	86.46	True
C	chrX-v0_1487847_aligned_607_F_102_177212_2	32430	32592	124	85.23	True
D	chrX-v0_1487847_aligned_607_F_102_177212_2	32593	32759	154	94.77	True
E	chrX-v0_1487847_aligned_607_F_102_177212_2	32760	32919	122	85.88	True
F	chrX-v0_1487847_aligned_607_F_102_177212_2	32920	33086	149	92.57	True
G	chrX-v0_1487847_aligned_607_F_102_177212_2	33087	33260	146	91.01	True
H	chrX-v0_1487847_aligned_607_F_102_177212_2	33261	33437	142	89.44	True
I	chrX-v0_1487847_aligned_607_F_102_177212_2	33438	33604	159	96.49	True
J	chrX-v0_1487847_aligned_607_F_102_177212_2	33605	33760	131	88.30	True
K	chrX-v0_1487847_aligned_607_F_102_177212_2	33761	33934	144	90.91	True
L	chrX-v0_1487847_aligned_607_F_102_177212_2	33935	34105	141	90.75	True
A	chrX-v0_1487847_aligned_607_F_102_177212_2	34106	34273	159	96.49	True
B	chrX-v0_1487847_aligned_607_F_102_177212_2	34274	34459	148	88.14	True
C	chrX-v0_1487847_aligned_607_F_102_177212_2	34460	34627	145	91.43	True
D	chrX-v0_1487847_aligned_607_F_102_177212_2	34628	34797	159	95.95	True
E	chrX-v0_1487847_aligned_607_F_102_177212_2	34798	34960	116	83.33	True
F	chrX-v0_1487847_aligned_607_F_102_177212_2	34961	35126	151	94.15	True
G	chrX-v0_1487847_aligned_607_F_102_177212_2	35127	35293	129	86.44	True
H	chrX-v0_1487847_aligned_607_F_102_177212_2	35294	35462	163	97.66	True
I	chrX-v0_1487847_aligned_607_F_102_177212_2	35463	35625	150	93.60	True
J	chrX-v0_1487847_aligned_607_F_102_177212_2	35626	35793	160	97.62	True
K	chrX-v0_1487847_aligned_607_F_102_177212_2	35794	35959	155	95.32	True
L	chrX-v0_1487847_aligned_607_F_102_177212_2	35960	36128	143	90.86	True
A	chrX-v0_1487847_aligned_607_F_102_177212_2	36129	36301	149	92.09	True
B	chrX-v0_1487847_aligned_607_F_102_177212_2	36302	36486	165	93.65	True
C	chrX-v0_1487847_aligned_607_F_102_177212_2	36487	36659	132	86.67	True
D	chrX-v0_1487847_aligned_607_F_102_177212_2	36660	36825	154	95.29	True
E	chrX-v0_1487847_aligned_607_F_102_177212_2	36826	36993	137	88.70	True
F	chrX-v0_1487847_aligned_607_F_102_177212_2	36994	37162	149	93.06	True
G	chrX-v0_1487847_aligned_607_F_102_177212_2	37163	37332	151	93.14	True
H	chrX-v0_1487847_aligned_607_F_102_177212_2	37333	37501	144	90.91	True
I	chrX-v0_1487847_aligned_607_F_102_177212_2	37502	37675	151	92.66	True
J	chrX-v0_1487847_aligned_607_F_102_177212_2	37676	37840	132	88.37	True
K	chrX-v0_1487847_aligned_607_F_102_177212_2	37841	38009	142	90.34	True
L	chrX-v0_1487847_aligned_607_F_102_177212_2	38010	38165	118	83.91	True
A	chrX-v0_1487847_aligned_607_F_102_177212_2	38166	38341	155	93.30	True
B	chrX-v0_1487847_aligned_607_F_102_177212_2	38342	38525	137	85.13	True
C	chrX-v0_1487847_aligned_607_F_102_177212_2	38526	38696	151	93.14	True
D	chrX-v0_1487847_aligned_607_F_102_177212_2	38697	38865	140	89.77	True
E	chrX-v0_1487847_aligned_607_F_102_177212_2	38866	39035	140	90.70	True
F	chrX-v0_1487847_aligned_607_F_102_177212_2	39036	39198	128	86.36	True
G	chrX-v0_1487847_aligned_607_F_102_177212_2	39199	39371	150	93.10	True
H	chrX-v0_1487847_aligned_607_F_102_177212_2	39372	39541	161	97.08	True
I	chrX-v0_1487847_aligned_607_F_102_177212_2	39542	39702	132	88.37	True
J	chrX-v0_1487847_aligned_607_F_102_177212_2	39703	39870	160	97.06	True
K	chrX-v0_1487847_aligned_607_F_102_177212_2	39871	40033	120	84.48	True
L	chrX-v0_1487847_aligned_607_F_102_177212_2	40034	40202	162	97.65	True
A	chrX-v0_1487847_aligned_607_F_102_177212_2	40203	40368	139	89.71	True
B	chrX-v0_1487847_aligned_607_F_102_177212_2	40369	40550	154	90.53	True
C	chrX-v0_1487847_aligned_607_F_102_177212_2	40551	40718	145	91.91	True
D	chrX-v0_1487847_aligned_607_F_102_177212_2	40719	40891	146	91.48	True
E	chrX-v0_1487847_aligned_607_F_102_177212_2	40892	41054	148	93.53	True
F	chrX-v0_1487847_aligned_607_F_102_177212_2	41055	41226	129	86.86	True
G	chrX-v0_1487847_aligned_607_F_102_177212_2	41227	41410	138	87.10	True
H	chrX-v0_1487847_aligned_607_F_102_177212_2	41411	41582	167	98.27	True
I	chrX-v0_1487847_aligned_607_F_102_177212_2	41583	41753	141	89.83	True
J	chrX-v0_1487847_aligned_607_F_102_177212_2	41754	41923	151	93.64	True
K	chrX-v0_1487847_aligned_607_F_102_177212_2	41924	42098	142	89.89	True
L	chrX-v0_1487847_aligned_607_F_102_177212_2	42099	42267	138	89.20	True
A	chrX-v0_1487847_aligned_607_F_102_177212_2	42268	42443	152	92.70	True
B	chrX-v0_1487847_aligned_607_F_102_177212_2	42444	42629	164	93.16	True
C	chrX-v0_1487847_aligned_607_F_102_177212_2	42630	42799	137	88.70	True
D	chrX-v0_1487847_aligned_607_F_102_177212_2	42800	42972	136	88.20	True
E	chrX-v0_1487847_aligned_607_F_102_177212_2	42973	43136	140	90.70	True
F	chrX-v0_1487847_aligned_607_F_102_177212_2	43137	43293	106	80.11	True
G	chrX-v0_1487847_aligned_607_F_102_177212_2	43294	43462	152	94.19	True
H	chrX-v0_1487847_aligned_607_F_102_177212_2	43463	43636	142	89.89	True
I	chrX-v0_1487847_aligned_607_F_102_177212_2	43637	43807	150	92.61	True
J	chrX-v0_1487847_aligned_607_F_102_177212_2	43808	43972	139	90.64	True
K	chrX-v0_1487847_aligned_607_F_102_177212_2	43973	44143	138	88.76	True
L	chrX-v0_1487847_aligned_607_F_102_177212_2	44144	44316	148	92.05	True
A	chrX-v0_1487847_aligned_607_F_102_177212_2	44317	44489	154	94.25	True
B	chrX-v0_1487847_aligned_607_F_102_177212_2	44490	44670	155	91.01	True
C	chrX-v0_1487847_aligned_607_F_102_177212_2	44671	44833	134	88.51	True
D	chrX-v0_1487847_aligned_607_F_102_177212_2	44834	45000	150	93.10	True
E	chrX-v0_1487847_aligned_607_F_102_177212_2	45001	45161	138	90.12	True
F	chrX-v0_1487847_aligned_607_F_102_177212_2	45162	45332	165	98.25	True
G	chrX-v0_1487847_aligned_607_F_102_177212_2	45333	45508	142	89.89	True
H	chrX-v0_1487847_aligned_607_F_102_177212_2	45509	45682	157	94.86	True
I	chrX-v0_1487847_aligned_607_F_102_177212_2	45683	45852	159	95.95	True
J	chrX-v0_1487847_aligned_607_F_102_177212_2	45853	46014	128	87.21	True
K	chrX-v0_1487847_aligned_607_F_102_177212_2	46015	46182	133	87.57	True
L	chrX-v0_1487847_aligned_607_F_102_177212_2	46183	46345	145	92.40	True
A	chrX-v0_1487847_aligned_607_F_102_177212_2	46346	46516	145	91.43	True
B	chrX-v0_1487847_aligned_607_F_102_177212_2	46517	46694	164	94.09	True
C	chrX-v0_1487847_aligned_607_F_102_177212_2	46695	46868	166	97.70	True
D	chrX-v0_1487847_aligned_607_F_102_177212_2	46869	47032	141	90.75	True
E	chrX-v0_1487847_aligned_607_F_102_177212_2	47033	47193	125	86.13	True
F	chrX-v0_1487847_aligned_607_F_102_177212_2	47194	47364	150	93.10	True
G	chrX-v0_1487847_aligned_607_F_102_177212_2	47365	47534	148	92.53	True
H	chrX-v0_1487847_aligned_607_F_102_177212_2	47535	47702	150	93.10	True
I	chrX-v0_1487847_aligned_607_F_102_177212_2	47703	47870	128	86.36	True
J	chrX-v0_1487847_aligned_607_F_102_177212_2	47871	48041	149	93.06	True
K	chrX-v0_1487847_aligned_607_F_102_177212_2	48042	48216	137	88.27	True
L	chrX-v0_1487847_aligned_607_F_102_177212_2	48217	48380	129	86.86	True
A	chrX-v0_1487847_aligned_607_F_102_177212_2	48381	48554	162	96.55	True
B	chrX-v0_1487847_aligned_607_F_102_177212_2	48555	48747	155	89.74	True
C	chrX-v0_1487847_aligned_607_F_102_177212_2	48748	48918	165	98.25	True
D	chrX-v0_1487847_aligned_607_F_102_177212_2	48919	49087	147	92.49	True
E	chrX-v0_1487847_aligned_607_F_102_177212_2	49088	49256	150	93.60	True
F	chrX-v0_1487847_aligned_607_F_102_177212_2	49257	49431	146	90.56	True
G	chrX-v0_1487847_aligned_607_F_102_177212_2	49432	49601	131	87.43	True
H	chrX-v0_1487847_aligned_607_F_102_177212_2	49602	49762	141	91.23	True
I	chrX-v0_1487847_aligned_607_F_102_177212_2	49763	49936	156	94.32	True
J	chrX-v0_1487847_aligned_607_F_102_177212_2	49937	50092	131	88.30	True
K	chrX-v0_1487847_aligned_607_F_102_177212_2	50093	50262	150	92.61	True
L	chrX-v0_1487847_aligned_607_F_102_177212_2	50263	50432	157	95.91	True
A	chrX-v0_1487847_aligned_607_F_102_177212_2	50433	50601	150	93.10	True
B	chrX-v0_1487847_aligned_607_F_102_177212_2	50602	50786	161	92.59	True
C	chrX-v0_1487847_aligned_607_F_102_177212_2	50787	50959	160	95.98	True
D	chrX-v0_1487847_aligned_607_F_102_177212_2	50960	51129	151	93.64	True
E	chrX-v0_1487847_aligned_607_F_102_177212_2	51130	51300	146	91.95	True
F	chrX-v0_1487847_aligned_607_F_102_177212_2	51301	51474	142	89.89	True
G	chrX-v0_1487847_aligned_607_F_102_177212_2	51475	51646	148	92.53	True
H	chrX-v0_1487847_aligned_607_F_102_177212_2	51647	51816	146	91.48	True
I	chrX-v0_1487847_aligned_607_F_102_177212_2	51817	51985	150	93.10	True
J	chrX-v0_1487847_aligned_607_F_102_177212_2	51986	52150	153	95.27	True
K	chrX-v0_1487847_aligned_607_F_102_177212_2	52151	52321	153	93.71	True
L	chrX-v0_1487847_aligned_607_F_102_177212_2	52322	52492	165	98.25	True
A	chrX-v0_1487847_aligned_607_F_102_177212_2	52493	52649	133	88.89	True
B	chrX-v0_1487847_aligned_607_F_102_177212_2	52650	52829	145	87.96	True
C	chrX-v0_1487847_aligned_607_F_102_177212_2	52830	52997	142	89.89	True
D	chrX-v0_1487847_aligned_607_F_102_177212_2	52998	53163	156	95.88	True
E	chrX-v0_1487847_aligned_607_F_102_177212_2	53164	53329	147	92.98	True
F	chrX-v0_1487847_aligned_607_F_102_177212_2	53330	53498	146	91.48	True
G	chrX-v0_1487847_aligned_607_F_102_177212_2	53499	53654	137	90.06	True
H	chrX-v0_1487847_aligned_607_F_102_177212_2	53655	53827	159	95.43	True
I	chrX-v0_1487847_aligned_607_F_102_177212_2	53828	54000	149	92.09	True
J	chrX-v0_1487847_aligned_607_F_102_177212_2	54001	54163	134	89.88	True
K	chrX-v0_1487847_aligned_607_F_102_177212_2	54164	54341	140	88.04	True
L	chrX-v0_1487847_aligned_607_F_102_177212_2	54342	54509	165	98.82	True
A	chrX-v0_1487847_aligned_607_F_102_177212_2	54510	54678	145	91.43	True
B	chrX-v0_1487847_aligned_607_F_102_177212_2	54679	54859	159	92.06	True
C	chrX-v0_1487847_aligned_607_F_102_177212_2	54860	55028	131	86.19	True
D	chrX-v0_1487847_aligned_607_F_102_177212_2	55029	55195	135	89.02	True
E	chrX-v0_1487847_aligned_607_F_102_177212_2	55196	55374	121	83.06	True
F	chrX-v0_1487847_aligned_607_F_102_177212_2	55375	55554	143	89.07	True
G	chrX-v0_1487847_aligned_607_F_102_177212_2	55555	55716	125	85.71	True
H	chrX-v0_1487847_aligned_607_F_102_177212_2	55717	55885	143	90.86	True
I	chrX-v0_1487847_aligned_607_F_102_177212_2	55886	56054	146	91.95	True
J	chrX-v0_1487847_aligned_607_F_102_177212_2	56055	56219	144	92.35	True
