Monomer	Read_Name	Start_Position	End_Position	Identity	Match_Percentage	Is_Reverse
K	chrX-v0_2307032_aligned_37_F_0_107076_101	7406	7570	142	91.28	True
L	chrX-v0_2307032_aligned_37_F_0_107076_101	7571	7737	143	91.81	True
A	chrX-v0_2307032_aligned_37_F_0_107076_101	7738	7910	144	90.45	True
B	chrX-v0_2307032_aligned_37_F_0_107076_101	7911	8100	166	92.78	True
C	chrX-v0_2307032_aligned_37_F_0_107076_101	8101	8270	157	95.91	True
D	chrX-v0_2307032_aligned_37_F_0_107076_101	8271	8440	155	94.80	True
E	chrX-v0_2307032_aligned_37_F_0_107076_101	8441	8603	140	91.18	True
F	chrX-v0_2307032_aligned_37_F_0_107076_101	8604	8774	153	93.71	True
G	chrX-v0_2307032_aligned_37_F_0_107076_101	8775	8939	154	94.77	True
H	chrX-v0_2307032_aligned_37_F_0_107076_101	8940	9114	149	91.62	True
I	chrX-v0_2307032_aligned_37_F_0_107076_101	9115	9287	143	90.40	True
J	chrX-v0_2307032_aligned_37_F_0_107076_101	9288	9446	122	85.47	True
K	chrX-v0_2307032_aligned_37_F_0_107076_101	9447	9612	120	84.09	True
L	chrX-v0_2307032_aligned_37_F_0_107076_101	9613	9777	144	92.35	True
A	chrX-v0_2307032_aligned_37_F_0_107076_101	9778	9940	146	92.44	True
B	chrX-v0_2307032_aligned_37_F_0_107076_101	9941	10124	127	82.56	True
C	chrX-v0_2307032_aligned_37_F_0_107076_101	10125	10290	123	83.98	True
D	chrX-v0_2307032_aligned_37_F_0_107076_101	10291	10452	149	93.57	True
E	chrX-v0_2307032_aligned_37_F_0_107076_101	10453	10621	148	92.53	True
F	chrX-v0_2307032_aligned_37_F_0_107076_101	10622	10799	144	89.56	True
G	chrX-v0_2307032_aligned_37_F_0_107076_101	10800	10975	147	90.61	True
H	chrX-v0_2307032_aligned_37_F_0_107076_101	10976	11142	161	97.08	True
I	chrX-v0_2307032_aligned_37_F_0_107076_101	11143	11312	143	90.86	True
J	chrX-v0_2307032_aligned_37_F_0_107076_101	11313	11481	136	89.08	True
K	chrX-v0_2307032_aligned_37_F_0_107076_101	11482	11656	158	94.89	True
L	chrX-v0_2307032_aligned_37_F_0_107076_101	11657	11827	132	87.50	True
A	chrX-v0_2307032_aligned_37_F_0_107076_101	11828	12000	162	96.55	True
B	chrX-v0_2307032_aligned_37_F_0_107076_101	12001	12182	161	92.59	True
C	chrX-v0_2307032_aligned_37_F_0_107076_101	12183	12349	124	84.83	True
D	chrX-v0_2307032_aligned_37_F_0_107076_101	12350	12520	145	90.96	True
E	chrX-v0_2307032_aligned_37_F_0_107076_101	12521	12686	159	97.04	True
F	chrX-v0_2307032_aligned_37_F_0_107076_101	12687	12859	136	88.64	True
G	chrX-v0_2307032_aligned_37_F_0_107076_101	12860	13027	163	97.66	True
H	chrX-v0_2307032_aligned_37_F_0_107076_101	13028	13193	132	87.50	True
I	chrX-v0_2307032_aligned_37_F_0_107076_101	13194	13362	137	88.27	True
J	chrX-v0_2307032_aligned_37_F_0_107076_101	13363	13527	145	92.40	True
K	chrX-v0_2307032_aligned_37_F_0_107076_101	13528	13697	162	97.09	True
L	chrX-v0_2307032_aligned_37_F_0_107076_101	13698	13868	139	88.83	True
A	chrX-v0_2307032_aligned_37_F_0_107076_101	13869	14041	135	87.29	True
B	chrX-v0_2307032_aligned_37_F_0_107076_101	14042	14226	163	93.12	True
C	chrX-v0_2307032_aligned_37_F_0_107076_101	14227	14395	165	98.25	True
D	chrX-v0_2307032_aligned_37_F_0_107076_101	14396	14563	161	97.08	True
E	chrX-v0_2307032_aligned_37_F_0_107076_101	14564	14730	149	93.57	True
F	chrX-v0_2307032_aligned_37_F_0_107076_101	14731	14895	135	89.02	True
G	chrX-v0_2307032_aligned_37_F_0_107076_101	14896	15067	157	95.38	True
H	chrX-v0_2307032_aligned_37_F_0_107076_101	15068	15235	141	90.29	True
I	chrX-v0_2307032_aligned_37_F_0_107076_101	15236	15404	158	95.93	True
J	chrX-v0_2307032_aligned_37_F_0_107076_101	15405	15577	133	87.15	True
K	chrX-v0_2307032_aligned_37_F_0_107076_101	15578	15747	140	89.77	True
L	chrX-v0_2307032_aligned_37_F_0_107076_101	15748	15914	157	95.91	True
A	chrX-v0_2307032_aligned_37_F_0_107076_101	15915	16084	165	98.25	True
B	chrX-v0_2307032_aligned_37_F_0_107076_101	16085	16266	145	87.96	True
C	chrX-v0_2307032_aligned_37_F_0_107076_101	16267	16427	143	91.33	True
D	chrX-v0_2307032_aligned_37_F_0_107076_101	16428	16598	155	94.80	True
E	chrX-v0_2307032_aligned_37_F_0_107076_101	16599	16766	146	92.44	True
F	chrX-v0_2307032_aligned_37_F_0_107076_101	16767	16946	146	89.67	True
G	chrX-v0_2307032_aligned_37_F_0_107076_101	16947	17114	145	91.91	True
H	chrX-v0_2307032_aligned_37_F_0_107076_101	17115	17280	161	97.08	True
I	chrX-v0_2307032_aligned_37_F_0_107076_101	17281	17454	159	95.43	True
J	chrX-v0_2307032_aligned_37_F_0_107076_101	17455	17616	140	90.70	True
K	chrX-v0_2307032_aligned_37_F_0_107076_101	17617	17790	150	92.61	True
L	chrX-v0_2307032_aligned_37_F_0_107076_101	17791	17966	135	87.29	True
A	chrX-v0_2307032_aligned_37_F_0_107076_101	17967	18139	136	88.20	True
B	chrX-v0_2307032_aligned_37_F_0_107076_101	18140	18326	151	89.53	True
C	chrX-v0_2307032_aligned_37_F_0_107076_101	18327	18491	145	91.43	True
D	chrX-v0_2307032_aligned_37_F_0_107076_101	18492	18647	129	87.72	True
E	chrX-v0_2307032_aligned_37_F_0_107076_101	18648	18825	150	92.13	True
F	chrX-v0_2307032_aligned_37_F_0_107076_101	18826	18993	144	91.38	True
G	chrX-v0_2307032_aligned_37_F_0_107076_101	18994	19163	151	93.64	True
H	chrX-v0_2307032_aligned_37_F_0_107076_101	19164	19338	150	92.13	True
I	chrX-v0_2307032_aligned_37_F_0_107076_101	19339	19513	156	94.32	True
J	chrX-v0_2307032_aligned_37_F_0_107076_101	19514	19676	149	94.08	True
K	chrX-v0_2307032_aligned_37_F_0_107076_101	19677	19846	145	91.43	True
L	chrX-v0_2307032_aligned_37_F_0_107076_101	19847	20016	133	87.57	True
A	chrX-v0_2307032_aligned_37_F_0_107076_101	20017	20187	159	95.95	True
B	chrX-v0_2307032_aligned_37_F_0_107076_101	20188	20375	157	91.53	True
C	chrX-v0_2307032_aligned_37_F_0_107076_101	20376	20552	154	93.26	True
D	chrX-v0_2307032_aligned_37_F_0_107076_101	20553	20714	140	90.70	True
E	chrX-v0_2307032_aligned_37_F_0_107076_101	20715	20880	150	94.12	True
F	chrX-v0_2307032_aligned_37_F_0_107076_101	20881	21047	138	89.66	True
G	chrX-v0_2307032_aligned_37_F_0_107076_101	21048	21217	151	93.64	True
H	chrX-v0_2307032_aligned_37_F_0_107076_101	21218	21388	164	97.67	True
I	chrX-v0_2307032_aligned_37_F_0_107076_101	21389	21559	155	94.80	True
J	chrX-v0_2307032_aligned_37_F_0_107076_101	21560	21728	145	91.91	True
K	chrX-v0_2307032_aligned_37_F_0_107076_101	21729	21903	142	89.89	True
L	chrX-v0_2307032_aligned_37_F_0_107076_101	21904	22077	135	87.71	True
A	chrX-v0_2307032_aligned_37_F_0_107076_101	22078	22244	153	94.22	True
B	chrX-v0_2307032_aligned_37_F_0_107076_101	22245	22424	149	89.42	True
C	chrX-v0_2307032_aligned_37_F_0_107076_101	22425	22590	152	94.19	True
D	chrX-v0_2307032_aligned_37_F_0_107076_101	22591	22758	147	92.49	True
E	chrX-v0_2307032_aligned_37_F_0_107076_101	22759	22925	149	93.57	True
F	chrX-v0_2307032_aligned_37_F_0_107076_101	22926	23086	126	85.80	True
G	chrX-v0_2307032_aligned_37_F_0_107076_101	23087	23250	146	92.44	True
H	chrX-v0_2307032_aligned_37_F_0_107076_101	23251	23417	140	90.70	True
I	chrX-v0_2307032_aligned_37_F_0_107076_101	23418	23590	159	95.43	True
J	chrX-v0_2307032_aligned_37_F_0_107076_101	23591	23752	148	94.05	True
K	chrX-v0_2307032_aligned_37_F_0_107076_101	23753	23925	147	91.53	True
L	chrX-v0_2307032_aligned_37_F_0_107076_101	23926	24091	152	94.71	True
A	chrX-v0_2307032_aligned_37_F_0_107076_101	24092	24255	149	93.57	True
B	chrX-v0_2307032_aligned_37_F_0_107076_101	24256	24437	146	88.02	True
C	chrX-v0_2307032_aligned_37_F_0_107076_101	24438	24606	160	96.51	True
D	chrX-v0_2307032_aligned_37_F_0_107076_101	24607	24773	135	88.14	True
E	chrX-v0_2307032_aligned_37_F_0_107076_101	24774	24934	139	90.64	True
F	chrX-v0_2307032_aligned_37_F_0_107076_101	24935	25104	155	94.80	True
G	chrX-v0_2307032_aligned_37_F_0_107076_101	25105	25278	149	92.57	True
H	chrX-v0_2307032_aligned_37_F_0_107076_101	25279	25450	150	92.61	True
I	chrX-v0_2307032_aligned_37_F_0_107076_101	25451	25605	123	85.96	True
J	chrX-v0_2307032_aligned_37_F_0_107076_101	25606	25772	157	96.45	True
K	chrX-v0_2307032_aligned_37_F_0_107076_101	25773	25945	157	94.86	True
L	chrX-v0_2307032_aligned_37_F_0_107076_101	25946	26112	155	95.32	True
A	chrX-v0_2307032_aligned_37_F_0_107076_101	26113	26280	143	91.33	True
B	chrX-v0_2307032_aligned_37_F_0_107076_101	26281	26468	155	90.16	True
C	chrX-v0_2307032_aligned_37_F_0_107076_101	26469	26634	150	93.60	True
D	chrX-v0_2307032_aligned_37_F_0_107076_101	26635	26808	126	85.00	True
E	chrX-v0_2307032_aligned_37_F_0_107076_101	26809	26968	119	84.39	True
F	chrX-v0_2307032_aligned_37_F_0_107076_101	26969	27133	108	79.67	True
G	chrX-v0_2307032_aligned_37_F_0_107076_101	27134	27299	156	95.88	True
H	chrX-v0_2307032_aligned_37_F_0_107076_101	27300	27469	140	89.77	True
I	chrX-v0_2307032_aligned_37_F_0_107076_101	27470	27635	148	93.02	True
J	chrX-v0_2307032_aligned_37_F_0_107076_101	27636	27801	149	93.57	True
K	chrX-v0_2307032_aligned_37_F_0_107076_101	27802	27965	141	90.75	True
L	chrX-v0_2307032_aligned_37_F_0_107076_101	27966	28136	144	91.86	True
A	chrX-v0_2307032_aligned_37_F_0_107076_101	28137	28306	146	91.95	True
B	chrX-v0_2307032_aligned_37_F_0_107076_101	28307	28491	173	95.77	True
C	chrX-v0_2307032_aligned_37_F_0_107076_101	28492	28665	163	96.57	True
D	chrX-v0_2307032_aligned_37_F_0_107076_101	28666	28833	138	89.20	True
E	chrX-v0_2307032_aligned_37_F_0_107076_101	28834	29005	142	90.34	True
F	chrX-v0_2307032_aligned_37_F_0_107076_101	29006	29174	153	94.22	True
G	chrX-v0_2307032_aligned_37_F_0_107076_101	29175	29347	162	96.55	True
H	chrX-v0_2307032_aligned_37_F_0_107076_101	29348	29518	149	92.57	True
I	chrX-v0_2307032_aligned_37_F_0_107076_101	29519	29684	137	90.06	True
J	chrX-v0_2307032_aligned_37_F_0_107076_101	29685	29857	136	88.20	True
K	chrX-v0_2307032_aligned_37_F_0_107076_101	29858	30030	147	91.53	True
L	chrX-v0_2307032_aligned_37_F_0_107076_101	30031	30197	148	93.02	True
A	chrX-v0_2307032_aligned_37_F_0_107076_101	30198	30361	122	84.66	True
B	chrX-v0_2307032_aligned_37_F_0_107076_101	30362	30538	126	82.47	True
C	chrX-v0_2307032_aligned_37_F_0_107076_101	30539	30711	146	91.01	True
D	chrX-v0_2307032_aligned_37_F_0_107076_101	30712	30878	145	91.91	True
E	chrX-v0_2307032_aligned_37_F_0_107076_101	30879	31043	152	94.71	True
F	chrX-v0_2307032_aligned_37_F_0_107076_101	31044	31218	154	93.75	True
G	chrX-v0_2307032_aligned_37_F_0_107076_101	31219	31389	148	92.53	True
H	chrX-v0_2307032_aligned_37_F_0_107076_101	31390	31559	152	93.68	True
I	chrX-v0_2307032_aligned_37_F_0_107076_101	31560	31726	142	90.80	True
J	chrX-v0_2307032_aligned_37_F_0_107076_101	31727	31894	159	97.04	True
K	chrX-v0_2307032_aligned_37_F_0_107076_101	31895	32059	140	90.23	True
L	chrX-v0_2307032_aligned_37_F_0_107076_101	32060	32232	146	92.00	True
A	chrX-v0_2307032_aligned_37_F_0_107076_101	32233	32408	136	87.36	True
B	chrX-v0_2307032_aligned_37_F_0_107076_101	32409	32591	151	89.53	True
C	chrX-v0_2307032_aligned_37_F_0_107076_101	32592	32765	159	95.43	True
D	chrX-v0_2307032_aligned_37_F_0_107076_101	32766	32937	140	89.33	True
E	chrX-v0_2307032_aligned_37_F_0_107076_101	32938	33102	141	91.23	True
F	chrX-v0_2307032_aligned_37_F_0_107076_101	33103	33268	154	94.77	True
G	chrX-v0_2307032_aligned_37_F_0_107076_101	33269	33439	161	97.08	True
H	chrX-v0_2307032_aligned_37_F_0_107076_101	33440	33611	143	90.40	True
I	chrX-v0_2307032_aligned_37_F_0_107076_101	33612	33776	140	91.18	True
J	chrX-v0_2307032_aligned_37_F_0_107076_101	33777	33941	139	90.17	True
K	chrX-v0_2307032_aligned_37_F_0_107076_101	33942	34105	142	91.28	True
L	chrX-v0_2307032_aligned_37_F_0_107076_101	34106	34276	156	95.35	True
A	chrX-v0_2307032_aligned_37_F_0_107076_101	34277	34433	123	85.55	True
B	chrX-v0_2307032_aligned_37_F_0_107076_101	34434	34624	164	92.71	True
C	chrX-v0_2307032_aligned_37_F_0_107076_101	34625	34796	125	83.78	True
D	chrX-v0_2307032_aligned_37_F_0_107076_101	34797	34968	103	77.84	True
E	chrX-v0_2307032_aligned_37_F_0_107076_101	34969	35140	162	97.09	True
F	chrX-v0_2307032_aligned_37_F_0_107076_101	35141	35312	156	94.83	True
G	chrX-v0_2307032_aligned_37_F_0_107076_101	35313	35490	137	87.85	True
H	chrX-v0_2307032_aligned_37_F_0_107076_101	35491	35658	130	86.52	True
I	chrX-v0_2307032_aligned_37_F_0_107076_101	35659	35821	144	91.86	True
J	chrX-v0_2307032_aligned_37_F_0_107076_101	35822	35976	127	87.13	True
K	chrX-v0_2307032_aligned_37_F_0_107076_101	35977	36148	157	95.38	True
L	chrX-v0_2307032_aligned_37_F_0_107076_101	36149	36313	157	96.45	True
A	chrX-v0_2307032_aligned_37_F_0_107076_101	36314	36482	143	90.86	True
B	chrX-v0_2307032_aligned_37_F_0_107076_101	36483	36668	163	92.67	True
C	chrX-v0_2307032_aligned_37_F_0_107076_101	36669	36843	148	92.05	True
D	chrX-v0_2307032_aligned_37_F_0_107076_101	36844	37010	139	89.71	True
E	chrX-v0_2307032_aligned_37_F_0_107076_101	37011	37170	133	88.89	True
F	chrX-v0_2307032_aligned_37_F_0_107076_101	37171	37317	96	77.27	True
G	chrX-v0_2307032_aligned_37_F_0_107076_101	37318	37488	133	87.15	True
H	chrX-v0_2307032_aligned_37_F_0_107076_101	37489	37660	154	93.75	True
I	chrX-v0_2307032_aligned_37_F_0_107076_101	37661	37830	153	93.71	True
J	chrX-v0_2307032_aligned_37_F_0_107076_101	37831	37998	148	93.02	True
K	chrX-v0_2307032_aligned_37_F_0_107076_101	37999	38167	136	88.64	True
L	chrX-v0_2307032_aligned_37_F_0_107076_101	38168	38332	148	93.53	True
A	chrX-v0_2307032_aligned_37_F_0_107076_101	38333	38505	153	93.71	True
B	chrX-v0_2307032_aligned_37_F_0_107076_101	38506	38685	143	87.43	True
C	chrX-v0_2307032_aligned_37_F_0_107076_101	38686	38851	139	90.17	True
D	chrX-v0_2307032_aligned_37_F_0_107076_101	38852	39019	134	87.64	True
E	chrX-v0_2307032_aligned_37_F_0_107076_101	39020	39189	140	90.70	True
F	chrX-v0_2307032_aligned_37_F_0_107076_101	39190	39359	142	90.80	True
G	chrX-v0_2307032_aligned_37_F_0_107076_101	39360	39534	139	88.40	True
H	chrX-v0_2307032_aligned_37_F_0_107076_101	39535	39712	143	89.07	True
I	chrX-v0_2307032_aligned_37_F_0_107076_101	39713	39883	124	84.44	True
J	chrX-v0_2307032_aligned_37_F_0_107076_101	39884	40039	128	87.65	True
K	chrX-v0_2307032_aligned_37_F_0_107076_101	40040	40213	148	91.57	True
L	chrX-v0_2307032_aligned_37_F_0_107076_101	40214	40382	134	88.07	True
A	chrX-v0_2307032_aligned_37_F_0_107076_101	40383	40547	147	92.49	True
B	chrX-v0_2307032_aligned_37_F_0_107076_101	40548	40734	158	91.58	True
C	chrX-v0_2307032_aligned_37_F_0_107076_101	40735	40910	139	88.40	True
D	chrX-v0_2307032_aligned_37_F_0_107076_101	40911	41083	121	83.80	True
E	chrX-v0_2307032_aligned_37_F_0_107076_101	41084	41243	146	93.45	True
F	chrX-v0_2307032_aligned_37_F_0_107076_101	41244	41411	150	93.10	True
G	chrX-v0_2307032_aligned_37_F_0_107076_101	41412	41566	109	81.14	True
H	chrX-v0_2307032_aligned_37_F_0_107076_101	41567	41734	146	92.44	True
I	chrX-v0_2307032_aligned_37_F_0_107076_101	41735	41901	159	96.49	True
J	chrX-v0_2307032_aligned_37_F_0_107076_101	41902	42074	132	86.67	True
K	chrX-v0_2307032_aligned_37_F_0_107076_101	42075	42245	161	96.53	True
L	chrX-v0_2307032_aligned_37_F_0_107076_101	42246	42414	158	96.47	True
A	chrX-v0_2307032_aligned_37_F_0_107076_101	42415	42576	138	90.12	True
B	chrX-v0_2307032_aligned_37_F_0_107076_101	42577	42768	150	88.66	True
C	chrX-v0_2307032_aligned_37_F_0_107076_101	42769	42920	119	84.39	True
D	chrX-v0_2307032_aligned_37_F_0_107076_101	42921	43094	150	92.13	True
E	chrX-v0_2307032_aligned_37_F_0_107076_101	43095	43262	122	84.66	True
F	chrX-v0_2307032_aligned_37_F_0_107076_101	43263	43425	141	90.29	True
G	chrX-v0_2307032_aligned_37_F_0_107076_101	43426	43597	118	82.78	True
H	chrX-v0_2307032_aligned_37_F_0_107076_101	43598	43770	163	97.11	True
I	chrX-v0_2307032_aligned_37_F_0_107076_101	43771	43949	137	87.43	True
J	chrX-v0_2307032_aligned_37_F_0_107076_101	43950	44119	146	91.95	True
K	chrX-v0_2307032_aligned_37_F_0_107076_101	44120	44287	148	92.53	True
L	chrX-v0_2307032_aligned_37_F_0_107076_101	44288	44458	152	93.68	True
A	chrX-v0_2307032_aligned_37_F_0_107076_101	44459	44619	129	87.28	True
B	chrX-v0_2307032_aligned_37_F_0_107076_101	44620	44802	157	91.53	True
C	chrX-v0_2307032_aligned_37_F_0_107076_101	44803	44978	150	91.67	True
D	chrX-v0_2307032_aligned_37_F_0_107076_101	44979	45151	142	89.44	True
E	chrX-v0_2307032_aligned_37_F_0_107076_101	45152	45320	111	81.01	True
F	chrX-v0_2307032_aligned_37_F_0_107076_101	45321	45483	145	92.40	True
G	chrX-v0_2307032_aligned_37_F_0_107076_101	45484	45648	146	91.95	True
H	chrX-v0_2307032_aligned_37_F_0_107076_101	45649	45807	137	90.06	True
I	chrX-v0_2307032_aligned_37_F_0_107076_101	45808	45979	160	96.51	True
J	chrX-v0_2307032_aligned_37_F_0_107076_101	45980	46150	149	93.06	True
K	chrX-v0_2307032_aligned_37_F_0_107076_101	46151	46322	135	87.71	True
L	chrX-v0_2307032_aligned_37_F_0_107076_101	46323	46494	142	90.34	True
A	chrX-v0_2307032_aligned_37_F_0_107076_101	46495	46663	138	89.20	True
B	chrX-v0_2307032_aligned_37_F_0_107076_101	46664	46852	174	95.79	True
C	chrX-v0_2307032_aligned_37_F_0_107076_101	46853	47023	158	95.40	True
D	chrX-v0_2307032_aligned_37_F_0_107076_101	47024	47202	130	85.33	True
E	chrX-v0_2307032_aligned_37_F_0_107076_101	47203	47355	112	82.94	True
F	chrX-v0_2307032_aligned_37_F_0_107076_101	47356	47524	142	90.34	True
G	chrX-v0_2307032_aligned_37_F_0_107076_101	47525	47693	143	90.86	True
H	chrX-v0_2307032_aligned_37_F_0_107076_101	47694	47860	150	93.10	True
I	chrX-v0_2307032_aligned_37_F_0_107076_101	47861	48029	165	98.25	True
J	chrX-v0_2307032_aligned_37_F_0_107076_101	48030	48195	133	88.44	True
K	chrX-v0_2307032_aligned_37_F_0_107076_101	48196	48365	139	89.27	True
L	chrX-v0_2307032_aligned_37_F_0_107076_101	48366	48520	111	81.71	True
A	chrX-v0_2307032_aligned_37_F_0_107076_101	48521	48692	156	94.83	True
B	chrX-v0_2307032_aligned_37_F_0_107076_101	48693	48881	168	93.75	True
C	chrX-v0_2307032_aligned_37_F_0_107076_101	48882	49057	159	94.92	True
D	chrX-v0_2307032_aligned_37_F_0_107076_101	49058	49222	129	86.44	True
E	chrX-v0_2307032_aligned_37_F_0_107076_101	49223	49384	134	88.51	True
F	chrX-v0_2307032_aligned_37_F_0_107076_101	49385	49552	156	95.35	True
G	chrX-v0_2307032_aligned_37_F_0_107076_101	49553	49722	160	96.51	True
H	chrX-v0_2307032_aligned_37_F_0_107076_101	49723	49895	153	93.22	True
I	chrX-v0_2307032_aligned_37_F_0_107076_101	49896	50057	143	91.33	True
J	chrX-v0_2307032_aligned_37_F_0_107076_101	50058	50223	155	95.86	True
K	chrX-v0_2307032_aligned_37_F_0_107076_101	50224	50390	142	90.80	True
L	chrX-v0_2307032_aligned_37_F_0_107076_101	50391	50556	141	91.23	True
A	chrX-v0_2307032_aligned_37_F_0_107076_101	50557	50721	137	89.60	True
B	chrX-v0_2307032_aligned_37_F_0_107076_101	50722	50909	156	90.62	True
C	chrX-v0_2307032_aligned_37_F_0_107076_101	50910	51080	135	87.71	True
D	chrX-v0_2307032_aligned_37_F_0_107076_101	51081	51256	140	88.89	True
E	chrX-v0_2307032_aligned_37_F_0_107076_101	51257	51432	133	86.74	True
F	chrX-v0_2307032_aligned_37_F_0_107076_101	51433	51600	150	93.60	True
G	chrX-v0_2307032_aligned_37_F_0_107076_101	51601	51770	143	90.86	True
H	chrX-v0_2307032_aligned_37_F_0_107076_101	51771	51933	135	88.14	True
I	chrX-v0_2307032_aligned_37_F_0_107076_101	51934	52092	129	87.72	True
J	chrX-v0_2307032_aligned_37_F_0_107076_101	52093	52259	135	88.57	True
K	chrX-v0_2307032_aligned_37_F_0_107076_101	52260	52427	150	93.60	True
L	chrX-v0_2307032_aligned_37_F_0_107076_101	52428	52600	152	93.68	True
A	chrX-v0_2307032_aligned_37_F_0_107076_101	52601	52771	147	92.00	True
B	chrX-v0_2307032_aligned_37_F_0_107076_101	52772	52965	153	88.83	True
C	chrX-v0_2307032_aligned_37_F_0_107076_101	52966	53139	154	93.75	True
D	chrX-v0_2307032_aligned_37_F_0_107076_101	53140	53305	160	97.06	True
E	chrX-v0_2307032_aligned_37_F_0_107076_101	53306	53474	148	93.02	True
F	chrX-v0_2307032_aligned_37_F_0_107076_101	53475	53643	159	96.49	True
G	chrX-v0_2307032_aligned_37_F_0_107076_101	53644	53811	141	90.29	True
H	chrX-v0_2307032_aligned_37_F_0_107076_101	53812	53977	147	92.49	True
I	chrX-v0_2307032_aligned_37_F_0_107076_101	53978	54147	168	99.41	True
J	chrX-v0_2307032_aligned_37_F_0_107076_101	54148	54305	127	87.57	True
K	chrX-v0_2307032_aligned_37_F_0_107076_101	54306	54473	151	93.68	True
L	chrX-v0_2307032_aligned_37_F_0_107076_101	54474	54637	148	93.53	True
A	chrX-v0_2307032_aligned_37_F_0_107076_101	54638	54808	155	94.80	True
B	chrX-v0_2307032_aligned_37_F_0_107076_101	54809	54993	139	86.01	True
C	chrX-v0_2307032_aligned_37_F_0_107076_101	54994	55157	118	82.78	True
D	chrX-v0_2307032_aligned_37_F_0_107076_101	55158	55330	127	85.08	True
E	chrX-v0_2307032_aligned_37_F_0_107076_101	55331	55494	147	92.98	True
F	chrX-v0_2307032_aligned_37_F_0_107076_101	55495	55657	133	88.51	True
G	chrX-v0_2307032_aligned_37_F_0_107076_101	55658	55826	135	88.14	True
H	chrX-v0_2307032_aligned_37_F_0_107076_101	55827	56000	155	94.29	True
I	chrX-v0_2307032_aligned_37_F_0_107076_101	56001	56166	149	93.57	True
