Monomer	Read_Name	Start_Position	End_Position	Identity	Match_Percentage	Is_Reverse
F	chrX-v0_1618848_aligned_680_F_4_27534_83	25399	25573	143	89.50	True
G	chrX-v0_1618848_aligned_680_F_4_27534_83	25574	25743	145	91.43	True
H	chrX-v0_1618848_aligned_680_F_4_27534_83	25744	25914	135	87.71	True
I	chrX-v0_1618848_aligned_680_F_4_27534_83	25915	26082	137	89.14	True
J	chrX-v0_1618848_aligned_680_F_4_27534_83	26083	26250	121	84.18	True
K	chrX-v0_1618848_aligned_680_F_4_27534_83	26251	26412	125	86.13	True
L	chrX-v0_1618848_aligned_680_F_4_27534_83	26413	26583	128	85.56	True
A	chrX-v0_1618848_aligned_680_F_4_27534_83	26584	26755	155	94.29	True
B	chrX-v0_1618848_aligned_680_F_4_27534_83	26756	26948	163	91.79	True
C	chrX-v0_1618848_aligned_680_F_4_27534_83	26949	27128	145	89.62	True
D	chrX-v0_1618848_aligned_680_F_4_27534_83	27129	27302	153	93.71	True
E	chrX-v0_1618848_aligned_680_F_4_27534_83	27303	27462	66	67.93	True
