Monomer	Read_Name	Start_Position	End_Position	Identity	Match_Percentage	Is_Reverse
F	chrX-v0_2710127_aligned_54_F_3_22258_221	11966	12128	126	86.21	True
G	chrX-v0_2710127_aligned_54_F_3_22258_221	12129	12298	127	85.47	True
H	chrX-v0_2710127_aligned_54_F_3_22258_221	12299	12475	146	90.56	True
I	chrX-v0_2710127_aligned_54_F_3_22258_221	12476	12636	140	91.18	True
J	chrX-v0_2710127_aligned_54_F_3_22258_221	12637	12806	134	88.07	True
K	chrX-v0_2710127_aligned_54_F_3_22258_221	12807	12978	162	97.09	True
L	chrX-v0_2710127_aligned_54_F_3_22258_221	12979	13143	139	89.71	True
A	chrX-v0_2710127_aligned_54_F_3_22258_221	13144	13313	148	92.05	True
B	chrX-v0_2710127_aligned_54_F_3_22258_221	13314	13491	119	80.83	True
C	chrX-v0_2710127_aligned_54_F_3_22258_221	13492	13651	137	90.06	True
D	chrX-v0_2710127_aligned_54_F_3_22258_221	13652	13819	126	85.39	True
E	chrX-v0_2710127_aligned_54_F_3_22258_221	13820	13993	146	91.01	True
F	chrX-v0_2710127_aligned_54_F_3_22258_221	13994	14167	131	86.19	True
G	chrX-v0_2710127_aligned_54_F_3_22258_221	14168	14333	154	94.77	True
H	chrX-v0_2710127_aligned_54_F_3_22258_221	14334	14506	144	90.45	True
I	chrX-v0_2710127_aligned_54_F_3_22258_221	14507	14675	145	91.91	True
J	chrX-v0_2710127_aligned_54_F_3_22258_221	14676	14842	138	89.20	True
K	chrX-v0_2710127_aligned_54_F_3_22258_221	14843	15024	127	83.96	True
L	chrX-v0_2710127_aligned_54_F_3_22258_221	15025	15199	133	87.15	True
A	chrX-v0_2710127_aligned_54_F_3_22258_221	15200	15378	140	88.46	True
B	chrX-v0_2710127_aligned_54_F_3_22258_221	15379	15565	159	91.19	True
C	chrX-v0_2710127_aligned_54_F_3_22258_221	15566	15743	127	83.96	True
D	chrX-v0_2710127_aligned_54_F_3_22258_221	15744	15913	135	89.02	True
E	chrX-v0_2710127_aligned_54_F_3_22258_221	15914	16084	152	93.68	True
F	chrX-v0_2710127_aligned_54_F_3_22258_221	16085	16259	154	93.75	True
G	chrX-v0_2710127_aligned_54_F_3_22258_221	16260	16427	141	90.75	True
H	chrX-v0_2710127_aligned_54_F_3_22258_221	16428	16603	151	92.18	True
I	chrX-v0_2710127_aligned_54_F_3_22258_221	16604	16768	134	88.51	True
J	chrX-v0_2710127_aligned_54_F_3_22258_221	16769	16935	160	97.06	True
K	chrX-v0_2710127_aligned_54_F_3_22258_221	16936	17112	133	86.74	True
L	chrX-v0_2710127_aligned_54_F_3_22258_221	17113	17279	120	84.09	True
A	chrX-v0_2710127_aligned_54_F_3_22258_221	17280	17455	123	83.24	True
B	chrX-v0_2710127_aligned_54_F_3_22258_221	17456	17639	158	91.15	True
C	chrX-v0_2710127_aligned_54_F_3_22258_221	17640	17806	153	94.74	True
D	chrX-v0_2710127_aligned_54_F_3_22258_221	17807	17974	153	94.22	True
E	chrX-v0_2710127_aligned_54_F_3_22258_221	17975	18133	135	89.47	True
F	chrX-v0_2710127_aligned_54_F_3_22258_221	18134	18295	112	81.82	True
G	chrX-v0_2710127_aligned_54_F_3_22258_221	18296	18468	161	96.53	True
H	chrX-v0_2710127_aligned_54_F_3_22258_221	18469	18646	145	90.06	True
I	chrX-v0_2710127_aligned_54_F_3_22258_221	18647	18820	162	96.55	True
J	chrX-v0_2710127_aligned_54_F_3_22258_221	18821	18983	139	90.64	True
K	chrX-v0_2710127_aligned_54_F_3_22258_221	18984	19155	117	81.62	True
L	chrX-v0_2710127_aligned_54_F_3_22258_221	19156	19322	120	84.48	True
A	chrX-v0_2710127_aligned_54_F_3_22258_221	19323	19498	146	91.48	True
B	chrX-v0_2710127_aligned_54_F_3_22258_221	19499	19684	129	82.09	True
C	chrX-v0_2710127_aligned_54_F_3_22258_221	19685	19861	147	91.06	True
D	chrX-v0_2710127_aligned_54_F_3_22258_221	19862	20035	122	84.27	True
E	chrX-v0_2710127_aligned_54_F_3_22258_221	20036	20204	145	91.91	True
F	chrX-v0_2710127_aligned_54_F_3_22258_221	20205	20381	153	93.22	True
G	chrX-v0_2710127_aligned_54_F_3_22258_221	20382	20553	145	90.96	True
H	chrX-v0_2710127_aligned_54_F_3_22258_221	20554	20723	164	97.67	True
I	chrX-v0_2710127_aligned_54_F_3_22258_221	20724	20892	152	93.68	True
J	chrX-v0_2710127_aligned_54_F_3_22258_221	20893	21069	131	85.79	True
K	chrX-v0_2710127_aligned_54_F_3_22258_221	21070	21241	129	85.25	True
L	chrX-v0_2710127_aligned_54_F_3_22258_221	21242	21401	134	88.95	True
A	chrX-v0_2710127_aligned_54_F_3_22258_221	21402	21576	158	94.89	True
B	chrX-v0_2710127_aligned_54_F_3_22258_221	21577	21759	151	89.53	True
C	chrX-v0_2710127_aligned_54_F_3_22258_221	21760	21926	154	94.25	True
D	chrX-v0_2710127_aligned_54_F_3_22258_221	21927	22098	133	87.57	True
E	chrX-v0_2710127_aligned_54_F_3_22258_221	22099	22229	17	54.70	True
I_rc	chrX-v0_2710127_aligned_54_F_3_22258_221	22230	22364	17	54.75	True
