Monomer	Read_Name	Start_Position	End_Position	Identity	Match_Percentage	Is_Reverse
F	chrX-v0_845316_aligned_445_F_16_18174_77	16381	16555	144	90.00	True
G	chrX-v0_845316_aligned_445_F_16_18174_77	16556	16722	158	95.93	True
H	chrX-v0_845316_aligned_445_F_16_18174_77	16723	16892	133	87.57	True
I	chrX-v0_845316_aligned_445_F_16_18174_77	16893	17061	144	91.86	True
J	chrX-v0_845316_aligned_445_F_16_18174_77	17062	17229	146	92.44	True
K	chrX-v0_845316_aligned_445_F_16_18174_77	17230	17405	146	91.01	True
L	chrX-v0_845316_aligned_445_F_16_18174_77	17406	17567	117	83.82	True
A	chrX-v0_845316_aligned_445_F_16_18174_77	17568	17740	144	90.45	True
B	chrX-v0_845316_aligned_445_F_16_18174_77	17741	17929	174	95.79	True
C	chrX-v0_845316_aligned_445_F_16_18174_77	17930	18117	105	76.92	True
