Monomer	Read_Name	Start_Position	End_Position	Identity	Match_Percentage	Is_Reverse
J	chrX-v0_2102198_aligned_62_F_86_39056_3	6655	6819	142	91.28	True
K	chrX-v0_2102198_aligned_62_F_86_39056_3	6820	6989	151	93.64	True
L	chrX-v0_2102198_aligned_62_F_86_39056_3	6990	7159	146	91.95	True
A	chrX-v0_2102198_aligned_62_F_86_39056_3	7160	7327	130	86.52	True
B	chrX-v0_2102198_aligned_62_F_86_39056_3	7328	7509	148	88.95	True
C	chrX-v0_2102198_aligned_62_F_86_39056_3	7510	7676	135	88.57	True
D	chrX-v0_2102198_aligned_62_F_86_39056_3	7677	7843	141	90.75	True
E	chrX-v0_2102198_aligned_62_F_86_39056_3	7844	8010	158	97.02	True
F	chrX-v0_2102198_aligned_62_F_86_39056_3	8011	8181	137	88.27	True
G	chrX-v0_2102198_aligned_62_F_86_39056_3	8182	8344	131	87.86	True
H	chrX-v0_2102198_aligned_62_F_86_39056_3	8345	8514	141	89.83	True
I	chrX-v0_2102198_aligned_62_F_86_39056_3	8515	8678	149	93.57	True
J	chrX-v0_2102198_aligned_62_F_86_39056_3	8679	8850	145	91.43	True
K	chrX-v0_2102198_aligned_62_F_86_39056_3	8851	9021	159	96.49	True
L	chrX-v0_2102198_aligned_62_F_86_39056_3	9022	9182	132	88.37	True
A	chrX-v0_2102198_aligned_62_F_86_39056_3	9183	9348	157	95.91	True
B	chrX-v0_2102198_aligned_62_F_86_39056_3	9349	9530	141	86.53	True
C	chrX-v0_2102198_aligned_62_F_86_39056_3	9531	9691	131	87.43	True
D	chrX-v0_2102198_aligned_62_F_86_39056_3	9692	9864	149	92.57	True
E	chrX-v0_2102198_aligned_62_F_86_39056_3	9865	10045	127	84.32	True
F	chrX-v0_2102198_aligned_62_F_86_39056_3	10046	10213	132	87.08	True
G	chrX-v0_2102198_aligned_62_F_86_39056_3	10214	10381	155	94.80	True
H	chrX-v0_2102198_aligned_62_F_86_39056_3	10382	10547	149	93.06	True
I	chrX-v0_2102198_aligned_62_F_86_39056_3	10548	10715	145	91.91	True
J	chrX-v0_2102198_aligned_62_F_86_39056_3	10716	10883	134	88.51	True
K	chrX-v0_2102198_aligned_62_F_86_39056_3	10884	11056	160	95.98	True
L	chrX-v0_2102198_aligned_62_F_86_39056_3	11057	11226	155	95.35	True
A	chrX-v0_2102198_aligned_62_F_86_39056_3	11227	11408	150	91.21	True
B	chrX-v0_2102198_aligned_62_F_86_39056_3	11409	11595	177	97.33	True
C	chrX-v0_2102198_aligned_62_F_86_39056_3	11596	11748	114	82.76	True
D	chrX-v0_2102198_aligned_62_F_86_39056_3	11749	11912	135	88.57	True
E	chrX-v0_2102198_aligned_62_F_86_39056_3	11913	12091	131	85.79	True
F	chrX-v0_2102198_aligned_62_F_86_39056_3	12092	12262	147	92.00	True
G	chrX-v0_2102198_aligned_62_F_86_39056_3	12263	12434	146	91.95	True
H	chrX-v0_2102198_aligned_62_F_86_39056_3	12435	12604	142	90.34	True
I	chrX-v0_2102198_aligned_62_F_86_39056_3	12605	12775	156	94.83	True
J	chrX-v0_2102198_aligned_62_F_86_39056_3	12776	12941	150	94.12	True
K	chrX-v0_2102198_aligned_62_F_86_39056_3	12942	13111	163	97.66	True
L	chrX-v0_2102198_aligned_62_F_86_39056_3	13112	13280	124	84.83	True
A	chrX-v0_2102198_aligned_62_F_86_39056_3	13281	13453	125	84.53	True
B	chrX-v0_2102198_aligned_62_F_86_39056_3	13454	13632	151	89.95	True
C	chrX-v0_2102198_aligned_62_F_86_39056_3	13633	13806	160	95.45	True
D	chrX-v0_2102198_aligned_62_F_86_39056_3	13807	13976	141	89.83	True
E	chrX-v0_2102198_aligned_62_F_86_39056_3	13977	14141	138	90.12	True
F	chrX-v0_2102198_aligned_62_F_86_39056_3	14142	14309	156	95.35	True
G	chrX-v0_2102198_aligned_62_F_86_39056_3	14310	14482	146	91.48	True
H	chrX-v0_2102198_aligned_62_F_86_39056_3	14483	14648	161	97.08	True
I	chrX-v0_2102198_aligned_62_F_86_39056_3	14649	14822	140	88.89	True
J	chrX-v0_2102198_aligned_62_F_86_39056_3	14823	14985	129	86.86	True
K	chrX-v0_2102198_aligned_62_F_86_39056_3	14986	15152	144	91.38	True
L	chrX-v0_2102198_aligned_62_F_86_39056_3	15153	15317	152	94.71	True
A	chrX-v0_2102198_aligned_62_F_86_39056_3	15318	15490	145	91.43	True
B	chrX-v0_2102198_aligned_62_F_86_39056_3	15491	15676	159	91.62	True
C	chrX-v0_2102198_aligned_62_F_86_39056_3	15677	15846	138	89.20	True
D	chrX-v0_2102198_aligned_62_F_86_39056_3	15847	16018	157	95.38	True
E	chrX-v0_2102198_aligned_62_F_86_39056_3	16019	16177	116	83.33	True
F	chrX-v0_2102198_aligned_62_F_86_39056_3	16178	16346	137	89.14	True
G	chrX-v0_2102198_aligned_62_F_86_39056_3	16347	16517	137	88.70	True
H	chrX-v0_2102198_aligned_62_F_86_39056_3	16518	16695	136	86.96	True
I	chrX-v0_2102198_aligned_62_F_86_39056_3	16696	16862	119	83.62	True
J	chrX-v0_2102198_aligned_62_F_86_39056_3	16863	17032	155	95.32	True
K	chrX-v0_2102198_aligned_62_F_86_39056_3	17033	17207	151	92.66	True
L	chrX-v0_2102198_aligned_62_F_86_39056_3	17208	17383	136	87.78	True
A	chrX-v0_2102198_aligned_62_F_86_39056_3	17384	17553	151	93.64	True
B	chrX-v0_2102198_aligned_62_F_86_39056_3	17554	17740	140	86.08	True
C	chrX-v0_2102198_aligned_62_F_86_39056_3	17741	17903	140	90.70	True
D	chrX-v0_2102198_aligned_62_F_86_39056_3	17904	18069	158	96.47	True
E	chrX-v0_2102198_aligned_62_F_86_39056_3	18070	18238	143	91.33	True
F	chrX-v0_2102198_aligned_62_F_86_39056_3	18239	18400	135	89.02	True
G	chrX-v0_2102198_aligned_62_F_86_39056_3	18401	18567	147	92.49	True
H	chrX-v0_2102198_aligned_62_F_86_39056_3	18568	18731	154	94.77	True
I	chrX-v0_2102198_aligned_62_F_86_39056_3	18732	18905	141	89.39	True
J	chrX-v0_2102198_aligned_62_F_86_39056_3	18906	19073	158	96.47	True
K	chrX-v0_2102198_aligned_62_F_86_39056_3	19074	19237	130	87.36	True
L	chrX-v0_2102198_aligned_62_F_86_39056_3	19238	19403	140	90.70	True
A	chrX-v0_2102198_aligned_62_F_86_39056_3	19404	19572	137	88.70	True
B	chrX-v0_2102198_aligned_62_F_86_39056_3	19573	19754	136	85.05	True
C	chrX-v0_2102198_aligned_62_F_86_39056_3	19755	19921	133	87.15	True
D	chrX-v0_2102198_aligned_62_F_86_39056_3	19922	20088	142	90.80	True
E	chrX-v0_2102198_aligned_62_F_86_39056_3	20089	20254	153	95.27	True
F	chrX-v0_2102198_aligned_62_F_86_39056_3	20255	20419	128	86.78	True
G	chrX-v0_2102198_aligned_62_F_86_39056_3	20420	20576	118	83.91	True
H	chrX-v0_2102198_aligned_62_F_86_39056_3	20577	20751	154	93.26	True
I	chrX-v0_2102198_aligned_62_F_86_39056_3	20752	20927	131	85.79	True
J	chrX-v0_2102198_aligned_62_F_86_39056_3	20928	21093	161	97.63	True
K	chrX-v0_2102198_aligned_62_F_86_39056_3	21094	21264	161	96.53	True
L	chrX-v0_2102198_aligned_62_F_86_39056_3	21265	21438	161	96.00	True
A	chrX-v0_2102198_aligned_62_F_86_39056_3	21439	21598	144	92.35	True
B	chrX-v0_2102198_aligned_62_F_86_39056_3	21599	21784	161	91.71	True
C	chrX-v0_2102198_aligned_62_F_86_39056_3	21785	21948	140	90.23	True
D	chrX-v0_2102198_aligned_62_F_86_39056_3	21949	22118	146	91.95	True
E	chrX-v0_2102198_aligned_62_F_86_39056_3	22119	22290	149	93.06	True
F	chrX-v0_2102198_aligned_62_F_86_39056_3	22291	22450	108	80.34	True
G	chrX-v0_2102198_aligned_62_F_86_39056_3	22451	22621	143	90.86	True
H	chrX-v0_2102198_aligned_62_F_86_39056_3	22622	22785	153	94.74	True
I	chrX-v0_2102198_aligned_62_F_86_39056_3	22786	22950	131	87.43	True
J	chrX-v0_2102198_aligned_62_F_86_39056_3	22951	23121	156	95.35	True
K	chrX-v0_2102198_aligned_62_F_86_39056_3	23122	23288	144	91.86	True
L	chrX-v0_2102198_aligned_62_F_86_39056_3	23289	23457	148	93.02	True
A	chrX-v0_2102198_aligned_62_F_86_39056_3	23458	23628	132	86.67	True
B	chrX-v0_2102198_aligned_62_F_86_39056_3	23629	23809	158	91.58	True
C	chrX-v0_2102198_aligned_62_F_86_39056_3	23810	23984	147	91.06	True
D	chrX-v0_2102198_aligned_62_F_86_39056_3	23985	24159	145	90.96	True
E	chrX-v0_2102198_aligned_62_F_86_39056_3	24160	24328	138	89.66	True
F	chrX-v0_2102198_aligned_62_F_86_39056_3	24329	24493	139	89.71	True
G	chrX-v0_2102198_aligned_62_F_86_39056_3	24494	24663	130	86.52	True
H	chrX-v0_2102198_aligned_62_F_86_39056_3	24664	24825	141	90.75	True
I	chrX-v0_2102198_aligned_62_F_86_39056_3	24826	24993	150	93.60	True
J	chrX-v0_2102198_aligned_62_F_86_39056_3	24994	25152	134	88.95	True
K	chrX-v0_2102198_aligned_62_F_86_39056_3	25153	25320	124	84.83	True
L	chrX-v0_2102198_aligned_62_F_86_39056_3	25321	25485	143	91.33	True
A	chrX-v0_2102198_aligned_62_F_86_39056_3	25486	25660	156	94.32	True
B	chrX-v0_2102198_aligned_62_F_86_39056_3	25661	25846	163	93.12	True
C	chrX-v0_2102198_aligned_62_F_86_39056_3	25847	26013	151	93.64	True
D	chrX-v0_2102198_aligned_62_F_86_39056_3	26014	26176	129	86.86	True
E	chrX-v0_2102198_aligned_62_F_86_39056_3	26177	26339	151	94.67	True
F	chrX-v0_2102198_aligned_62_F_86_39056_3	26340	26502	128	86.36	True
G	chrX-v0_2102198_aligned_62_F_86_39056_3	26503	26677	145	90.50	True
H	chrX-v0_2102198_aligned_62_F_86_39056_3	26678	26847	159	95.95	True
I	chrX-v0_2102198_aligned_62_F_86_39056_3	26848	27018	109	79.14	True
J	chrX-v0_2102198_aligned_62_F_86_39056_3	27019	27183	150	94.64	True
K	chrX-v0_2102198_aligned_62_F_86_39056_3	27184	27352	148	92.53	True
L	chrX-v0_2102198_aligned_62_F_86_39056_3	27353	27521	158	96.47	True
A	chrX-v0_2102198_aligned_62_F_86_39056_3	27522	27687	142	90.80	True
B	chrX-v0_2102198_aligned_62_F_86_39056_3	27688	27873	136	84.69	True
C	chrX-v0_2102198_aligned_62_F_86_39056_3	27874	28044	161	97.08	True
D	chrX-v0_2102198_aligned_62_F_86_39056_3	28045	28214	152	93.68	True
E	chrX-v0_2102198_aligned_62_F_86_39056_3	28215	28383	153	94.74	True
F	chrX-v0_2102198_aligned_62_F_86_39056_3	28384	28552	144	91.38	True
G	chrX-v0_2102198_aligned_62_F_86_39056_3	28553	28722	150	93.10	True
H	chrX-v0_2102198_aligned_62_F_86_39056_3	28723	28896	144	90.45	True
I	chrX-v0_2102198_aligned_62_F_86_39056_3	28897	29074	142	89.01	True
J	chrX-v0_2102198_aligned_62_F_86_39056_3	29075	29236	137	90.53	True
K	chrX-v0_2102198_aligned_62_F_86_39056_3	29237	29410	136	87.78	True
L	chrX-v0_2102198_aligned_62_F_86_39056_3	29411	29572	138	89.66	True
A	chrX-v0_2102198_aligned_62_F_86_39056_3	29573	29739	147	92.49	True
B	chrX-v0_2102198_aligned_62_F_86_39056_3	29740	29927	138	85.57	True
C	chrX-v0_2102198_aligned_62_F_86_39056_3	29928	30100	158	94.89	True
D	chrX-v0_2102198_aligned_62_F_86_39056_3	30101	30274	145	90.96	True
E	chrX-v0_2102198_aligned_62_F_86_39056_3	30275	30426	124	86.90	True
F	chrX-v0_2102198_aligned_62_F_86_39056_3	30427	30587	129	87.72	True
G	chrX-v0_2102198_aligned_62_F_86_39056_3	30588	30755	147	92.49	True
H	chrX-v0_2102198_aligned_62_F_86_39056_3	30756	30922	129	86.03	True
I	chrX-v0_2102198_aligned_62_F_86_39056_3	30923	31091	134	87.64	True
J	chrX-v0_2102198_aligned_62_F_86_39056_3	31092	31254	134	88.95	True
K	chrX-v0_2102198_aligned_62_F_86_39056_3	31255	31419	147	92.98	True
L	chrX-v0_2102198_aligned_62_F_86_39056_3	31420	31591	133	88.00	True
A	chrX-v0_2102198_aligned_62_F_86_39056_3	31592	31777	125	82.72	True
B	chrX-v0_2102198_aligned_62_F_86_39056_3	31778	31962	172	95.74	True
C	chrX-v0_2102198_aligned_62_F_86_39056_3	31963	32128	145	91.43	True
D	chrX-v0_2102198_aligned_62_F_86_39056_3	32129	32288	127	86.71	True
E	chrX-v0_2102198_aligned_62_F_86_39056_3	32289	32451	135	89.02	True
F	chrX-v0_2102198_aligned_62_F_86_39056_3	32452	32616	146	92.44	True
G	chrX-v0_2102198_aligned_62_F_86_39056_3	32617	32785	146	91.95	True
H	chrX-v0_2102198_aligned_62_F_86_39056_3	32786	32954	165	98.25	True
I	chrX-v0_2102198_aligned_62_F_86_39056_3	32955	33119	152	94.19	True
J	chrX-v0_2102198_aligned_62_F_86_39056_3	33120	33278	137	90.06	True
K	chrX-v0_2102198_aligned_62_F_86_39056_3	33279	33447	139	90.17	True
L	chrX-v0_2102198_aligned_62_F_86_39056_3	33448	33615	161	97.08	True
A	chrX-v0_2102198_aligned_62_F_86_39056_3	33616	33785	151	93.64	True
B	chrX-v0_2102198_aligned_62_F_86_39056_3	33786	33967	157	91.53	True
C	chrX-v0_2102198_aligned_62_F_86_39056_3	33968	34136	151	93.14	True
D	chrX-v0_2102198_aligned_62_F_86_39056_3	34137	34298	134	88.95	True
E	chrX-v0_2102198_aligned_62_F_86_39056_3	34299	34468	138	90.12	True
F	chrX-v0_2102198_aligned_62_F_86_39056_3	34469	34647	151	92.18	True
G	chrX-v0_2102198_aligned_62_F_86_39056_3	34648	34810	149	93.57	True
H	chrX-v0_2102198_aligned_62_F_86_39056_3	34811	34976	129	86.44	True
I	chrX-v0_2102198_aligned_62_F_86_39056_3	34977	35149	147	91.06	True
J	chrX-v0_2102198_aligned_62_F_86_39056_3	35150	35317	144	91.86	True
K	chrX-v0_2102198_aligned_62_F_86_39056_3	35318	35487	156	95.35	True
L	chrX-v0_2102198_aligned_62_F_86_39056_3	35488	35652	155	95.86	True
A	chrX-v0_2102198_aligned_62_F_86_39056_3	35653	35819	151	94.15	True
B	chrX-v0_2102198_aligned_62_F_86_39056_3	35820	36008	129	82.41	True
C	chrX-v0_2102198_aligned_62_F_86_39056_3	36009	36181	143	90.86	True
D	chrX-v0_2102198_aligned_62_F_86_39056_3	36182	36356	135	87.29	True
E	chrX-v0_2102198_aligned_62_F_86_39056_3	36357	36529	145	91.43	True
F	chrX-v0_2102198_aligned_62_F_86_39056_3	36530	36702	147	91.53	True
G	chrX-v0_2102198_aligned_62_F_86_39056_3	36703	36874	149	92.57	True
H	chrX-v0_2102198_aligned_62_F_86_39056_3	36875	37046	154	93.75	True
I	chrX-v0_2102198_aligned_62_F_86_39056_3	37047	37207	141	90.75	True
J	chrX-v0_2102198_aligned_62_F_86_39056_3	37208	37369	156	96.43	True
K	chrX-v0_2102198_aligned_62_F_86_39056_3	37370	37534	126	85.80	True
L	chrX-v0_2102198_aligned_62_F_86_39056_3	37535	37702	143	90.86	True
A	chrX-v0_2102198_aligned_62_F_86_39056_3	37703	37876	122	83.52	True
B	chrX-v0_2102198_aligned_62_F_86_39056_3	37877	38064	164	92.27	True
C	chrX-v0_2102198_aligned_62_F_86_39056_3	38065	38229	151	94.15	True
D	chrX-v0_2102198_aligned_62_F_86_39056_3	38230	38401	164	97.67	True
E	chrX-v0_2102198_aligned_62_F_86_39056_3	38402	38567	143	91.33	True
F	chrX-v0_2102198_aligned_62_F_86_39056_3	38568	38736	155	94.80	True
L_rc	chrX-v0_2102198_aligned_62_F_86_39056_3	38737	38799	-47	36.53	True
