Monomer	Read_Name	Start_Position	End_Position	Identity	Match_Percentage	Is_Reverse
I	chrX-v0_1820230_aligned_93_F_94_47100_0	42371	42538	148	93.02	True
J	chrX-v0_1820230_aligned_93_F_94_47100_0	42539	42706	151	93.64	True
K	chrX-v0_1820230_aligned_93_F_94_47100_0	42707	42867	128	87.21	True
L	chrX-v0_1820230_aligned_93_F_94_47100_0	42868	43030	143	91.81	True
A	chrX-v0_1820230_aligned_93_F_94_47100_0	43031	43201	152	93.68	True
B	chrX-v0_1820230_aligned_93_F_94_47100_0	43202	43380	155	91.01	True
C	chrX-v0_1820230_aligned_93_F_94_47100_0	43381	43549	141	90.29	True
D	chrX-v0_1820230_aligned_93_F_94_47100_0	43550	43723	138	88.33	True
E	chrX-v0_1820230_aligned_93_F_94_47100_0	43724	43877	137	90.53	True
F	chrX-v0_1820230_aligned_93_F_94_47100_0	43878	44042	130	86.93	True
G	chrX-v0_1820230_aligned_93_F_94_47100_0	44043	44210	139	90.17	True
H	chrX-v0_1820230_aligned_93_F_94_47100_0	44211	44377	125	85.71	True
I	chrX-v0_1820230_aligned_93_F_94_47100_0	44378	44546	156	95.35	True
J	chrX-v0_1820230_aligned_93_F_94_47100_0	44547	44713	132	87.50	True
K	chrX-v0_1820230_aligned_93_F_94_47100_0	44714	44886	134	86.81	True
L	chrX-v0_1820230_aligned_93_F_94_47100_0	44887	45050	134	88.95	True
A	chrX-v0_1820230_aligned_93_F_94_47100_0	45051	45221	169	99.42	True
B	chrX-v0_1820230_aligned_93_F_94_47100_0	45222	45409	163	92.23	True
C	chrX-v0_1820230_aligned_93_F_94_47100_0	45410	45572	131	87.43	True
D	chrX-v0_1820230_aligned_93_F_94_47100_0	45573	45736	129	86.86	True
E	chrX-v0_1820230_aligned_93_F_94_47100_0	45737	45896	143	92.31	True
F	chrX-v0_1820230_aligned_93_F_94_47100_0	45897	46068	153	94.22	True
G	chrX-v0_1820230_aligned_93_F_94_47100_0	46069	46241	147	91.53	True
H	chrX-v0_1820230_aligned_93_F_94_47100_0	46242	46421	149	90.71	True
I	chrX-v0_1820230_aligned_93_F_94_47100_0	46422	46593	152	93.68	True
J	chrX-v0_1820230_aligned_93_F_94_47100_0	46594	46770	92	73.96	True
