Monomer	Read_Name	Start_Position	End_Position	Identity	Match_Percentage	Is_Reverse
H	chrX-v0_319830_aligned_655_F_103_40497_29	25961	26132	135	88.14	True
I	chrX-v0_319830_aligned_655_F_103_40497_29	26133	26300	117	83.05	True
J	chrX-v0_319830_aligned_655_F_103_40497_29	26301	26468	152	94.71	True
K	chrX-v0_319830_aligned_655_F_103_40497_29	26469	26639	137	88.70	True
L	chrX-v0_319830_aligned_655_F_103_40497_29	26640	26807	135	89.02	True
A	chrX-v0_319830_aligned_655_F_103_40497_29	26808	26977	127	85.47	True
B	chrX-v0_319830_aligned_655_F_103_40497_29	26978	27163	148	88.14	True
C	chrX-v0_319830_aligned_655_F_103_40497_29	27164	27334	152	93.18	True
D	chrX-v0_319830_aligned_655_F_103_40497_29	27335	27508	150	92.61	True
E	chrX-v0_319830_aligned_655_F_103_40497_29	27509	27675	138	89.66	True
F	chrX-v0_319830_aligned_655_F_103_40497_29	27676	27837	146	92.44	True
G	chrX-v0_319830_aligned_655_F_103_40497_29	27838	28005	140	90.23	True
H	chrX-v0_319830_aligned_655_F_103_40497_29	28006	28168	120	83.71	True
I	chrX-v0_319830_aligned_655_F_103_40497_29	28169	28344	146	91.01	True
J	chrX-v0_319830_aligned_655_F_103_40497_29	28345	28519	141	89.83	True
K	chrX-v0_319830_aligned_655_F_103_40497_29	28520	28680	133	88.44	True
L	chrX-v0_319830_aligned_655_F_103_40497_29	28681	28845	120	83.33	True
A	chrX-v0_319830_aligned_655_F_103_40497_29	28846	29021	143	90.40	True
B	chrX-v0_319830_aligned_655_F_103_40497_29	29022	29217	166	92.35	True
C	chrX-v0_319830_aligned_655_F_103_40497_29	29218	29385	141	90.75	True
D	chrX-v0_319830_aligned_655_F_103_40497_29	29386	29548	138	90.59	True
E	chrX-v0_319830_aligned_655_F_103_40497_29	29549	29724	146	91.01	True
F	chrX-v0_319830_aligned_655_F_103_40497_29	29725	29893	134	87.64	True
G	chrX-v0_319830_aligned_655_F_103_40497_29	29894	30058	117	82.68	True
H	chrX-v0_319830_aligned_655_F_103_40497_29	30059	30227	141	90.29	True
I	chrX-v0_319830_aligned_655_F_103_40497_29	30228	30399	118	82.42	True
J	chrX-v0_319830_aligned_655_F_103_40497_29	30400	30568	141	90.75	True
K	chrX-v0_319830_aligned_655_F_103_40497_29	30569	30737	143	90.86	True
L	chrX-v0_319830_aligned_655_F_103_40497_29	30738	30910	148	92.53	True
A	chrX-v0_319830_aligned_655_F_103_40497_29	30911	31085	131	86.19	True
B	chrX-v0_319830_aligned_655_F_103_40497_29	31086	31270	158	91.58	True
C	chrX-v0_319830_aligned_655_F_103_40497_29	31271	31439	117	82.68	True
D	chrX-v0_319830_aligned_655_F_103_40497_29	31440	31606	130	86.93	True
E	chrX-v0_319830_aligned_655_F_103_40497_29	31607	31776	134	88.51	True
F	chrX-v0_319830_aligned_655_F_103_40497_29	31777	31952	147	91.53	True
G	chrX-v0_319830_aligned_655_F_103_40497_29	31953	32119	141	90.75	True
H	chrX-v0_319830_aligned_655_F_103_40497_29	32120	32302	126	83.51	True
I	chrX-v0_319830_aligned_655_F_103_40497_29	32303	32471	130	86.93	True
J	chrX-v0_319830_aligned_655_F_103_40497_29	32472	32643	137	89.14	True
K	chrX-v0_319830_aligned_655_F_103_40497_29	32644	32808	106	79.12	True
L	chrX-v0_319830_aligned_655_F_103_40497_29	32809	32976	149	93.57	True
A	chrX-v0_319830_aligned_655_F_103_40497_29	32977	33146	127	85.47	True
B	chrX-v0_319830_aligned_655_F_103_40497_29	33147	33331	167	94.18	True
C	chrX-v0_319830_aligned_655_F_103_40497_29	33332	33499	132	87.08	True
D	chrX-v0_319830_aligned_655_F_103_40497_29	33500	33668	142	91.28	True
E	chrX-v0_319830_aligned_655_F_103_40497_29	33669	33837	138	89.66	True
F	chrX-v0_319830_aligned_655_F_103_40497_29	33838	34005	148	93.57	True
G	chrX-v0_319830_aligned_655_F_103_40497_29	34006	34180	156	93.82	True
H	chrX-v0_319830_aligned_655_F_103_40497_29	34181	34347	159	96.49	True
I	chrX-v0_319830_aligned_655_F_103_40497_29	34348	34516	162	97.65	True
J	chrX-v0_319830_aligned_655_F_103_40497_29	34517	34691	147	91.53	True
K	chrX-v0_319830_aligned_655_F_103_40497_29	34692	34861	156	95.35	True
L	chrX-v0_319830_aligned_655_F_103_40497_29	34862	35030	161	97.08	True
A	chrX-v0_319830_aligned_655_F_103_40497_29	35031	35188	126	86.21	True
B	chrX-v0_319830_aligned_655_F_103_40497_29	35189	35362	141	87.30	True
C	chrX-v0_319830_aligned_655_F_103_40497_29	35363	35528	148	93.02	True
D	chrX-v0_319830_aligned_655_F_103_40497_29	35529	35686	125	86.13	True
E	chrX-v0_319830_aligned_655_F_103_40497_29	35687	35853	150	94.12	True
F	chrX-v0_319830_aligned_655_F_103_40497_29	35854	36024	142	90.80	True
G	chrX-v0_319830_aligned_655_F_103_40497_29	36025	36198	162	96.55	True
H	chrX-v0_319830_aligned_655_F_103_40497_29	36199	36370	152	93.68	True
I	chrX-v0_319830_aligned_655_F_103_40497_29	36371	36539	144	91.38	True
J	chrX-v0_319830_aligned_655_F_103_40497_29	36540	36702	144	92.35	True
K	chrX-v0_319830_aligned_655_F_103_40497_29	36703	36877	129	85.25	True
L	chrX-v0_319830_aligned_655_F_103_40497_29	36878	37042	148	93.53	True
A	chrX-v0_319830_aligned_655_F_103_40497_29	37043	37214	143	90.40	True
B	chrX-v0_319830_aligned_655_F_103_40497_29	37215	37399	162	92.63	True
C	chrX-v0_319830_aligned_655_F_103_40497_29	37400	37571	152	93.68	True
D	chrX-v0_319830_aligned_655_F_103_40497_29	37572	37740	134	88.51	True
E	chrX-v0_319830_aligned_655_F_103_40497_29	37741	37903	137	90.06	True
F	chrX-v0_319830_aligned_655_F_103_40497_29	37904	38074	142	89.89	True
G	chrX-v0_319830_aligned_655_F_103_40497_29	38075	38239	145	92.40	True
H	chrX-v0_319830_aligned_655_F_103_40497_29	38240	38409	138	89.20	True
I	chrX-v0_319830_aligned_655_F_103_40497_29	38410	38578	146	92.44	True
J	chrX-v0_319830_aligned_655_F_103_40497_29	38579	38746	138	89.66	True
K	chrX-v0_319830_aligned_655_F_103_40497_29	38747	38912	155	95.32	True
L	chrX-v0_319830_aligned_655_F_103_40497_29	38913	39074	136	90.00	True
A	chrX-v0_319830_aligned_655_F_103_40497_29	39075	39242	151	94.15	True
B	chrX-v0_319830_aligned_655_F_103_40497_29	39243	39426	162	93.09	True
C	chrX-v0_319830_aligned_655_F_103_40497_29	39427	39594	155	94.80	True
D	chrX-v0_319830_aligned_655_F_103_40497_29	39595	39763	152	94.19	True
E	chrX-v0_319830_aligned_655_F_103_40497_29	39764	39932	143	90.86	True
F	chrX-v0_319830_aligned_655_F_103_40497_29	39933	40097	150	93.60	True
G	chrX-v0_319830_aligned_655_F_103_40497_29	40098	40237	100	79.07	True
