Monomer	Read_Name	Start_Position	End_Position	Identity	Match_Percentage	Is_Reverse
A	chrX-v0_313641_aligned_546_F_66_11903_32	8499	8680	118	81.38	True
B	chrX-v0_313641_aligned_546_F_66_11903_32	8681	8866	160	91.67	True
C	chrX-v0_313641_aligned_546_F_66_11903_32	8867	9032	140	90.23	True
D	chrX-v0_313641_aligned_546_F_66_11903_32	9033	9199	139	90.17	True
E	chrX-v0_313641_aligned_546_F_66_11903_32	9200	9354	120	85.29	True
F	chrX-v0_313641_aligned_546_F_66_11903_32	9355	9525	127	85.08	True
G	chrX-v0_313641_aligned_546_F_66_11903_32	9526	9685	122	85.06	True
H	chrX-v0_313641_aligned_546_F_66_11903_32	9686	9855	148	93.02	True
I	chrX-v0_313641_aligned_546_F_66_11903_32	9856	10031	140	88.89	True
J	chrX-v0_313641_aligned_546_F_66_11903_32	10032	10200	152	94.19	True
K	chrX-v0_313641_aligned_546_F_66_11903_32	10201	10378	139	87.98	True
L	chrX-v0_313641_aligned_546_F_66_11903_32	10379	10544	142	91.28	True
A	chrX-v0_313641_aligned_546_F_66_11903_32	10545	10722	143	89.50	True
B	chrX-v0_313641_aligned_546_F_66_11903_32	10723	10903	144	87.11	True
C	chrX-v0_313641_aligned_546_F_66_11903_32	10904	11065	137	89.60	True
D	chrX-v0_313641_aligned_546_F_66_11903_32	11066	11230	120	83.71	True
E	chrX-v0_313641_aligned_546_F_66_11903_32	11231	11397	146	92.94	True
F	chrX-v0_313641_aligned_546_F_66_11903_32	11398	11566	159	96.49	True
G	chrX-v0_313641_aligned_546_F_66_11903_32	11567	11739	139	89.27	True
H	chrX-v0_313641_aligned_546_F_66_11903_32	11740	11894	84	73.60	True
