Monomer	Read_Name	Start_Position	End_Position	Identity	Match_Percentage	Is_Reverse
A_rc	chrX-v0_2100435_aligned_144_R_2_22107_137	16935	17095	138	90.12	True
L_rc	chrX-v0_2100435_aligned_144_R_2_22107_137	17096	17255	128	86.78	True
K_rc	chrX-v0_2100435_aligned_144_R_2_22107_137	17256	17428	151	92.66	True
J_rc	chrX-v0_2100435_aligned_144_R_2_22107_137	17429	17588	139	90.64	True
I_rc	chrX-v0_2100435_aligned_144_R_2_22107_137	17589	17744	137	90.06	True
H_rc	chrX-v0_2100435_aligned_144_R_2_22107_137	17745	17904	117	83.05	True
G_rc	chrX-v0_2100435_aligned_144_R_2_22107_137	17905	18079	159	94.92	True
F_rc	chrX-v0_2100435_aligned_144_R_2_22107_137	18080	18249	150	93.60	True
E_rc	chrX-v0_2100435_aligned_144_R_2_22107_137	18250	18420	133	88.00	True
D_rc	chrX-v0_2100435_aligned_144_R_2_22107_137	18421	18591	147	92.00	True
C_rc	chrX-v0_2100435_aligned_144_R_2_22107_137	18592	18761	154	94.25	True
B_rc	chrX-v0_2100435_aligned_144_R_2_22107_137	18762	18943	156	91.49	True
A_rc	chrX-v0_2100435_aligned_144_R_2_22107_137	18944	19115	153	93.71	True
L_rc	chrX-v0_2100435_aligned_144_R_2_22107_137	19116	19277	151	94.67	True
K_rc	chrX-v0_2100435_aligned_144_R_2_22107_137	19278	19439	127	86.29	True
J_rc	chrX-v0_2100435_aligned_144_R_2_22107_137	19440	19601	102	78.33	True
I_rc	chrX-v0_2100435_aligned_144_R_2_22107_137	19602	19771	161	97.08	True
H_rc	chrX-v0_2100435_aligned_144_R_2_22107_137	19772	19939	136	88.64	True
G_rc	chrX-v0_2100435_aligned_144_R_2_22107_137	19940	20113	151	93.14	True
F_rc	chrX-v0_2100435_aligned_144_R_2_22107_137	20114	20268	109	81.14	True
E_rc	chrX-v0_2100435_aligned_144_R_2_22107_137	20269	20433	153	95.27	True
D_rc	chrX-v0_2100435_aligned_144_R_2_22107_137	20434	20601	159	96.49	True
C_rc	chrX-v0_2100435_aligned_144_R_2_22107_137	20602	20774	167	98.27	True
B_rc	chrX-v0_2100435_aligned_144_R_2_22107_137	20775	20955	165	94.12	True
A_rc	chrX-v0_2100435_aligned_144_R_2_22107_137	20956	21129	144	90.91	True
L_rc	chrX-v0_2100435_aligned_144_R_2_22107_137	21130	21292	151	94.67	True
K_rc	chrX-v0_2100435_aligned_144_R_2_22107_137	21293	21461	150	93.10	True
J_rc	chrX-v0_2100435_aligned_144_R_2_22107_137	21462	21625	148	93.53	True
I_rc	chrX-v0_2100435_aligned_144_R_2_22107_137	21626	21792	137	89.60	True
A	chrX-v0_2100435_aligned_144_R_2_22107_137	21793	21910	3	50.85	True
