Monomer	Read_Name	Start_Position	End_Position	Identity	Match_Percentage	Is_Reverse
A	chrX-v0_1199519_aligned_629_F_4_34447_95	15981	16155	126	84.24	True
B	chrX-v0_1199519_aligned_629_F_4_34447_95	16156	16339	134	84.18	True
C	chrX-v0_1199519_aligned_629_F_4_34447_95	16340	16509	162	97.09	True
D	chrX-v0_1199519_aligned_629_F_4_34447_95	16510	16681	152	93.68	True
E	chrX-v0_1199519_aligned_629_F_4_34447_95	16682	16851	149	93.57	True
F	chrX-v0_1199519_aligned_629_F_4_34447_95	16852	17016	141	90.75	True
G	chrX-v0_1199519_aligned_629_F_4_34447_95	17017	17185	147	92.49	True
H	chrX-v0_1199519_aligned_629_F_4_34447_95	17186	17366	158	93.41	True
I	chrX-v0_1199519_aligned_629_F_4_34447_95	17367	17528	150	94.12	True
J	chrX-v0_1199519_aligned_629_F_4_34447_95	17529	17692	124	85.63	True
K	chrX-v0_1199519_aligned_629_F_4_34447_95	17693	17859	128	86.78	True
L	chrX-v0_1199519_aligned_629_F_4_34447_95	17860	18026	147	92.98	True
A	chrX-v0_1199519_aligned_629_F_4_34447_95	18027	18188	122	84.66	True
B	chrX-v0_1199519_aligned_629_F_4_34447_95	18189	18366	144	87.89	True
C	chrX-v0_1199519_aligned_629_F_4_34447_95	18367	18539	160	95.98	True
D	chrX-v0_1199519_aligned_629_F_4_34447_95	18540	18713	119	82.16	True
E	chrX-v0_1199519_aligned_629_F_4_34447_95	18714	18882	132	87.50	True
F	chrX-v0_1199519_aligned_629_F_4_34447_95	18883	19052	136	88.20	True
G	chrX-v0_1199519_aligned_629_F_4_34447_95	19053	19227	161	96.00	True
H	chrX-v0_1199519_aligned_629_F_4_34447_95	19228	19404	137	87.85	True
I	chrX-v0_1199519_aligned_629_F_4_34447_95	19405	19573	138	89.20	True
J	chrX-v0_1199519_aligned_629_F_4_34447_95	19574	19736	142	91.76	True
K	chrX-v0_1199519_aligned_629_F_4_34447_95	19737	19907	156	94.83	True
L	chrX-v0_1199519_aligned_629_F_4_34447_95	19908	20068	126	85.80	True
A	chrX-v0_1199519_aligned_629_F_4_34447_95	20069	20241	140	89.33	True
B	chrX-v0_1199519_aligned_629_F_4_34447_95	20242	20418	162	93.55	True
C	chrX-v0_1199519_aligned_629_F_4_34447_95	20419	20581	135	89.02	True
D	chrX-v0_1199519_aligned_629_F_4_34447_95	20582	20738	127	86.71	True
E	chrX-v0_1199519_aligned_629_F_4_34447_95	20739	20906	137	89.60	True
F	chrX-v0_1199519_aligned_629_F_4_34447_95	20907	21081	138	88.33	True
G	chrX-v0_1199519_aligned_629_F_4_34447_95	21082	21251	131	87.01	True
H	chrX-v0_1199519_aligned_629_F_4_34447_95	21252	21427	137	87.43	True
I	chrX-v0_1199519_aligned_629_F_4_34447_95	21428	21598	151	93.64	True
J	chrX-v0_1199519_aligned_629_F_4_34447_95	21599	21770	129	86.44	True
K	chrX-v0_1199519_aligned_629_F_4_34447_95	21771	21936	141	90.75	True
L	chrX-v0_1199519_aligned_629_F_4_34447_95	21937	22106	139	89.27	True
A	chrX-v0_1199519_aligned_629_F_4_34447_95	22107	22276	146	91.95	True
B	chrX-v0_1199519_aligned_629_F_4_34447_95	22277	22450	139	87.17	True
C	chrX-v0_1199519_aligned_629_F_4_34447_95	22451	22622	138	89.20	True
D	chrX-v0_1199519_aligned_629_F_4_34447_95	22623	22789	126	85.80	True
E	chrX-v0_1199519_aligned_629_F_4_34447_95	22790	22947	122	85.47	True
F	chrX-v0_1199519_aligned_629_F_4_34447_95	22948	23120	158	95.40	True
G	chrX-v0_1199519_aligned_629_F_4_34447_95	23121	23299	117	81.28	True
H	chrX-v0_1199519_aligned_629_F_4_34447_95	23300	23478	144	90.00	True
I	chrX-v0_1199519_aligned_629_F_4_34447_95	23479	23643	157	95.91	True
J	chrX-v0_1199519_aligned_629_F_4_34447_95	23644	23809	146	92.98	True
K	chrX-v0_1199519_aligned_629_F_4_34447_95	23810	23980	121	83.06	True
L	chrX-v0_1199519_aligned_629_F_4_34447_95	23981	24148	152	94.71	True
A	chrX-v0_1199519_aligned_629_F_4_34447_95	24149	24318	145	90.96	True
B	chrX-v0_1199519_aligned_629_F_4_34447_95	24319	24504	166	94.15	True
C	chrX-v0_1199519_aligned_629_F_4_34447_95	24505	24675	143	90.86	True
D	chrX-v0_1199519_aligned_629_F_4_34447_95	24676	24852	136	87.36	True
E	chrX-v0_1199519_aligned_629_F_4_34447_95	24853	25015	134	88.95	True
F	chrX-v0_1199519_aligned_629_F_4_34447_95	25016	25181	126	85.39	True
G	chrX-v0_1199519_aligned_629_F_4_34447_95	25182	25345	139	90.17	True
H	chrX-v0_1199519_aligned_629_F_4_34447_95	25346	25514	140	89.33	True
I	chrX-v0_1199519_aligned_629_F_4_34447_95	25515	25672	130	87.36	True
J	chrX-v0_1199519_aligned_629_F_4_34447_95	25673	25840	148	93.02	True
K	chrX-v0_1199519_aligned_629_F_4_34447_95	25841	26012	157	94.86	True
L	chrX-v0_1199519_aligned_629_F_4_34447_95	26013	26181	157	95.91	True
A	chrX-v0_1199519_aligned_629_F_4_34447_95	26182	26342	104	78.89	True
B	chrX-v0_1199519_aligned_629_F_4_34447_95	26343	26526	163	93.12	True
C	chrX-v0_1199519_aligned_629_F_4_34447_95	26527	26695	148	92.53	True
D	chrX-v0_1199519_aligned_629_F_4_34447_95	26696	26864	157	95.38	True
E	chrX-v0_1199519_aligned_629_F_4_34447_95	26865	27033	126	85.80	True
F	chrX-v0_1199519_aligned_629_F_4_34447_95	27034	27201	143	90.86	True
G	chrX-v0_1199519_aligned_629_F_4_34447_95	27202	27377	156	94.32	True
H	chrX-v0_1199519_aligned_629_F_4_34447_95	27378	27545	152	94.19	True
I	chrX-v0_1199519_aligned_629_F_4_34447_95	27546	27714	152	94.19	True
J	chrX-v0_1199519_aligned_629_F_4_34447_95	27715	27882	149	93.57	True
K	chrX-v0_1199519_aligned_629_F_4_34447_95	27883	28057	161	96.00	True
L	chrX-v0_1199519_aligned_629_F_4_34447_95	28058	28231	154	93.75	True
A	chrX-v0_1199519_aligned_629_F_4_34447_95	28232	28391	132	88.37	True
B	chrX-v0_1199519_aligned_629_F_4_34447_95	28392	28572	153	90.05	True
C	chrX-v0_1199519_aligned_629_F_4_34447_95	28573	28736	148	93.02	True
D	chrX-v0_1199519_aligned_629_F_4_34447_95	28737	28904	147	92.49	True
E	chrX-v0_1199519_aligned_629_F_4_34447_95	28905	29066	136	89.53	True
F	chrX-v0_1199519_aligned_629_F_4_34447_95	29067	29243	153	93.22	True
G	chrX-v0_1199519_aligned_629_F_4_34447_95	29244	29421	139	88.40	True
H	chrX-v0_1199519_aligned_629_F_4_34447_95	29422	29579	111	81.36	True
I	chrX-v0_1199519_aligned_629_F_4_34447_95	29580	29745	138	89.20	True
J	chrX-v0_1199519_aligned_629_F_4_34447_95	29746	29917	154	94.25	True
K	chrX-v0_1199519_aligned_629_F_4_34447_95	29918	30077	114	82.02	True
L	chrX-v0_1199519_aligned_629_F_4_34447_95	30078	30241	126	86.21	True
A	chrX-v0_1199519_aligned_629_F_4_34447_95	30242	30408	141	90.29	True
B	chrX-v0_1199519_aligned_629_F_4_34447_95	30409	30599	153	88.83	True
C	chrX-v0_1199519_aligned_629_F_4_34447_95	30600	30774	155	93.79	True
D	chrX-v0_1199519_aligned_629_F_4_34447_95	30775	30942	145	91.91	True
E	chrX-v0_1199519_aligned_629_F_4_34447_95	30943	31104	136	89.08	True
F	chrX-v0_1199519_aligned_629_F_4_34447_95	31105	31281	120	82.26	True
G	chrX-v0_1199519_aligned_629_F_4_34447_95	31282	31445	122	84.66	True
H	chrX-v0_1199519_aligned_629_F_4_34447_95	31446	31610	145	91.91	True
I	chrX-v0_1199519_aligned_629_F_4_34447_95	31611	31781	144	90.45	True
J	chrX-v0_1199519_aligned_629_F_4_34447_95	31782	31944	133	88.44	True
K	chrX-v0_1199519_aligned_629_F_4_34447_95	31945	32113	154	94.77	True
L	chrX-v0_1199519_aligned_629_F_4_34447_95	32114	32268	121	85.80	True
A	chrX-v0_1199519_aligned_629_F_4_34447_95	32269	32437	127	85.88	True
B	chrX-v0_1199519_aligned_629_F_4_34447_95	32438	32618	158	92.02	True
C	chrX-v0_1199519_aligned_629_F_4_34447_95	32619	32795	160	94.94	True
D	chrX-v0_1199519_aligned_629_F_4_34447_95	32796	32969	156	94.83	True
E	chrX-v0_1199519_aligned_629_F_4_34447_95	32970	33140	141	90.29	True
F	chrX-v0_1199519_aligned_629_F_4_34447_95	33141	33314	157	94.86	True
G	chrX-v0_1199519_aligned_629_F_4_34447_95	33315	33482	142	90.34	True
H	chrX-v0_1199519_aligned_629_F_4_34447_95	33483	33655	144	90.91	True
I	chrX-v0_1199519_aligned_629_F_4_34447_95	33656	33816	135	89.02	True
J	chrX-v0_1199519_aligned_629_F_4_34447_95	33817	33988	150	93.10	True
K	chrX-v0_1199519_aligned_629_F_4_34447_95	33989	34212	96	71.05	True
