Monomer	Read_Name	Start_Position	End_Position	Identity	Match_Percentage	Is_Reverse
D	chrX-v0_281113_aligned_518_F_94_19351_4	10688	10847	137	90.06	True
E	chrX-v0_281113_aligned_518_F_94_19351_4	10848	11013	143	91.33	True
F	chrX-v0_281113_aligned_518_F_94_19351_4	11014	11175	140	90.70	True
G	chrX-v0_281113_aligned_518_F_94_19351_4	11176	11344	153	94.22	True
H	chrX-v0_281113_aligned_518_F_94_19351_4	11345	11517	138	88.76	True
I	chrX-v0_281113_aligned_518_F_94_19351_4	11518	11685	147	92.98	True
J	chrX-v0_281113_aligned_518_F_94_19351_4	11686	11850	153	95.27	True
K	chrX-v0_281113_aligned_518_F_94_19351_4	11851	12017	140	90.23	True
L	chrX-v0_281113_aligned_518_F_94_19351_4	12018	12180	129	86.86	True
A	chrX-v0_281113_aligned_518_F_94_19351_4	12181	12346	116	82.58	True
B	chrX-v0_281113_aligned_518_F_94_19351_4	12347	12530	159	91.62	True
C	chrX-v0_281113_aligned_518_F_94_19351_4	12531	12703	155	94.80	True
D	chrX-v0_281113_aligned_518_F_94_19351_4	12704	12871	146	92.44	True
E	chrX-v0_281113_aligned_518_F_94_19351_4	12872	13032	136	90.00	True
F	chrX-v0_281113_aligned_518_F_94_19351_4	13033	13201	147	92.00	True
G	chrX-v0_281113_aligned_518_F_94_19351_4	13202	13379	134	86.81	True
H	chrX-v0_281113_aligned_518_F_94_19351_4	13380	13552	143	90.40	True
I	chrX-v0_281113_aligned_518_F_94_19351_4	13553	13723	142	90.80	True
J	chrX-v0_281113_aligned_518_F_94_19351_4	13724	13886	138	90.12	True
K	chrX-v0_281113_aligned_518_F_94_19351_4	13887	14056	146	91.95	True
L	chrX-v0_281113_aligned_518_F_94_19351_4	14057	14225	140	90.23	True
A	chrX-v0_281113_aligned_518_F_94_19351_4	14226	14396	144	90.91	True
B	chrX-v0_281113_aligned_518_F_94_19351_4	14397	14582	175	96.79	True
C	chrX-v0_281113_aligned_518_F_94_19351_4	14583	14754	149	92.57	True
D	chrX-v0_281113_aligned_518_F_94_19351_4	14755	14933	123	83.24	True
E	chrX-v0_281113_aligned_518_F_94_19351_4	14934	15100	138	89.66	True
F	chrX-v0_281113_aligned_518_F_94_19351_4	15101	15272	139	89.27	True
G	chrX-v0_281113_aligned_518_F_94_19351_4	15273	15444	141	89.83	True
H	chrX-v0_281113_aligned_518_F_94_19351_4	15445	15615	155	94.80	True
I	chrX-v0_281113_aligned_518_F_94_19351_4	15616	15782	144	92.35	True
J	chrX-v0_281113_aligned_518_F_94_19351_4	15783	15940	119	84.80	True
K	chrX-v0_281113_aligned_518_F_94_19351_4	15941	16114	134	87.22	True
L	chrX-v0_281113_aligned_518_F_94_19351_4	16115	16283	136	89.53	True
A	chrX-v0_281113_aligned_518_F_94_19351_4	16284	16453	136	89.08	True
B	chrX-v0_281113_aligned_518_F_94_19351_4	16454	16638	160	92.11	True
C	chrX-v0_281113_aligned_518_F_94_19351_4	16639	16804	142	91.28	True
D	chrX-v0_281113_aligned_518_F_94_19351_4	16805	16967	146	92.94	True
E	chrX-v0_281113_aligned_518_F_94_19351_4	16968	17137	137	88.70	True
F	chrX-v0_281113_aligned_518_F_94_19351_4	17138	17305	143	90.40	True
G	chrX-v0_281113_aligned_518_F_94_19351_4	17306	17471	142	90.80	True
H	chrX-v0_281113_aligned_518_F_94_19351_4	17472	17636	132	87.50	True
I	chrX-v0_281113_aligned_518_F_94_19351_4	17637	17798	134	88.95	True
J	chrX-v0_281113_aligned_518_F_94_19351_4	17799	17969	136	88.64	True
K	chrX-v0_281113_aligned_518_F_94_19351_4	17970	18140	139	89.27	True
L	chrX-v0_281113_aligned_518_F_94_19351_4	18141	18314	136	88.20	True
A	chrX-v0_281113_aligned_518_F_94_19351_4	18315	18488	134	87.22	True
B	chrX-v0_281113_aligned_518_F_94_19351_4	18489	18671	168	94.68	True
C	chrX-v0_281113_aligned_518_F_94_19351_4	18672	18842	124	84.44	True
D	chrX-v0_281113_aligned_518_F_94_19351_4	18843	19013	135	87.71	True
E	chrX-v0_281113_aligned_518_F_94_19351_4	19014	19172	125	86.55	True
F	chrX-v0_281113_aligned_518_F_94_19351_4	19173	19243	-31	40.94	True
