Monomer	Read_Name	Start_Position	End_Position	Identity	Match_Percentage	Is_Reverse
B	chrX-v0_1549605_aligned_357_F_78_25407_4	15852	16030	139	86.39	True
C	chrX-v0_1549605_aligned_357_F_78_25407_4	16031	16201	154	94.25	True
D	chrX-v0_1549605_aligned_357_F_78_25407_4	16202	16367	134	88.51	True
E	chrX-v0_1549605_aligned_357_F_78_25407_4	16368	16538	150	93.10	True
F	chrX-v0_1549605_aligned_357_F_78_25407_4	16539	16711	135	88.14	True
G	chrX-v0_1549605_aligned_357_F_78_25407_4	16712	16885	152	93.68	True
H	chrX-v0_1549605_aligned_357_F_78_25407_4	16886	17056	151	93.64	True
I	chrX-v0_1549605_aligned_357_F_78_25407_4	17057	17217	140	91.18	True
J	chrX-v0_1549605_aligned_357_F_78_25407_4	17218	17377	129	88.24	True
K	chrX-v0_1549605_aligned_357_F_78_25407_4	17378	17552	141	88.95	True
L	chrX-v0_1549605_aligned_357_F_78_25407_4	17553	17723	144	91.38	True
A	chrX-v0_1549605_aligned_357_F_78_25407_4	17724	17887	130	87.79	True
B	chrX-v0_1549605_aligned_357_F_78_25407_4	17888	18073	163	92.67	True
C	chrX-v0_1549605_aligned_357_F_78_25407_4	18074	18233	138	90.12	True
D	chrX-v0_1549605_aligned_357_F_78_25407_4	18234	18403	141	90.29	True
E	chrX-v0_1549605_aligned_357_F_78_25407_4	18404	18569	137	89.60	True
F	chrX-v0_1549605_aligned_357_F_78_25407_4	18570	18736	148	92.53	True
G	chrX-v0_1549605_aligned_357_F_78_25407_4	18737	18896	134	88.95	True
H	chrX-v0_1549605_aligned_357_F_78_25407_4	18897	19066	167	98.83	True
I	chrX-v0_1549605_aligned_357_F_78_25407_4	19067	19236	154	94.25	True
J	chrX-v0_1549605_aligned_357_F_78_25407_4	19237	19409	131	86.59	True
K	chrX-v0_1549605_aligned_357_F_78_25407_4	19410	19570	133	88.44	True
L	chrX-v0_1549605_aligned_357_F_78_25407_4	19571	19735	137	89.60	True
A	chrX-v0_1549605_aligned_357_F_78_25407_4	19736	19899	140	90.70	True
B	chrX-v0_1549605_aligned_357_F_78_25407_4	19900	20081	159	92.06	True
C	chrX-v0_1549605_aligned_357_F_78_25407_4	20082	20255	146	91.01	True
D	chrX-v0_1549605_aligned_357_F_78_25407_4	20256	20422	147	92.49	True
E	chrX-v0_1549605_aligned_357_F_78_25407_4	20423	20590	136	88.64	True
F	chrX-v0_1549605_aligned_357_F_78_25407_4	20591	20761	148	92.05	True
G	chrX-v0_1549605_aligned_357_F_78_25407_4	20762	20933	159	95.95	True
H	chrX-v0_1549605_aligned_357_F_78_25407_4	20934	21107	164	97.13	True
I	chrX-v0_1549605_aligned_357_F_78_25407_4	21108	21272	158	96.47	True
J	chrX-v0_1549605_aligned_357_F_78_25407_4	21273	21431	150	94.64	True
K	chrX-v0_1549605_aligned_357_F_78_25407_4	21432	21606	141	89.39	True
L	chrX-v0_1549605_aligned_357_F_78_25407_4	21607	21775	150	94.12	True
A	chrX-v0_1549605_aligned_357_F_78_25407_4	21776	21944	151	93.14	True
B	chrX-v0_1549605_aligned_357_F_78_25407_4	21945	22127	174	96.77	True
C	chrX-v0_1549605_aligned_357_F_78_25407_4	22128	22292	142	90.80	True
D	chrX-v0_1549605_aligned_357_F_78_25407_4	22293	22453	139	90.64	True
E	chrX-v0_1549605_aligned_357_F_78_25407_4	22454	22616	127	86.29	True
F	chrX-v0_1549605_aligned_357_F_78_25407_4	22617	22781	126	85.39	True
G	chrX-v0_1549605_aligned_357_F_78_25407_4	22782	22947	129	86.44	True
H	chrX-v0_1549605_aligned_357_F_78_25407_4	22948	23118	150	92.61	True
I	chrX-v0_1549605_aligned_357_F_78_25407_4	23119	23293	151	92.66	True
J	chrX-v0_1549605_aligned_357_F_78_25407_4	23294	23462	163	98.22	True
K	chrX-v0_1549605_aligned_357_F_78_25407_4	23463	23628	139	90.17	True
L	chrX-v0_1549605_aligned_357_F_78_25407_4	23629	23793	148	93.02	True
A	chrX-v0_1549605_aligned_357_F_78_25407_4	23794	23969	152	93.18	True
B	chrX-v0_1549605_aligned_357_F_78_25407_4	23970	24150	157	91.53	True
C	chrX-v0_1549605_aligned_357_F_78_25407_4	24151	24318	155	94.80	True
D	chrX-v0_1549605_aligned_357_F_78_25407_4	24319	24495	144	89.56	True
E	chrX-v0_1549605_aligned_357_F_78_25407_4	24496	24665	161	97.08	True
F	chrX-v0_1549605_aligned_357_F_78_25407_4	24666	24827	142	91.28	True
G	chrX-v0_1549605_aligned_357_F_78_25407_4	24828	24992	144	91.86	True
H	chrX-v0_1549605_aligned_357_F_78_25407_4	24993	25167	159	95.43	True
