Monomer	Read_Name	Start_Position	End_Position	Identity	Match_Percentage	Is_Reverse
E	chrX-v0_875364_aligned_689_F_62_58198_408	4814	4980	154	95.83	True
F	chrX-v0_875364_aligned_689_F_62_58198_408	4981	5141	137	89.60	True
G	chrX-v0_875364_aligned_689_F_62_58198_408	5142	5307	150	93.60	True
H	chrX-v0_875364_aligned_689_F_62_58198_408	5308	5480	130	86.11	True
I	chrX-v0_875364_aligned_689_F_62_58198_408	5481	5653	153	93.71	True
J	chrX-v0_875364_aligned_689_F_62_58198_408	5654	5819	150	94.12	True
K	chrX-v0_875364_aligned_689_F_62_58198_408	5820	5986	139	90.17	True
L	chrX-v0_875364_aligned_689_F_62_58198_408	5987	6156	139	90.17	True
A	chrX-v0_875364_aligned_689_F_62_58198_408	6157	6334	146	91.01	True
B	chrX-v0_875364_aligned_689_F_62_58198_408	6335	6507	126	83.16	True
C	chrX-v0_875364_aligned_689_F_62_58198_408	6508	6673	133	88.00	True
D	chrX-v0_875364_aligned_689_F_62_58198_408	6674	6843	147	92.49	True
E	chrX-v0_875364_aligned_689_F_62_58198_408	6844	7009	135	89.02	True
F	chrX-v0_875364_aligned_689_F_62_58198_408	7010	7182	142	89.44	True
G	chrX-v0_875364_aligned_689_F_62_58198_408	7183	7353	161	97.08	True
H	chrX-v0_875364_aligned_689_F_62_58198_408	7354	7528	143	89.94	True
I	chrX-v0_875364_aligned_689_F_62_58198_408	7529	7699	134	88.07	True
J	chrX-v0_875364_aligned_689_F_62_58198_408	7700	7864	132	88.37	True
K	chrX-v0_875364_aligned_689_F_62_58198_408	7865	8025	124	85.63	True
L	chrX-v0_875364_aligned_689_F_62_58198_408	8026	8192	127	85.88	True
A	chrX-v0_875364_aligned_689_F_62_58198_408	8193	8356	135	89.47	True
B	chrX-v0_875364_aligned_689_F_62_58198_408	8357	8539	151	89.95	True
C	chrX-v0_875364_aligned_689_F_62_58198_408	8540	8703	140	90.23	True
D	chrX-v0_875364_aligned_689_F_62_58198_408	8704	8870	151	94.15	True
E	chrX-v0_875364_aligned_689_F_62_58198_408	8871	9034	121	84.97	True
F	chrX-v0_875364_aligned_689_F_62_58198_408	9035	9207	138	88.33	True
G	chrX-v0_875364_aligned_689_F_62_58198_408	9208	9380	142	89.89	True
H	chrX-v0_875364_aligned_689_F_62_58198_408	9381	9537	118	83.52	True
I	chrX-v0_875364_aligned_689_F_62_58198_408	9538	9702	127	86.36	True
J	chrX-v0_875364_aligned_689_F_62_58198_408	9703	9869	153	95.27	True
K	chrX-v0_875364_aligned_689_F_62_58198_408	9870	10038	138	89.20	True
L	chrX-v0_875364_aligned_689_F_62_58198_408	10039	10201	145	92.40	True
A	chrX-v0_875364_aligned_689_F_62_58198_408	10202	10377	125	84.53	True
B	chrX-v0_875364_aligned_689_F_62_58198_408	10378	10548	136	86.17	True
C	chrX-v0_875364_aligned_689_F_62_58198_408	10549	10713	146	92.44	True
D	chrX-v0_875364_aligned_689_F_62_58198_408	10714	10884	155	94.80	True
E	chrX-v0_875364_aligned_689_F_62_58198_408	10885	11052	141	91.72	True
F	chrX-v0_875364_aligned_689_F_62_58198_408	11053	11216	141	90.75	True
G	chrX-v0_875364_aligned_689_F_62_58198_408	11217	11384	135	88.57	True
H	chrX-v0_875364_aligned_689_F_62_58198_408	11385	11559	141	89.39	True
I	chrX-v0_875364_aligned_689_F_62_58198_408	11560	11723	129	87.28	True
J	chrX-v0_875364_aligned_689_F_62_58198_408	11724	11884	138	91.07	True
K	chrX-v0_875364_aligned_689_F_62_58198_408	11885	12046	126	88.17	True
L	chrX-v0_875364_aligned_689_F_62_58198_408	12047	12215	146	91.95	True
A	chrX-v0_875364_aligned_689_F_62_58198_408	12216	12386	153	94.22	True
B	chrX-v0_875364_aligned_689_F_62_58198_408	12387	12559	110	78.06	True
C	chrX-v0_875364_aligned_689_F_62_58198_408	12560	12738	144	89.56	True
D	chrX-v0_875364_aligned_689_F_62_58198_408	12739	12906	153	94.22	True
E	chrX-v0_875364_aligned_689_F_62_58198_408	12907	13078	148	92.53	True
F	chrX-v0_875364_aligned_689_F_62_58198_408	13079	13252	144	90.91	True
G	chrX-v0_875364_aligned_689_F_62_58198_408	13253	13423	142	90.34	True
H	chrX-v0_875364_aligned_689_F_62_58198_408	13424	13587	131	87.43	True
I	chrX-v0_875364_aligned_689_F_62_58198_408	13588	13740	116	84.12	True
J	chrX-v0_875364_aligned_689_F_62_58198_408	13741	13905	127	86.29	True
K	chrX-v0_875364_aligned_689_F_62_58198_408	13906	14075	146	91.95	True
L	chrX-v0_875364_aligned_689_F_62_58198_408	14076	14246	130	86.52	True
A	chrX-v0_875364_aligned_689_F_62_58198_408	14247	14417	129	86.03	True
B	chrX-v0_875364_aligned_689_F_62_58198_408	14418	14603	176	96.81	True
C	chrX-v0_875364_aligned_689_F_62_58198_408	14604	14777	156	94.83	True
D	chrX-v0_875364_aligned_689_F_62_58198_408	14778	14948	158	95.93	True
E	chrX-v0_875364_aligned_689_F_62_58198_408	14949	15116	151	94.67	True
F	chrX-v0_875364_aligned_689_F_62_58198_408	15117	15288	157	95.38	True
G	chrX-v0_875364_aligned_689_F_62_58198_408	15289	15465	124	83.33	True
H	chrX-v0_875364_aligned_689_F_62_58198_408	15466	15632	106	78.80	True
I	chrX-v0_875364_aligned_689_F_62_58198_408	15633	15807	135	87.29	True
J	chrX-v0_875364_aligned_689_F_62_58198_408	15808	15968	144	92.35	True
K	chrX-v0_875364_aligned_689_F_62_58198_408	15969	16141	132	87.50	True
L	chrX-v0_875364_aligned_689_F_62_58198_408	16142	16313	149	92.57	True
A	chrX-v0_875364_aligned_689_F_62_58198_408	16314	16480	152	94.19	True
B	chrX-v0_875364_aligned_689_F_62_58198_408	16481	16662	147	88.89	True
C	chrX-v0_875364_aligned_689_F_62_58198_408	16663	16832	147	92.00	True
D	chrX-v0_875364_aligned_689_F_62_58198_408	16833	16991	118	83.91	True
E	chrX-v0_875364_aligned_689_F_62_58198_408	16992	17161	138	89.66	True
F	chrX-v0_875364_aligned_689_F_62_58198_408	17162	17334	144	90.45	True
G	chrX-v0_875364_aligned_689_F_62_58198_408	17335	17502	153	94.22	True
H	chrX-v0_875364_aligned_689_F_62_58198_408	17503	17666	129	86.86	True
I	chrX-v0_875364_aligned_689_F_62_58198_408	17667	17844	147	91.06	True
J	chrX-v0_875364_aligned_689_F_62_58198_408	17845	18007	148	94.05	True
K	chrX-v0_875364_aligned_689_F_62_58198_408	18008	18175	133	88.00	True
L	chrX-v0_875364_aligned_689_F_62_58198_408	18176	18347	138	90.12	True
A	chrX-v0_875364_aligned_689_F_62_58198_408	18348	18507	125	86.13	True
B	chrX-v0_875364_aligned_689_F_62_58198_408	18508	18696	163	92.67	True
C	chrX-v0_875364_aligned_689_F_62_58198_408	18697	18863	146	91.95	True
D	chrX-v0_875364_aligned_689_F_62_58198_408	18864	19041	146	90.56	True
E	chrX-v0_875364_aligned_689_F_62_58198_408	19042	19206	136	90.00	True
F	chrX-v0_875364_aligned_689_F_62_58198_408	19207	19375	140	89.77	True
G	chrX-v0_875364_aligned_689_F_62_58198_408	19376	19545	164	97.67	True
H	chrX-v0_875364_aligned_689_F_62_58198_408	19546	19725	129	84.86	True
I	chrX-v0_875364_aligned_689_F_62_58198_408	19726	19889	153	94.74	True
J	chrX-v0_875364_aligned_689_F_62_58198_408	19890	20057	146	92.44	True
K	chrX-v0_875364_aligned_689_F_62_58198_408	20058	20232	151	93.14	True
L	chrX-v0_875364_aligned_689_F_62_58198_408	20233	20403	149	93.06	True
A	chrX-v0_875364_aligned_689_F_62_58198_408	20404	20567	149	93.57	True
B	chrX-v0_875364_aligned_689_F_62_58198_408	20568	20755	170	94.27	True
C	chrX-v0_875364_aligned_689_F_62_58198_408	20756	20927	143	90.40	True
D	chrX-v0_875364_aligned_689_F_62_58198_408	20928	21096	141	90.75	True
E	chrX-v0_875364_aligned_689_F_62_58198_408	21097	21259	136	90.00	True
F	chrX-v0_875364_aligned_689_F_62_58198_408	21260	21425	134	88.07	True
G	chrX-v0_875364_aligned_689_F_62_58198_408	21426	21595	158	95.93	True
H	chrX-v0_875364_aligned_689_F_62_58198_408	21596	21764	130	86.52	True
I	chrX-v0_875364_aligned_689_F_62_58198_408	21765	21922	125	86.13	True
J	chrX-v0_875364_aligned_689_F_62_58198_408	21923	22089	156	95.88	True
K	chrX-v0_875364_aligned_689_F_62_58198_408	22090	22270	127	84.32	True
L	chrX-v0_875364_aligned_689_F_62_58198_408	22271	22433	151	94.67	True
A	chrX-v0_875364_aligned_689_F_62_58198_408	22434	22604	151	93.64	True
B	chrX-v0_875364_aligned_689_F_62_58198_408	22605	22784	142	87.37	True
C	chrX-v0_875364_aligned_689_F_62_58198_408	22785	22958	147	92.00	True
D	chrX-v0_875364_aligned_689_F_62_58198_408	22959	23133	139	89.27	True
E	chrX-v0_875364_aligned_689_F_62_58198_408	23134	23295	130	87.79	True
F	chrX-v0_875364_aligned_689_F_62_58198_408	23296	23470	150	92.13	True
G	chrX-v0_875364_aligned_689_F_62_58198_408	23471	23643	132	87.08	True
H	chrX-v0_875364_aligned_689_F_62_58198_408	23644	23820	144	90.00	True
I	chrX-v0_875364_aligned_689_F_62_58198_408	23821	23992	157	95.38	True
J	chrX-v0_875364_aligned_689_F_62_58198_408	23993	24166	131	87.01	True
K	chrX-v0_875364_aligned_689_F_62_58198_408	24167	24335	142	91.28	True
L	chrX-v0_875364_aligned_689_F_62_58198_408	24336	24504	146	91.95	True
A	chrX-v0_875364_aligned_689_F_62_58198_408	24505	24661	127	86.29	True
B	chrX-v0_875364_aligned_689_F_62_58198_408	24662	24844	163	93.58	True
C	chrX-v0_875364_aligned_689_F_62_58198_408	24845	25020	154	93.75	True
D	chrX-v0_875364_aligned_689_F_62_58198_408	25021	25190	163	97.66	True
E	chrX-v0_875364_aligned_689_F_62_58198_408	25191	25347	114	83.53	True
F	chrX-v0_875364_aligned_689_F_62_58198_408	25348	25522	131	85.79	True
G	chrX-v0_875364_aligned_689_F_62_58198_408	25523	25695	143	90.40	True
H	chrX-v0_875364_aligned_689_F_62_58198_408	25696	25871	143	90.40	True
I	chrX-v0_875364_aligned_689_F_62_58198_408	25872	26042	114	82.02	True
J	chrX-v0_875364_aligned_689_F_62_58198_408	26043	26219	141	89.83	True
K	chrX-v0_875364_aligned_689_F_62_58198_408	26220	26395	142	89.44	True
L	chrX-v0_875364_aligned_689_F_62_58198_408	26396	26566	140	89.77	True
A	chrX-v0_875364_aligned_689_F_62_58198_408	26567	26729	114	82.39	True
B	chrX-v0_875364_aligned_689_F_62_58198_408	26730	26914	145	87.96	True
C	chrX-v0_875364_aligned_689_F_62_58198_408	26915	27086	166	98.26	True
D	chrX-v0_875364_aligned_689_F_62_58198_408	27087	27258	135	88.14	True
E	chrX-v0_875364_aligned_689_F_62_58198_408	27259	27419	134	88.95	True
F	chrX-v0_875364_aligned_689_F_62_58198_408	27420	27586	135	88.57	True
G	chrX-v0_875364_aligned_689_F_62_58198_408	27587	27752	145	91.43	True
H	chrX-v0_875364_aligned_689_F_62_58198_408	27753	27925	154	94.25	True
I	chrX-v0_875364_aligned_689_F_62_58198_408	27926	28094	124	84.44	True
J	chrX-v0_875364_aligned_689_F_62_58198_408	28095	28255	141	91.72	True
K	chrX-v0_875364_aligned_689_F_62_58198_408	28256	28420	136	89.53	True
L	chrX-v0_875364_aligned_689_F_62_58198_408	28421	28598	147	91.06	True
A	chrX-v0_875364_aligned_689_F_62_58198_408	28599	28767	136	88.64	True
B	chrX-v0_875364_aligned_689_F_62_58198_408	28768	28950	173	96.26	True
C	chrX-v0_875364_aligned_689_F_62_58198_408	28951	29118	158	95.93	True
D	chrX-v0_875364_aligned_689_F_62_58198_408	29119	29288	146	91.95	True
E	chrX-v0_875364_aligned_689_F_62_58198_408	29289	29452	140	91.18	True
F	chrX-v0_875364_aligned_689_F_62_58198_408	29453	29616	142	91.28	True
G	chrX-v0_875364_aligned_689_F_62_58198_408	29617	29789	137	88.70	True
H	chrX-v0_875364_aligned_689_F_62_58198_408	29790	29961	138	88.76	True
I	chrX-v0_875364_aligned_689_F_62_58198_408	29962	30131	151	93.14	True
J	chrX-v0_875364_aligned_689_F_62_58198_408	30132	30290	146	93.45	True
K	chrX-v0_875364_aligned_689_F_62_58198_408	30291	30463	150	92.61	True
L	chrX-v0_875364_aligned_689_F_62_58198_408	30464	30632	161	97.63	True
A	chrX-v0_875364_aligned_689_F_62_58198_408	30633	30807	163	96.57	True
B	chrX-v0_875364_aligned_689_F_62_58198_408	30808	30993	170	94.74	True
C	chrX-v0_875364_aligned_689_F_62_58198_408	30994	31160	149	92.57	True
D	chrX-v0_875364_aligned_689_F_62_58198_408	31161	31323	143	91.81	True
E	chrX-v0_875364_aligned_689_F_62_58198_408	31324	31483	127	87.57	True
F	chrX-v0_875364_aligned_689_F_62_58198_408	31484	31657	154	93.75	True
G	chrX-v0_875364_aligned_689_F_62_58198_408	31658	31828	154	94.77	True
H	chrX-v0_875364_aligned_689_F_62_58198_408	31829	31990	126	85.80	True
I	chrX-v0_875364_aligned_689_F_62_58198_408	31991	32166	133	86.74	True
J	chrX-v0_875364_aligned_689_F_62_58198_408	32167	32338	127	85.47	True
K	chrX-v0_875364_aligned_689_F_62_58198_408	32339	32510	149	92.57	True
L	chrX-v0_875364_aligned_689_F_62_58198_408	32511	32678	157	95.91	True
A	chrX-v0_875364_aligned_689_F_62_58198_408	32679	32842	130	86.93	True
B	chrX-v0_875364_aligned_689_F_62_58198_408	32843	33028	155	90.58	True
C	chrX-v0_875364_aligned_689_F_62_58198_408	33029	33207	142	89.01	True
D	chrX-v0_875364_aligned_689_F_62_58198_408	33208	33381	115	81.08	True
E	chrX-v0_875364_aligned_689_F_62_58198_408	33382	33545	129	87.28	True
F	chrX-v0_875364_aligned_689_F_62_58198_408	33546	33712	143	91.33	True
G	chrX-v0_875364_aligned_689_F_62_58198_408	33713	33883	144	90.91	True
H	chrX-v0_875364_aligned_689_F_62_58198_408	33884	34052	163	97.66	True
I	chrX-v0_875364_aligned_689_F_62_58198_408	34053	34216	136	89.08	True
J	chrX-v0_875364_aligned_689_F_62_58198_408	34217	34385	152	94.19	True
K	chrX-v0_875364_aligned_689_F_62_58198_408	34386	34554	136	88.64	True
L	chrX-v0_875364_aligned_689_F_62_58198_408	34555	34730	127	84.32	True
A	chrX-v0_875364_aligned_689_F_62_58198_408	34731	34899	144	90.91	True
B	chrX-v0_875364_aligned_689_F_62_58198_408	34900	35054	99	76.19	True
C	chrX-v0_875364_aligned_689_F_62_58198_408	35055	35225	149	92.57	True
D	chrX-v0_875364_aligned_689_F_62_58198_408	35226	35396	133	87.57	True
E	chrX-v0_875364_aligned_689_F_62_58198_408	35397	35560	149	93.57	True
F	chrX-v0_875364_aligned_689_F_62_58198_408	35561	35731	151	93.14	True
G	chrX-v0_875364_aligned_689_F_62_58198_408	35732	35904	160	95.98	True
H	chrX-v0_875364_aligned_689_F_62_58198_408	35905	36072	154	94.77	True
I	chrX-v0_875364_aligned_689_F_62_58198_408	36073	36238	151	94.15	True
J	chrX-v0_875364_aligned_689_F_62_58198_408	36239	36404	120	84.09	True
K	chrX-v0_875364_aligned_689_F_62_58198_408	36405	36574	146	92.44	True
L	chrX-v0_875364_aligned_689_F_62_58198_408	36575	36742	147	92.98	True
A	chrX-v0_875364_aligned_689_F_62_58198_408	36743	36898	127	87.13	True
B	chrX-v0_875364_aligned_689_F_62_58198_408	36899	37075	142	87.37	True
C	chrX-v0_875364_aligned_689_F_62_58198_408	37076	37251	147	91.53	True
D	chrX-v0_875364_aligned_689_F_62_58198_408	37252	37418	134	88.51	True
E	chrX-v0_875364_aligned_689_F_62_58198_408	37419	37585	152	95.24	True
F	chrX-v0_875364_aligned_689_F_62_58198_408	37586	37754	149	93.06	True
G	chrX-v0_875364_aligned_689_F_62_58198_408	37755	37926	129	86.03	True
H	chrX-v0_875364_aligned_689_F_62_58198_408	37927	38097	147	92.00	True
I	chrX-v0_875364_aligned_689_F_62_58198_408	38098	38260	128	86.78	True
J	chrX-v0_875364_aligned_689_F_62_58198_408	38261	38426	151	94.67	True
K	chrX-v0_875364_aligned_689_F_62_58198_408	38427	38598	146	91.95	True
L	chrX-v0_875364_aligned_689_F_62_58198_408	38599	38764	154	95.29	True
A	chrX-v0_875364_aligned_689_F_62_58198_408	38765	38935	152	93.68	True
B	chrX-v0_875364_aligned_689_F_62_58198_408	38936	39129	160	90.82	True
C	chrX-v0_875364_aligned_689_F_62_58198_408	39130	39300	171	100.00	True
D	chrX-v0_875364_aligned_689_F_62_58198_408	39301	39474	148	92.53	True
E	chrX-v0_875364_aligned_689_F_62_58198_408	39475	39646	136	88.64	True
F	chrX-v0_875364_aligned_689_F_62_58198_408	39647	39816	153	94.22	True
G	chrX-v0_875364_aligned_689_F_62_58198_408	39817	39983	135	88.57	True
H	chrX-v0_875364_aligned_689_F_62_58198_408	39984	40150	151	93.64	True
I	chrX-v0_875364_aligned_689_F_62_58198_408	40151	40319	148	92.53	True
J	chrX-v0_875364_aligned_689_F_62_58198_408	40320	40484	122	84.66	True
K	chrX-v0_875364_aligned_689_F_62_58198_408	40485	40662	128	85.56	True
L	chrX-v0_875364_aligned_689_F_62_58198_408	40663	40835	120	83.33	True
A	chrX-v0_875364_aligned_689_F_62_58198_408	40836	41012	135	86.89	True
B	chrX-v0_875364_aligned_689_F_62_58198_408	41013	41191	150	89.06	True
C	chrX-v0_875364_aligned_689_F_62_58198_408	41192	41358	131	87.43	True
D	chrX-v0_875364_aligned_689_F_62_58198_408	41359	41524	151	94.15	True
E	chrX-v0_875364_aligned_689_F_62_58198_408	41525	41678	118	85.12	True
F	chrX-v0_875364_aligned_689_F_62_58198_408	41679	41852	138	89.20	True
G	chrX-v0_875364_aligned_689_F_62_58198_408	41853	42021	141	90.29	True
H	chrX-v0_875364_aligned_689_F_62_58198_408	42022	42195	148	92.05	True
I	chrX-v0_875364_aligned_689_F_62_58198_408	42196	42372	154	93.26	True
J	chrX-v0_875364_aligned_689_F_62_58198_408	42373	42538	157	96.45	True
K	chrX-v0_875364_aligned_689_F_62_58198_408	42539	42713	152	92.70	True
L	chrX-v0_875364_aligned_689_F_62_58198_408	42714	42875	136	89.53	True
A	chrX-v0_875364_aligned_689_F_62_58198_408	42876	43046	158	95.40	True
B	chrX-v0_875364_aligned_689_F_62_58198_408	43047	43232	150	89.47	True
C	chrX-v0_875364_aligned_689_F_62_58198_408	43233	43405	156	94.83	True
D	chrX-v0_875364_aligned_689_F_62_58198_408	43406	43570	137	89.60	True
E	chrX-v0_875364_aligned_689_F_62_58198_408	43571	43744	136	88.20	True
F	chrX-v0_875364_aligned_689_F_62_58198_408	43745	43915	151	93.64	True
G	chrX-v0_875364_aligned_689_F_62_58198_408	43916	44093	122	83.15	True
H	chrX-v0_875364_aligned_689_F_62_58198_408	44094	44266	142	90.34	True
I	chrX-v0_875364_aligned_689_F_62_58198_408	44267	44436	146	91.95	True
J	chrX-v0_875364_aligned_689_F_62_58198_408	44437	44600	147	93.49	True
K	chrX-v0_875364_aligned_689_F_62_58198_408	44601	44774	155	94.29	True
L	chrX-v0_875364_aligned_689_F_62_58198_408	44775	44939	140	90.70	True
A	chrX-v0_875364_aligned_689_F_62_58198_408	44940	45113	109	79.78	True
B	chrX-v0_875364_aligned_689_F_62_58198_408	45114	45295	156	91.05	True
C	chrX-v0_875364_aligned_689_F_62_58198_408	45296	45458	123	84.75	True
D	chrX-v0_875364_aligned_689_F_62_58198_408	45459	45630	145	91.43	True
E	chrX-v0_875364_aligned_689_F_62_58198_408	45631	45790	140	91.18	True
F	chrX-v0_875364_aligned_689_F_62_58198_408	45791	45959	145	91.43	True
G	chrX-v0_875364_aligned_689_F_62_58198_408	45960	46118	124	85.63	True
H	chrX-v0_875364_aligned_689_F_62_58198_408	46119	46274	137	90.06	True
I	chrX-v0_875364_aligned_689_F_62_58198_408	46275	46446	158	95.40	True
J	chrX-v0_875364_aligned_689_F_62_58198_408	46447	46609	144	92.86	True
K	chrX-v0_875364_aligned_689_F_62_58198_408	46610	46781	156	94.83	True
L	chrX-v0_875364_aligned_689_F_62_58198_408	46782	46951	141	90.75	True
A	chrX-v0_875364_aligned_689_F_62_58198_408	46952	47111	133	88.89	True
B	chrX-v0_875364_aligned_689_F_62_58198_408	47112	47293	157	91.53	True
C	chrX-v0_875364_aligned_689_F_62_58198_408	47294	47463	161	97.08	True
D	chrX-v0_875364_aligned_689_F_62_58198_408	47464	47631	131	87.01	True
E	chrX-v0_875364_aligned_689_F_62_58198_408	47632	47790	123	85.96	True
F	chrX-v0_875364_aligned_689_F_62_58198_408	47791	47964	128	85.56	True
G	chrX-v0_875364_aligned_689_F_62_58198_408	47965	48137	117	83.05	True
H	chrX-v0_875364_aligned_689_F_62_58198_408	48138	48312	141	89.39	True
I	chrX-v0_875364_aligned_689_F_62_58198_408	48313	48487	149	92.09	True
J	chrX-v0_875364_aligned_689_F_62_58198_408	48488	48657	150	93.10	True
K	chrX-v0_875364_aligned_689_F_62_58198_408	48658	48824	144	91.38	True
L	chrX-v0_875364_aligned_689_F_62_58198_408	48825	48987	124	85.63	True
A	chrX-v0_875364_aligned_689_F_62_58198_408	48988	49158	149	92.57	True
B	chrX-v0_875364_aligned_689_F_62_58198_408	49159	49341	141	86.91	True
C	chrX-v0_875364_aligned_689_F_62_58198_408	49342	49518	158	94.38	True
D	chrX-v0_875364_aligned_689_F_62_58198_408	49519	49684	127	85.47	True
E	chrX-v0_875364_aligned_689_F_62_58198_408	49685	49847	122	84.66	True
F	chrX-v0_875364_aligned_689_F_62_58198_408	49848	50012	120	83.71	True
G	chrX-v0_875364_aligned_689_F_62_58198_408	50013	50185	143	90.40	True
H	chrX-v0_875364_aligned_689_F_62_58198_408	50186	50365	150	91.21	True
I	chrX-v0_875364_aligned_689_F_62_58198_408	50366	50533	146	92.44	True
J	chrX-v0_875364_aligned_689_F_62_58198_408	50534	50691	137	90.53	True
K	chrX-v0_875364_aligned_689_F_62_58198_408	50692	50865	137	87.85	True
L	chrX-v0_875364_aligned_689_F_62_58198_408	50866	51032	143	91.33	True
A	chrX-v0_875364_aligned_689_F_62_58198_408	51033	51200	148	93.02	True
B	chrX-v0_875364_aligned_689_F_62_58198_408	51201	51383	170	95.70	True
C	chrX-v0_875364_aligned_689_F_62_58198_408	51384	51554	151	93.14	True
D	chrX-v0_875364_aligned_689_F_62_58198_408	51555	51718	147	92.98	True
E	chrX-v0_875364_aligned_689_F_62_58198_408	51719	51885	139	90.17	True
F	chrX-v0_875364_aligned_689_F_62_58198_408	51886	52065	139	87.98	True
G	chrX-v0_875364_aligned_689_F_62_58198_408	52066	52230	130	86.93	True
H	chrX-v0_875364_aligned_689_F_62_58198_408	52231	52388	123	85.55	True
I	chrX-v0_875364_aligned_689_F_62_58198_408	52389	52554	140	90.23	True
J	chrX-v0_875364_aligned_689_F_62_58198_408	52555	52722	150	94.12	True
K	chrX-v0_875364_aligned_689_F_62_58198_408	52723	52895	149	92.57	True
L	chrX-v0_875364_aligned_689_F_62_58198_408	52896	53063	136	88.64	True
A	chrX-v0_875364_aligned_689_F_62_58198_408	53064	53229	150	93.60	True
B	chrX-v0_875364_aligned_689_F_62_58198_408	53230	53403	138	86.32	True
C	chrX-v0_875364_aligned_689_F_62_58198_408	53404	53579	127	84.70	True
D	chrX-v0_875364_aligned_689_F_62_58198_408	53580	53750	148	92.53	True
E	chrX-v0_875364_aligned_689_F_62_58198_408	53751	53919	139	89.71	True
F	chrX-v0_875364_aligned_689_F_62_58198_408	53920	54093	146	91.48	True
G	chrX-v0_875364_aligned_689_F_62_58198_408	54094	54260	153	94.22	True
H	chrX-v0_875364_aligned_689_F_62_58198_408	54261	54427	132	87.50	True
I	chrX-v0_875364_aligned_689_F_62_58198_408	54428	54600	150	92.61	True
J	chrX-v0_875364_aligned_689_F_62_58198_408	54601	54768	128	86.78	True
K	chrX-v0_875364_aligned_689_F_62_58198_408	54769	54935	154	94.77	True
L	chrX-v0_875364_aligned_689_F_62_58198_408	54936	55102	160	97.06	True
A	chrX-v0_875364_aligned_689_F_62_58198_408	55103	55272	157	95.38	True
B	chrX-v0_875364_aligned_689_F_62_58198_408	55273	55457	149	89.01	True
C	chrX-v0_875364_aligned_689_F_62_58198_408	55458	55630	162	96.55	True
D	chrX-v0_875364_aligned_689_F_62_58198_408	55631	55796	138	89.20	True
E	chrX-v0_875364_aligned_689_F_62_58198_408	55797	55962	146	92.44	True
F	chrX-v0_875364_aligned_689_F_62_58198_408	55963	56133	140	88.89	True
G	chrX-v0_875364_aligned_689_F_62_58198_408	56134	56302	148	92.53	True
H	chrX-v0_875364_aligned_689_F_62_58198_408	56303	56469	127	85.88	True
I	chrX-v0_875364_aligned_689_F_62_58198_408	56470	56645	147	91.06	True
J	chrX-v0_875364_aligned_689_F_62_58198_408	56646	56806	122	85.55	True
K	chrX-v0_875364_aligned_689_F_62_58198_408	56807	56976	148	92.53	True
L	chrX-v0_875364_aligned_689_F_62_58198_408	56977	57141	134	88.95	True
A	chrX-v0_875364_aligned_689_F_62_58198_408	57142	57307	138	89.20	True
B	chrX-v0_875364_aligned_689_F_62_58198_408	57308	57484	138	86.32	True
C	chrX-v0_875364_aligned_689_F_62_58198_408	57485	57652	150	93.10	True
