Monomer	Read_Name	Start_Position	End_Position	Identity	Match_Percentage	Is_Reverse
D_rc	chrX-v0_1247663_aligned_631_R_61_23750_24	19951	20116	137	88.70	True
C_rc	chrX-v0_1247663_aligned_631_R_61_23750_24	20117	20281	141	90.75	True
B_rc	chrX-v0_1247663_aligned_631_R_61_23750_24	20282	20466	168	94.68	True
A_rc	chrX-v0_1247663_aligned_631_R_61_23750_24	20467	20636	151	93.64	True
L_rc	chrX-v0_1247663_aligned_631_R_61_23750_24	20637	20810	149	92.57	True
K_rc	chrX-v0_1247663_aligned_631_R_61_23750_24	20811	20987	153	93.22	True
J_rc	chrX-v0_1247663_aligned_631_R_61_23750_24	20988	21157	153	94.22	True
I_rc	chrX-v0_1247663_aligned_631_R_61_23750_24	21158	21318	135	88.57	True
H_rc	chrX-v0_1247663_aligned_631_R_61_23750_24	21319	21497	156	93.33	True
G_rc	chrX-v0_1247663_aligned_631_R_61_23750_24	21498	21666	145	91.43	True
F_rc	chrX-v0_1247663_aligned_631_R_61_23750_24	21667	21835	153	94.22	True
E_rc	chrX-v0_1247663_aligned_631_R_61_23750_24	21836	21999	143	91.81	True
D_rc	chrX-v0_1247663_aligned_631_R_61_23750_24	22000	22167	152	94.19	True
C_rc	chrX-v0_1247663_aligned_631_R_61_23750_24	22168	22340	159	95.43	True
B_rc	chrX-v0_1247663_aligned_631_R_61_23750_24	22341	22521	137	85.86	True
A_rc	chrX-v0_1247663_aligned_631_R_61_23750_24	22522	22691	144	91.38	True
L_rc	chrX-v0_1247663_aligned_631_R_61_23750_24	22692	22860	144	91.38	True
K_rc	chrX-v0_1247663_aligned_631_R_61_23750_24	22861	23028	155	95.32	True
J_rc	chrX-v0_1247663_aligned_631_R_61_23750_24	23029	23198	151	93.64	True
I_rc	chrX-v0_1247663_aligned_631_R_61_23750_24	23199	23370	143	89.94	True
H_rc	chrX-v0_1247663_aligned_631_R_61_23750_24	23371	23540	153	93.71	True
G_rc	chrX-v0_1247663_aligned_631_R_61_23750_24	23541	23623	-6	48.24	True
