Monomer	Read_Name	Start_Position	End_Position	Identity	Match_Percentage	Is_Reverse
E	chrX-v0_150066_aligned_293_F_73_40771_26	8570	8735	148	93.53	True
F	chrX-v0_150066_aligned_293_F_73_40771_26	8736	8908	154	94.25	True
G	chrX-v0_150066_aligned_293_F_73_40771_26	8909	9075	143	91.33	True
H	chrX-v0_150066_aligned_293_F_73_40771_26	9076	9245	158	95.93	True
I	chrX-v0_150066_aligned_293_F_73_40771_26	9246	9402	135	89.47	True
J	chrX-v0_150066_aligned_293_F_73_40771_26	9403	9579	131	86.19	True
K	chrX-v0_150066_aligned_293_F_73_40771_26	9580	9746	151	94.15	True
L	chrX-v0_150066_aligned_293_F_73_40771_26	9747	9923	116	81.52	True
A	chrX-v0_150066_aligned_293_F_73_40771_26	9924	10085	147	92.98	True
B	chrX-v0_150066_aligned_293_F_73_40771_26	10086	10279	166	92.35	True
C	chrX-v0_150066_aligned_293_F_73_40771_26	10280	10450	140	89.77	True
D	chrX-v0_150066_aligned_293_F_73_40771_26	10451	10620	136	88.20	True
E	chrX-v0_150066_aligned_293_F_73_40771_26	10621	10790	134	87.64	True
F	chrX-v0_150066_aligned_293_F_73_40771_26	10791	10945	116	82.95	True
G	chrX-v0_150066_aligned_293_F_73_40771_26	10946	11119	145	90.50	True
H	chrX-v0_150066_aligned_293_F_73_40771_26	11120	11286	144	91.38	True
I	chrX-v0_150066_aligned_293_F_73_40771_26	11287	11459	120	82.61	True
J	chrX-v0_150066_aligned_293_F_73_40771_26	11460	11628	156	95.88	True
K	chrX-v0_150066_aligned_293_F_73_40771_26	11629	11798	161	97.08	True
L	chrX-v0_150066_aligned_293_F_73_40771_26	11799	11981	133	85.95	True
A	chrX-v0_150066_aligned_293_F_73_40771_26	11982	12148	144	91.86	True
B	chrX-v0_150066_aligned_293_F_73_40771_26	12149	12332	169	95.19	True
C	chrX-v0_150066_aligned_293_F_73_40771_26	12333	12507	144	90.45	True
D	chrX-v0_150066_aligned_293_F_73_40771_26	12508	12676	162	97.65	True
E	chrX-v0_150066_aligned_293_F_73_40771_26	12677	12846	158	96.47	True
F	chrX-v0_150066_aligned_293_F_73_40771_26	12847	13020	140	89.33	True
G	chrX-v0_150066_aligned_293_F_73_40771_26	13021	13193	132	86.67	True
H	chrX-v0_150066_aligned_293_F_73_40771_26	13194	13361	147	92.49	True
I	chrX-v0_150066_aligned_293_F_73_40771_26	13362	13535	146	91.48	True
J	chrX-v0_150066_aligned_293_F_73_40771_26	13536	13699	147	92.98	True
K	chrX-v0_150066_aligned_293_F_73_40771_26	13700	13869	151	93.64	True
L	chrX-v0_150066_aligned_293_F_73_40771_26	13870	14035	145	92.40	True
A	chrX-v0_150066_aligned_293_F_73_40771_26	14036	14207	159	95.95	True
B	chrX-v0_150066_aligned_293_F_73_40771_26	14208	14389	164	93.62	True
C	chrX-v0_150066_aligned_293_F_73_40771_26	14390	14557	134	88.07	True
D	chrX-v0_150066_aligned_293_F_73_40771_26	14558	14715	127	87.13	True
E	chrX-v0_150066_aligned_293_F_73_40771_26	14716	14886	130	86.93	True
F	chrX-v0_150066_aligned_293_F_73_40771_26	14887	15052	140	90.70	True
G	chrX-v0_150066_aligned_293_F_73_40771_26	15053	15225	131	86.19	True
H	chrX-v0_150066_aligned_293_F_73_40771_26	15226	15399	156	94.32	True
I	chrX-v0_150066_aligned_293_F_73_40771_26	15400	15570	153	94.22	True
J	chrX-v0_150066_aligned_293_F_73_40771_26	15571	15732	112	81.82	True
K	chrX-v0_150066_aligned_293_F_73_40771_26	15733	15896	126	86.21	True
L	chrX-v0_150066_aligned_293_F_73_40771_26	15897	16060	136	89.53	True
A	chrX-v0_150066_aligned_293_F_73_40771_26	16061	16220	140	90.70	True
B	chrX-v0_150066_aligned_293_F_73_40771_26	16221	16405	150	88.66	True
C	chrX-v0_150066_aligned_293_F_73_40771_26	16406	16574	150	93.10	True
D	chrX-v0_150066_aligned_293_F_73_40771_26	16575	16735	138	90.12	True
E	chrX-v0_150066_aligned_293_F_73_40771_26	16736	16911	132	86.67	True
F	chrX-v0_150066_aligned_293_F_73_40771_26	16912	17081	144	91.38	True
G	chrX-v0_150066_aligned_293_F_73_40771_26	17082	17257	136	87.36	True
H	chrX-v0_150066_aligned_293_F_73_40771_26	17258	17429	152	93.18	True
I	chrX-v0_150066_aligned_293_F_73_40771_26	17430	17594	123	84.75	True
J	chrX-v0_150066_aligned_293_F_73_40771_26	17595	17768	142	89.89	True
K	chrX-v0_150066_aligned_293_F_73_40771_26	17769	17944	147	91.06	True
L	chrX-v0_150066_aligned_293_F_73_40771_26	17945	18113	144	91.38	True
A	chrX-v0_150066_aligned_293_F_73_40771_26	18114	18286	142	89.89	True
B	chrX-v0_150066_aligned_293_F_73_40771_26	18287	18468	162	93.09	True
C	chrX-v0_150066_aligned_293_F_73_40771_26	18469	18632	135	88.57	True
D	chrX-v0_150066_aligned_293_F_73_40771_26	18633	18803	156	94.83	True
E	chrX-v0_150066_aligned_293_F_73_40771_26	18804	18958	130	88.24	True
F	chrX-v0_150066_aligned_293_F_73_40771_26	18959	19133	140	88.89	True
G	chrX-v0_150066_aligned_293_F_73_40771_26	19134	19305	145	91.43	True
H	chrX-v0_150066_aligned_293_F_73_40771_26	19306	19478	112	80.77	True
I	chrX-v0_150066_aligned_293_F_73_40771_26	19479	19652	139	88.83	True
J	chrX-v0_150066_aligned_293_F_73_40771_26	19653	19824	148	92.53	True
K	chrX-v0_150066_aligned_293_F_73_40771_26	19825	19990	144	91.86	True
L	chrX-v0_150066_aligned_293_F_73_40771_26	19991	20161	157	95.91	True
A	chrX-v0_150066_aligned_293_F_73_40771_26	20162	20325	124	85.23	True
B	chrX-v0_150066_aligned_293_F_73_40771_26	20326	20503	152	90.43	True
C	chrX-v0_150066_aligned_293_F_73_40771_26	20504	20666	145	92.94	True
D	chrX-v0_150066_aligned_293_F_73_40771_26	20667	20834	152	94.19	True
E	chrX-v0_150066_aligned_293_F_73_40771_26	20835	21002	160	97.62	True
F	chrX-v0_150066_aligned_293_F_73_40771_26	21003	21174	120	83.71	True
G	chrX-v0_150066_aligned_293_F_73_40771_26	21175	21343	147	92.00	True
H	chrX-v0_150066_aligned_293_F_73_40771_26	21344	21508	146	92.44	True
I	chrX-v0_150066_aligned_293_F_73_40771_26	21509	21684	138	87.91	True
J	chrX-v0_150066_aligned_293_F_73_40771_26	21685	21851	128	85.96	True
K	chrX-v0_150066_aligned_293_F_73_40771_26	21852	22027	153	93.22	True
L	chrX-v0_150066_aligned_293_F_73_40771_26	22028	22186	136	90.00	True
A	chrX-v0_150066_aligned_293_F_73_40771_26	22187	22354	131	87.43	True
B	chrX-v0_150066_aligned_293_F_73_40771_26	22355	22527	152	90.86	True
C	chrX-v0_150066_aligned_293_F_73_40771_26	22528	22694	128	85.96	True
D	chrX-v0_150066_aligned_293_F_73_40771_26	22695	22869	153	93.22	True
E	chrX-v0_150066_aligned_293_F_73_40771_26	22870	23029	104	79.55	True
F	chrX-v0_150066_aligned_293_F_73_40771_26	23030	23196	140	90.23	True
G	chrX-v0_150066_aligned_293_F_73_40771_26	23197	23367	133	86.74	True
H	chrX-v0_150066_aligned_293_F_73_40771_26	23368	23536	137	89.14	True
I	chrX-v0_150066_aligned_293_F_73_40771_26	23537	23708	142	90.34	True
J	chrX-v0_150066_aligned_293_F_73_40771_26	23709	23876	146	92.44	True
K	chrX-v0_150066_aligned_293_F_73_40771_26	23877	24037	124	85.63	True
L	chrX-v0_150066_aligned_293_F_73_40771_26	24038	24213	154	93.75	True
A	chrX-v0_150066_aligned_293_F_73_40771_26	24214	24383	142	90.80	True
B	chrX-v0_150066_aligned_293_F_73_40771_26	24384	24571	171	95.24	True
C	chrX-v0_150066_aligned_293_F_73_40771_26	24572	24745	151	92.18	True
D	chrX-v0_150066_aligned_293_F_73_40771_26	24746	24912	154	94.77	True
E	chrX-v0_150066_aligned_293_F_73_40771_26	24913	25083	129	86.44	True
F	chrX-v0_150066_aligned_293_F_73_40771_26	25084	25249	141	90.75	True
G	chrX-v0_150066_aligned_293_F_73_40771_26	25250	25419	140	89.77	True
H	chrX-v0_150066_aligned_293_F_73_40771_26	25420	25583	122	83.89	True
I	chrX-v0_150066_aligned_293_F_73_40771_26	25584	25757	150	92.61	True
J	chrX-v0_150066_aligned_293_F_73_40771_26	25758	25922	121	84.97	True
K	chrX-v0_150066_aligned_293_F_73_40771_26	25923	26095	131	86.59	True
L	chrX-v0_150066_aligned_293_F_73_40771_26	26096	26264	155	95.32	True
A	chrX-v0_150066_aligned_293_F_73_40771_26	26265	26434	158	95.93	True
B	chrX-v0_150066_aligned_293_F_73_40771_26	26435	26615	137	85.86	True
C	chrX-v0_150066_aligned_293_F_73_40771_26	26616	26785	137	88.70	True
D	chrX-v0_150066_aligned_293_F_73_40771_26	26786	26958	124	84.83	True
E	chrX-v0_150066_aligned_293_F_73_40771_26	26959	27130	134	88.07	True
F	chrX-v0_150066_aligned_293_F_73_40771_26	27131	27305	131	86.59	True
G	chrX-v0_150066_aligned_293_F_73_40771_26	27306	27473	148	93.02	True
H	chrX-v0_150066_aligned_293_F_73_40771_26	27474	27643	135	88.57	True
I	chrX-v0_150066_aligned_293_F_73_40771_26	27644	27819	136	87.78	True
J	chrX-v0_150066_aligned_293_F_73_40771_26	27820	27990	135	88.57	True
K	chrX-v0_150066_aligned_293_F_73_40771_26	27991	28168	131	86.19	True
L	chrX-v0_150066_aligned_293_F_73_40771_26	28169	28327	130	88.24	True
A	chrX-v0_150066_aligned_293_F_73_40771_26	28328	28510	134	85.64	True
B	chrX-v0_150066_aligned_293_F_73_40771_26	28511	28696	169	94.71	True
C	chrX-v0_150066_aligned_293_F_73_40771_26	28697	28864	112	80.11	True
D	chrX-v0_150066_aligned_293_F_73_40771_26	28865	29031	149	93.57	True
E	chrX-v0_150066_aligned_293_F_73_40771_26	29032	29203	145	91.91	True
F	chrX-v0_150066_aligned_293_F_73_40771_26	29204	29367	137	89.60	True
G	chrX-v0_150066_aligned_293_F_73_40771_26	29368	29528	133	88.44	True
H	chrX-v0_150066_aligned_293_F_73_40771_26	29529	29693	133	88.00	True
I	chrX-v0_150066_aligned_293_F_73_40771_26	29694	29865	146	91.48	True
J	chrX-v0_150066_aligned_293_F_73_40771_26	29866	30036	128	85.56	True
K	chrX-v0_150066_aligned_293_F_73_40771_26	30037	30203	124	84.83	True
L	chrX-v0_150066_aligned_293_F_73_40771_26	30204	30375	144	90.91	True
A	chrX-v0_150066_aligned_293_F_73_40771_26	30376	30545	135	88.57	True
B	chrX-v0_150066_aligned_293_F_73_40771_26	30546	30722	140	87.23	True
C	chrX-v0_150066_aligned_293_F_73_40771_26	30723	30892	131	87.01	True
D	chrX-v0_150066_aligned_293_F_73_40771_26	30893	31063	148	92.53	True
E	chrX-v0_150066_aligned_293_F_73_40771_26	31064	31236	142	89.89	True
F	chrX-v0_150066_aligned_293_F_73_40771_26	31237	31403	150	93.60	True
G	chrX-v0_150066_aligned_293_F_73_40771_26	31404	31583	132	85.87	True
H	chrX-v0_150066_aligned_293_F_73_40771_26	31584	31744	131	87.86	True
I	chrX-v0_150066_aligned_293_F_73_40771_26	31745	31920	152	93.18	True
J	chrX-v0_150066_aligned_293_F_73_40771_26	31921	32080	132	88.82	True
K	chrX-v0_150066_aligned_293_F_73_40771_26	32081	32249	147	92.00	True
L	chrX-v0_150066_aligned_293_F_73_40771_26	32250	32421	147	92.49	True
A	chrX-v0_150066_aligned_293_F_73_40771_26	32422	32595	146	91.48	True
B	chrX-v0_150066_aligned_293_F_73_40771_26	32596	32778	156	90.21	True
C	chrX-v0_150066_aligned_293_F_73_40771_26	32779	32946	154	94.77	True
D	chrX-v0_150066_aligned_293_F_73_40771_26	32947	33105	119	84.88	True
E	chrX-v0_150066_aligned_293_F_73_40771_26	33106	33275	141	90.75	True
F	chrX-v0_150066_aligned_293_F_73_40771_26	33276	33443	132	87.50	True
G	chrX-v0_150066_aligned_293_F_73_40771_26	33444	33610	131	87.43	True
H	chrX-v0_150066_aligned_293_F_73_40771_26	33611	33770	115	82.12	True
I	chrX-v0_150066_aligned_293_F_73_40771_26	33771	33938	147	92.49	True
J	chrX-v0_150066_aligned_293_F_73_40771_26	33939	34100	143	91.81	True
K	chrX-v0_150066_aligned_293_F_73_40771_26	34101	34275	143	89.94	True
L	chrX-v0_150066_aligned_293_F_73_40771_26	34276	34442	137	89.60	True
A	chrX-v0_150066_aligned_293_F_73_40771_26	34443	34610	151	93.64	True
B	chrX-v0_150066_aligned_293_F_73_40771_26	34611	34799	171	94.76	True
C	chrX-v0_150066_aligned_293_F_73_40771_26	34800	34970	139	88.83	True
D	chrX-v0_150066_aligned_293_F_73_40771_26	34971	35142	139	89.27	True
E	chrX-v0_150066_aligned_293_F_73_40771_26	35143	35312	140	89.33	True
F	chrX-v0_150066_aligned_293_F_73_40771_26	35313	35488	147	91.06	True
G	chrX-v0_150066_aligned_293_F_73_40771_26	35489	35671	127	83.96	True
H	chrX-v0_150066_aligned_293_F_73_40771_26	35672	35841	152	94.19	True
I	chrX-v0_150066_aligned_293_F_73_40771_26	35842	36015	147	91.53	True
J	chrX-v0_150066_aligned_293_F_73_40771_26	36016	36189	121	83.06	True
K	chrX-v0_150066_aligned_293_F_73_40771_26	36190	36355	144	91.38	True
L	chrX-v0_150066_aligned_293_F_73_40771_26	36356	36526	144	91.38	True
A	chrX-v0_150066_aligned_293_F_73_40771_26	36527	36695	135	88.57	True
B	chrX-v0_150066_aligned_293_F_73_40771_26	36696	36882	168	94.21	True
C	chrX-v0_150066_aligned_293_F_73_40771_26	36883	37046	138	90.12	True
D	chrX-v0_150066_aligned_293_F_73_40771_26	37047	37216	149	92.57	True
E	chrX-v0_150066_aligned_293_F_73_40771_26	37217	37385	161	97.63	True
F	chrX-v0_150066_aligned_293_F_73_40771_26	37386	37552	141	90.75	True
G	chrX-v0_150066_aligned_293_F_73_40771_26	37553	37723	134	87.64	True
H	chrX-v0_150066_aligned_293_F_73_40771_26	37724	37896	150	92.61	True
I	chrX-v0_150066_aligned_293_F_73_40771_26	37897	38059	138	90.12	True
J	chrX-v0_150066_aligned_293_F_73_40771_26	38060	38231	137	89.66	True
K	chrX-v0_150066_aligned_293_F_73_40771_26	38232	38416	142	88.17	True
L	chrX-v0_150066_aligned_293_F_73_40771_26	38417	38582	132	87.93	True
A	chrX-v0_150066_aligned_293_F_73_40771_26	38583	38756	148	91.57	True
B	chrX-v0_150066_aligned_293_F_73_40771_26	38757	38946	170	94.27	True
C	chrX-v0_150066_aligned_293_F_73_40771_26	38947	39111	143	91.33	True
D	chrX-v0_150066_aligned_293_F_73_40771_26	39112	39283	134	87.64	True
E	chrX-v0_150066_aligned_293_F_73_40771_26	39284	39444	142	91.76	True
F	chrX-v0_150066_aligned_293_F_73_40771_26	39445	39614	142	90.80	True
G	chrX-v0_150066_aligned_293_F_73_40771_26	39615	39787	129	85.64	True
H	chrX-v0_150066_aligned_293_F_73_40771_26	39788	39959	126	84.62	True
I	chrX-v0_150066_aligned_293_F_73_40771_26	39960	40134	145	90.96	True
J	chrX-v0_150066_aligned_293_F_73_40771_26	40135	40304	150	93.60	True
K	chrX-v0_150066_aligned_293_F_73_40771_26	40305	40473	130	86.52	True
L	chrX-v0_150066_aligned_293_F_73_40771_26	40474	40629	101	79.19	True
